uid,domainID,siteID,namedLocation,collectDate,measuringMethod,widthMeasurementNumber,wettedWidth,remarks
"906d8452-93b0-40ab-ac9c-273585e57dd2","D11","PRIN","PRIN","2018-03-05T16:53Z",,9,2.15,
"f56cbd81-1a64-4461-ab2a-f189a913d4e0","D11","PRIN","PRIN","2018-03-05T16:53Z",,21,5.90,
"556cdde6-ea10-477a-b606-baa6fe466e5d","D11","PRIN","PRIN","2018-03-05T16:53Z",,6,2.50,
"f700e897-5bd2-41ee-92d5-949077319428","D11","PRIN","PRIN","2018-03-05T16:53Z",,19,8.10,
"71c6fbc5-a2a6-4960-b0ec-5c1d88f59dd5","D11","PRIN","PRIN","2018-03-05T16:53Z",,26,7.20,
"0fc7c613-861f-4433-bba5-d533e8cdfbe9","D11","PRIN","PRIN","2018-03-05T16:53Z",,8,1.95,
"85a9ebb1-7509-4a96-8c32-a06510770fd8","D11","PRIN","PRIN","2018-03-05T16:53Z",,1,5.35,
"9516a8b7-e622-4ab1-b6b1-08c290f8f4dc","D11","PRIN","PRIN","2018-03-05T16:53Z",,27,6.80,
"53ea0ceb-85e1-4f2d-929a-17fc9e85e1e3","D11","PRIN","PRIN","2018-03-05T16:53Z",,22,5.45,
"16a9aca4-7e03-4a42-b3b1-372f47615c9f","D11","PRIN","PRIN","2018-03-05T16:53Z",,2,3.84,
"c1353d7d-05e7-4366-909c-1e09df128314","D11","PRIN","PRIN","2018-03-05T16:53Z",,28,5.65,
"994956ed-c872-4b39-b6bb-930a223848b4","D11","PRIN","PRIN","2018-03-05T16:53Z",,14,6.20,
"532b39a3-c17b-4155-bcb9-53975a10b609","D11","PRIN","PRIN","2018-03-05T16:53Z",,17,7.40,
"d1717992-c5b9-4848-9fc0-5bffdeb018cd","D11","PRIN","PRIN","2018-03-05T16:53Z",,23,4.60,
"cae75077-3604-4fee-aff6-614f97a34a03","D11","PRIN","PRIN","2018-03-05T16:53Z",,25,7.50,
"6e4d6d7b-21d0-4543-98f7-048f8d1ad0ed","D11","PRIN","PRIN","2018-03-05T16:53Z",,7,3.90,
"f2016d12-bda0-4a81-bb1f-c24c6bcee9a5","D11","PRIN","PRIN","2018-03-05T16:53Z",,30,7.75,
"6cab773e-b782-4cee-9f88-e4c5a2155ed1","D11","PRIN","PRIN","2018-03-05T16:53Z",,29,5.40,
"691f9a6f-e8b7-4fd2-a6d7-c11030c069cd","D11","PRIN","PRIN","2018-03-05T16:53Z",,3,4.49,
"9e53f374-0ef4-402c-b2e2-8207ebaa6bc5","D11","PRIN","PRIN","2018-03-05T16:53Z",,4,1.83,
"fe205650-df72-4f0b-94f1-754729e79aef","D11","PRIN","PRIN","2018-03-05T16:53Z",,12,3.30,
"ab0cab5b-3df5-45d3-aa42-b9c6305129f1","D11","PRIN","PRIN","2018-03-05T16:53Z",,20,7.50,
"dd6de730-7643-4518-a276-d131f740d6c7","D11","PRIN","PRIN","2018-03-05T16:53Z",,5,3.67,
"b105bafd-01ca-4078-a7e2-5d2b10e2537e","D11","PRIN","PRIN","2018-03-05T16:53Z",,16,8.90,
"9e777ad5-6ef0-45ee-8bf5-be0d2f5814ff","D11","PRIN","PRIN","2018-03-05T16:53Z",,24,5.00,
"cfe98f5f-92e7-4767-a246-c4017ed1ae08","D11","PRIN","PRIN","2018-03-05T16:53Z",,11,2.00,
"fafff299-30ef-4273-8df8-c3e0c8051963","D11","PRIN","PRIN","2018-03-05T16:53Z",,15,5.65,
"7453ee5b-d594-425c-ab14-a14866c2969a","D11","PRIN","PRIN","2018-03-05T16:53Z",,10,3.30,
"aa3e9a40-4a58-4c6e-9c26-b18a1be17dad","D11","PRIN","PRIN","2018-03-05T16:53Z",,18,8.20,
"0ba5f53e-e4a1-458e-8eb8-5c3526b07a29","D11","PRIN","PRIN","2018-03-05T16:53Z",,13,7.00,
