uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"8c9dffc7-9638-491e-be2d-2041ca2cac19","566853da-9668-44f4-ba63-261fa5dc7f88","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20190813","2019-08-13T17:09Z",1920,"2019-08-13T22:19:50Z",153.80,151.70,18.63,172.71,175.10,173.78,176.18
"1e21e59e-df44-4b16-a2ac-90eedd84f348","566853da-9668-44f4-ba63-261fa5dc7f88","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20190813","2019-08-13T17:09Z",1747,"2019-08-13T21:51:00Z",153.60,151.30,18.54,172.60,175.22,173.67,176.31
"38ddc8f4-bf00-48a4-b234-27474d50a9a3","566853da-9668-44f4-ba63-261fa5dc7f88","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20190813","2019-08-13T17:09Z",464,"2019-08-13T18:17:10Z",142.70,140.40,15.34,172.17,174.99,173.47,176.31
"c6f6d3f5-af8f-4a70-9257-acb5dd6ab43a","566853da-9668-44f4-ba63-261fa5dc7f88","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20190813","2019-08-13T17:09Z",431,"2019-08-13T18:11:40Z",142.50,140.00,15.23,172.12,175.19,173.43,176.52
"cedb250f-65e2-4f66-aa1b-ac322b42b8a2","566853da-9668-44f4-ba63-261fa5dc7f88","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20190813","2019-08-13T17:09Z",731,"2019-08-13T19:01:40Z",145.80,143.30,16.20,172.25,175.26,173.52,176.55
"ea797915-fcbb-4f35-932b-dd885d07afdd","566853da-9668-44f4-ba63-261fa5dc7f88","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20190813","2019-08-13T17:09Z",2074,"2019-08-13T22:45:30Z",29.60,29.90,20.53,32.69,32.36,32.85,32.52
"3159e8e7-c7d8-41f5-a743-cb92d4ebdc68","566853da-9668-44f4-ba63-261fa5dc7f88","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20190813","2019-08-13T17:09Z",1284,"2019-08-13T20:33:50Z",158.20,156.00,17.87,180.59,183.14,181.79,184.35
"744b9b99-7cc8-4bb8-b8fb-764e5da109d3","566853da-9668-44f4-ba63-261fa5dc7f88","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20190813","2019-08-13T17:09Z",1046,"2019-08-13T19:54:10Z",155.50,153.50,17.08,180.86,183.22,182.13,184.50
"6bd3fb2f-cedf-4650-bb8f-0ca0a37817d7","566853da-9668-44f4-ba63-261fa5dc7f88","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20190813","2019-08-13T17:09Z",98,"2019-08-13T17:16:10Z",140.70,138.20,14.67,172.17,175.28,173.49,176.63
"2ffe23f0-63a6-48db-9332-9503edf36926","566853da-9668-44f4-ba63-261fa5dc7f88","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20190813","2019-08-13T17:09Z",1502,"2019-08-13T21:10:10Z",152.90,151.00,18.34,173.01,175.18,174.11,176.30
