uid,domainID,siteID,namedLocation,passStartTime,passEndTime,eventID,passNumber,specimenNumber,taxonID,scientificName,taxonRank,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,fishTotalLength,fishWeight,delt,efMortality,efInjury,fishLifeStage,sampleTypeCollected,voucherSampleID,dnaSampleID,identifiedBy,remarks
"8803237f-bd77-4646-b0f9-6043f4e67c2c","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T15:58Z","2020-10-06T16:28Z","BLDE.20201006.02.1.e-fisher",1,11,"SALFON","Salvelinus fontinalis","species",,,,,,,,,"adult","no sample",,,"0000-0003-0371-727X","No length or weight"
"1ad02a19-89a7-4371-bff2-e1cc04171666","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T15:58Z","2020-10-06T16:28Z","BLDE.20201006.02.1.e-fisher",1,1,"SALFON","Salvelinus fontinalis","species",,,,131,20.2,,,,"juvenile","no sample",,,"0000-0003-0371-727X",
"75c219c9-f172-426d-baba-607ced63c8de","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T15:58Z","2020-10-06T16:28Z","BLDE.20201006.02.1.e-fisher",1,8,"SALFON","Salvelinus fontinalis","species",,,,119,13.1,,,,"juvenile","no sample",,,"0000-0003-0371-727X",
"bc0d09db-8f11-4041-8bf7-7a2ad33fd737","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T15:58Z","2020-10-06T16:28Z","BLDE.20201006.02.1.e-fisher",1,4,"SALFON","Salvelinus fontinalis","species",,,,131,17.5,,,,"juvenile","no sample",,,"0000-0003-0371-727X",
"a0c30091-c551-4337-ab95-1130d77095ae","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T15:58Z","2020-10-06T16:28Z","BLDE.20201006.02.1.e-fisher",1,14,"SALFON","Salvelinus fontinalis","species",,,,115,13.6,,,,"juvenile","no sample",,,"0000-0003-0371-727X",
"1288fef3-dd87-493d-b6cb-84e223c199e5","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T15:58Z","2020-10-06T16:28Z","BLDE.20201006.02.1.e-fisher",1,16,"SALFON","Salvelinus fontinalis","species",,,,117,13.2,,,,"juvenile","no sample",,,"0000-0003-0371-727X",
"4eb5dadd-34d2-48fe-b261-46a6d34de1cf","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T15:58Z","2020-10-06T16:28Z","BLDE.20201006.02.1.e-fisher",1,22,"SALFON","Salvelinus fontinalis","species",,,,188,56.2,,,,"adult","dna sample only","FSH.BLDE.02.20201006.1.0022","FSH.BLDE.02.20201006.1.0022.DNA","0000-0003-0371-727X",
"25ba84c2-ef61-4f3a-a269-d5bbb4525d2b","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T15:58Z","2020-10-06T16:28Z","BLDE.20201006.02.1.e-fisher",1,10,"SALFON","Salvelinus fontinalis","species",,,,120,17.4,,,,"juvenile","no sample",,,"0000-0003-0371-727X",
"d98078eb-5abd-4977-a735-384f8710ee9c","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T15:58Z","2020-10-06T16:28Z","BLDE.20201006.02.1.e-fisher",1,23,"SALFON","Salvelinus fontinalis","species",,,,162,31.9,,,,"juvenile","dna sample only","FSH.BLDE.02.20201006.1.0023","FSH.BLDE.02.20201006.1.0023.DNA","0000-0003-0371-727X",
"0fcfe101-0077-4d03-a128-83d55f02058e","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T15:58Z","2020-10-06T16:28Z","BLDE.20201006.02.1.e-fisher",1,2,"SALFON","Salvelinus fontinalis","species",,,,124,15.2,,,,"juvenile","no sample",,,"0000-0003-0371-727X",
"01cfb09c-1b83-40ea-b5f8-1f3b722f5be8","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T15:58Z","2020-10-06T16:28Z","BLDE.20201006.02.1.e-fisher",1,15,"SALFON","Salvelinus fontinalis","species",,,,80,4.5,,,,"young of year","no sample",,,"0000-0003-0371-727X",
"31f5e4f0-f5af-42dc-9754-5d95584fb6d3","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T15:58Z","2020-10-06T16:28Z","BLDE.20201006.02.1.e-fisher",1,5,"SALFON","Salvelinus fontinalis","species",,,,74,2.7,,,,"young of year","no sample",,,"0000-0003-0371-727X",
"b87608b1-24fa-4db7-9c42-30f761214cb3","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T15:58Z","2020-10-06T16:28Z","BLDE.20201006.02.1.e-fisher",1,13,"SALFON","Salvelinus fontinalis","species",,,,76,2.5,,,,"young of year","no sample",,,"0000-0003-0371-727X",
"994044f2-6009-4726-b1e0-07af02ba8799","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T15:58Z","2020-10-06T16:28Z","BLDE.20201006.02.1.e-fisher",1,12,"SALFON","Salvelinus fontinalis","species",,,,68,1.9,,,,"young of year","no sample",,,"0000-0003-0371-727X",
"4e026f3f-53fb-45eb-af70-40c90c1fe80b","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T15:58Z","2020-10-06T16:28Z","BLDE.20201006.02.1.e-fisher",1,3,"SALFON","Salvelinus fontinalis","species",,,,102,9.0,,,,"young of year","no sample",,,"0000-0003-0371-727X",
"a6b82f6d-1a63-4f85-a5d2-88970e9d4332","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T15:58Z","2020-10-06T16:28Z","BLDE.20201006.02.1.e-fisher",1,21,"SALFON","Salvelinus fontinalis","species",,,,128,17.3,,,,"juvenile","dna sample only","FSH.BLDE.02.20201006.1.0021","FSH.BLDE.02.20201006.1.0021.DNA","0000-0003-0371-727X",
"d0bc1c6e-d8e8-42b9-95a3-b3909b02c4ab","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T15:58Z","2020-10-06T16:28Z","BLDE.20201006.02.1.e-fisher",1,18,"SALFON","Salvelinus fontinalis","species",,,,116,13.6,,,,"juvenile","no sample",,,"0000-0003-0371-727X",
"8714af5e-31bb-4eab-a4bc-67bad9331bc4","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T15:58Z","2020-10-06T16:28Z","BLDE.20201006.02.1.e-fisher",1,17,"SALFON","Salvelinus fontinalis","species",,,,114,10.6,,,,"juvenile","no sample",,,"0000-0003-0371-727X",
"13857d22-88dc-4d67-95f9-9df28b944731","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T15:58Z","2020-10-06T16:28Z","BLDE.20201006.02.1.e-fisher",1,19,"SALFON","Salvelinus fontinalis","species",,,,105,8.0,,,,"juvenile","dna sample only","FSH.BLDE.02.20201006.1.0019","FSH.BLDE.02.20201006.1.0019.DNA","0000-0003-0371-727X",
"dacfa2a0-1d39-4c1d-871a-0ce804e17ad9","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T15:58Z","2020-10-06T16:28Z","BLDE.20201006.02.1.e-fisher",1,7,"SALFON","Salvelinus fontinalis","species",,,,70,3.0,,,,"young of year","no sample",,,"0000-0003-0371-727X",
"0202e8b6-4c82-445c-ace5-7ce682f1eee6","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T15:58Z","2020-10-06T16:28Z","BLDE.20201006.02.1.e-fisher",1,9,"SALFON","Salvelinus fontinalis","species",,,,112,13.9,,,,"juvenile","no sample",,,"0000-0003-0371-727X",
"b1f950d4-f248-4ca1-97d3-fd4e6c6941cd","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T15:58Z","2020-10-06T16:28Z","BLDE.20201006.02.1.e-fisher",1,20,"SALFON","Salvelinus fontinalis","species",,,,128,17.4,,,,"juvenile","dna sample only","FSH.BLDE.02.20201006.1.0020","FSH.BLDE.02.20201006.1.0020.DNA","0000-0003-0371-727X",
"fbff3d96-73d7-4446-b288-5cd1737ff049","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T15:58Z","2020-10-06T16:28Z","BLDE.20201006.02.1.e-fisher",1,6,"SALFON","Salvelinus fontinalis","species",,,,169,42.7,,,,"adult","no sample",,,"0000-0003-0371-727X",
"f00bed5a-f2e4-4669-85fb-d844f3691ee9","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T17:43Z","2020-10-06T18:01Z","BLDE.20201006.02.2.e-fisher",2,3,"SALFON","Salvelinus fontinalis","species",,,,70,2.7,,,,"young of year","no sample",,,"0000-0003-0371-727X",
"5042d0ce-1700-4375-8bd8-3d06a2e18992","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T17:43Z","2020-10-06T18:01Z","BLDE.20201006.02.2.e-fisher",2,2,"SALFON","Salvelinus fontinalis","species",,,,77,4.6,,,,"young of year","no sample",,,"0000-0003-0371-727X",
"bc048755-8823-4811-962e-365e4047918f","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T17:43Z","2020-10-06T18:01Z","BLDE.20201006.02.2.e-fisher",2,7,"SALFON","Salvelinus fontinalis","species",,,,70,3.0,,,,"young of year","no sample",,,"0000-0003-0371-727X",
"f2cd57d3-0d07-470c-b775-9d145a655ad6","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T17:43Z","2020-10-06T18:01Z","BLDE.20201006.02.2.e-fisher",2,13,"SALFON","Salvelinus fontinalis","species",,,,118,12.5,,,,"juvenile","no sample",,,"0000-0003-0371-727X",
