uid,domainID,siteID,namedLocation,startDate,plateauCollectTime,replicateNumber,syringeID,gasSampleID,saltTracerSampleID,remarks,incompleteExperimentQF
"7e024f5f-e3ff-43ab-add6-b784dc7b0044","D13","COMO","COMO.AOS.reaeration.station.04","2021-07-15T17:03Z","2021-07-15T18:59Z",5,"COMO.20.20210715","COMO.20.20210715.GAS","COMO.20.20210715.TCR",,
"01bbf6ef-4d30-4ae7-9698-2bc45fdab5cb","D13","COMO","COMO.AOS.reaeration.station.04","2021-07-15T17:03Z","2021-07-15T18:59Z",1,"COMO.16.20210715","COMO.16.20210715.GAS","COMO.16.20210715.TCR",,
"1fb0e42b-7250-4841-b02b-4a023ad3e7e3","D13","COMO","COMO.AOS.reaeration.station.01","2021-07-15T17:03Z","2021-07-15T18:40Z",5,"COMO.05.20210715","COMO.05.20210715.GAS","COMO.05.20210715.TCR",,
"957f6c50-3552-45c9-bcb4-c7913d20d7ed","D13","COMO","COMO.AOS.reaeration.station.02","2021-07-15T17:03Z","2021-07-15T18:46Z",5,"COMO.10.20210715","COMO.10.20210715.GAS","COMO.10.20210715.TCR",,
"127b5635-9612-4b2f-9085-7747518182b7","D13","COMO","COMO.AOS.reaeration.station.03","2021-07-15T17:03Z","2021-07-15T18:52Z",2,"COMO.12.20210715","COMO.12.20210715.GAS","COMO.12.20210715.TCR",,
"e28dc4e3-b03b-4286-8066-ca5b469fa695","D13","COMO","COMO.AOS.reaeration.station.01","2021-07-15T17:03Z","2021-07-15T18:40Z",1,"COMO.01.20210715","COMO.01.20210715.GAS","COMO.01.20210715.TCR",,
"e74297f9-d876-4960-8f01-8e3b5d8bcf73","D13","COMO","COMO.AOS.reaeration.station.04","2021-07-15T17:03Z","2021-07-15T18:59Z",2,"COMO.17.20210715","COMO.17.20210715.GAS","COMO.17.20210715.TCR",,
"639d7684-b203-4eac-b381-160e87b5f2e2","D13","COMO","COMO.AOS.reaeration.station.03","2021-07-15T17:03Z","2021-07-15T18:52Z",3,"COMO.13.20210715","COMO.13.20210715.GAS","COMO.13.20210715.TCR",,
"6ed74b9c-d069-4526-9037-8448659a987e","D13","COMO","COMO.AOS.reaeration.station.04","2021-07-15T17:03Z","2021-07-15T18:59Z",4,"COMO.19.20210715","COMO.19.20210715.GAS","COMO.19.20210715.TCR",,
"a3326e5c-8646-4c87-91c9-4548f015c453","D13","COMO","COMO.AOS.reaeration.station.02","2021-07-15T17:03Z","2021-07-15T18:46Z",4,"COMO.09.20210715","COMO.09.20210715.GAS","COMO.09.20210715.TCR",,
"3e2e91e4-582f-4905-ac85-c69c136d9a16","D13","COMO","COMO.AOS.reaeration.station.02","2021-07-15T17:03Z","2021-07-15T18:46Z",3,"COMO.08.20210715","COMO.08.20210715.GAS","COMO.08.20210715.TCR",,
"eb23d633-6d0a-481f-830c-d4bef710bb31","D13","COMO","COMO.AOS.reaeration.station.03","2021-07-15T17:03Z","2021-07-15T18:52Z",4,"COMO.14.20210715","COMO.14.20210715.GAS","COMO.14.20210715.TCR",,
"0ede5418-8f80-4fae-a785-28eeaa60c2ed","D13","COMO","COMO.AOS.reaeration.station.01","2021-07-15T17:03Z","2021-07-15T18:40Z",4,"COMO.04.20210715","COMO.04.20210715.GAS","COMO.04.20210715.TCR",,
"fd8ac403-04a8-4c41-a31f-4b7baa04dd77","D13","COMO","COMO.AOS.reaeration.station.04","2021-07-15T17:03Z","2021-07-15T18:59Z",3,"COMO.18.20210715","COMO.18.20210715.GAS","COMO.18.20210715.TCR",,
