uid,domainID,siteID,namedLocation,startDate,stationToInjectionDistance,hoboSampleID
"05a2e6bb-177a-44bc-b965-a16f57b3e3f1","D17","BIGC","BIGC.AOS.reaeration.station.04","2018-08-13T19:04Z",220.00,"BIGC_S4_20180813"
"c84d84f7-695d-46b6-ba52-b24444258b8b","D17","BIGC","BIGC.AOS.reaeration.station.01","2018-08-13T19:04Z",40.00,"BIGC_S1_20180813"
