uid,domainID,siteID,namedLocation,collectDate,measuringMethod,widthMeasurementNumber,wettedWidth,remarks
"ae0d97ac-37ff-40fc-b4ba-71e71f7d9c27","D17","TECR","TECR","2018-10-31T18:33Z","Tape",7,0.60,
"050f5cb6-48db-46fb-ad1e-08174736debf","D17","TECR","TECR","2018-10-31T18:33Z","Tape",16,1.50,
"b3f279ce-f717-4aa8-b886-09e726b7226b","D17","TECR","TECR","2018-10-31T18:33Z","Tape",24,0.95,
"2f5ff93d-2f91-4bcb-b4d5-c85dec7161d3","D17","TECR","TECR","2018-10-31T18:33Z","Tape",10,1.55,
"405e32ae-8b42-4d66-9294-6ed7ebbd118b","D17","TECR","TECR","2018-10-31T18:33Z","Tape",11,1.65,
"b5c5ddaa-94ce-4a78-8584-5acadb4d72db","D17","TECR","TECR","2018-10-31T18:33Z","Tape",5,1.50,
"6433717a-e6af-4689-af5f-c27eb21b03ae","D17","TECR","TECR","2018-10-31T18:33Z","Tape",17,2.00,
"c4d7aa89-7962-480a-93fc-8f515ee0d601","D17","TECR","TECR","2018-10-31T18:33Z","Tape",21,0.65,
"c8610e41-9ee4-427f-bcb0-d75234a5b9a8","D17","TECR","TECR","2018-10-31T18:33Z","Tape",28,1.05,
"5b8a7726-148a-4888-81c2-962bf2f57f2d","D17","TECR","TECR","2018-10-31T18:33Z","Tape",12,1.90,
"6fb9c60e-3b4f-47c5-a644-5273d5cb848f","D17","TECR","TECR","2018-10-31T18:33Z","Tape",9,2.10,
"6ceb2735-0b42-440c-b3b8-b3f0ae64adbd","D17","TECR","TECR","2018-10-31T18:33Z","Tape",8,1.32,
"12120233-7b69-4845-ad6f-e2460cf2b798","D17","TECR","TECR","2018-10-31T18:33Z","Tape",20,3.70,
"686d3ca2-05e7-4bb1-bfe7-a6cccc76783c","D17","TECR","TECR","2018-10-31T18:33Z","Tape",25,1.60,
"6ec997fd-8d3e-43a5-8a0b-4e918b4ccd46","D17","TECR","TECR","2018-10-31T18:33Z","Tape",26,2.45,
"05e8950b-90a5-4afd-95c2-b145176dd942","D17","TECR","TECR","2018-10-31T18:33Z","Tape",14,1.00,
"9735d883-27ba-4bf0-ba9e-43a211bcc64f","D17","TECR","TECR","2018-10-31T18:33Z","Tape",22,0.70,
"6f88114b-8dd7-4976-bfff-a80625a66389","D17","TECR","TECR","2018-10-31T18:33Z","Tape",15,1.95,
"1dcd574d-8995-402b-88ff-f6159fc16ece","D17","TECR","TECR","2018-10-31T18:33Z","Tape",13,1.40,
"dfdb1458-c3a0-4b98-8f63-72c41b828fc5","D17","TECR","TECR","2018-10-31T18:33Z","Tape",1,1.10,
"6171269a-7ee7-49cb-91ca-ec648727ba96","D17","TECR","TECR","2018-10-31T18:33Z","Tape",19,1.95,
"f76bfb9d-b74e-46ef-9339-3d5318125338","D17","TECR","TECR","2018-10-31T18:33Z","Tape",6,1.45,
"80534da1-511c-4638-874b-89b5411bdef5","D17","TECR","TECR","2018-10-31T18:33Z","Tape",4,1.40,
"68bd385f-2868-4d2a-8deb-51d294026339","D17","TECR","TECR","2018-10-31T18:33Z","Tape",23,2.15,
"1a8be343-b537-4b35-bad0-94e2d21e27cd","D17","TECR","TECR","2018-10-31T18:33Z","Tape",27,1.45,
"3cdd06b8-2b8f-4ad4-a066-162aa5080a76","D17","TECR","TECR","2018-10-31T18:33Z","Tape",2,1.10,
"77a4c858-725f-4722-ba0c-d377b89efea1","D17","TECR","TECR","2018-10-31T18:33Z","Tape",3,2.05,
"2803ed46-1489-42eb-b54d-a0bed2655312","D17","TECR","TECR","2018-10-31T18:33Z","Tape",30,2.10,
"ddfd7a4d-8989-4c5a-8dd2-d8958e92e6c3","D17","TECR","TECR","2018-10-31T18:33Z","Tape",18,0.35,
"962cf890-533d-4078-b3a5-e35f4eb7893b","D17","TECR","TECR","2018-10-31T18:33Z","Tape",29,1.20,
