uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"0da41f8d-55b4-436b-86f3-b5316e127053","27449795-fb52-44a7-bb63-18b7cf82d5c0","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20190913","2019-09-13T20:46Z",767,"2019-09-13T21:27:48Z",51.90,,4.29,,85.86,,85.44
"80ab9024-1d3a-46b6-86c6-896d6791d3fd","27449795-fb52-44a7-bb63-18b7cf82d5c0","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20190913","2019-09-13T20:46Z",1019,"2019-09-13T22:09:48Z",52.50,,4.68,,85.80,,85.48
"ac268ffb-4535-4c15-a645-b361b59c7400","27449795-fb52-44a7-bb63-18b7cf82d5c0","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20190913","2019-09-13T20:46Z",439,"2019-09-13T20:33:08Z",50.90,,3.78,,85.59,,85.04
"295879e0-3d09-4e0d-9dc5-41aeacd2d859","27449795-fb52-44a7-bb63-18b7cf82d5c0","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20190913","2019-09-13T20:46Z",953,"2019-09-13T21:58:48Z",52.40,,4.60,,85.85,,85.51
"67b91d12-78b0-4400-ad6d-2565203c6b67","27449795-fb52-44a7-bb63-18b7cf82d5c0","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20190913","2019-09-13T20:46Z",1570,"2019-09-13T23:41:38Z",2.60,,18.88,,2.94,,2.96
"c5f6a277-f146-4635-94f9-c444011a4ae4","27449795-fb52-44a7-bb63-18b7cf82d5c0","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20190913","2019-09-13T20:46Z",352,"2019-09-13T20:18:38Z",50.70,,3.68,,85.53,,84.95
"895a60df-89c9-41f3-9f14-1b5ecf246b02","27449795-fb52-44a7-bb63-18b7cf82d5c0","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20190913","2019-09-13T20:46Z",1311,"2019-09-13T22:58:28Z",22.90,,15.84,,27.76,,27.96
"e1e2417a-e344-46c2-9fad-befd81f9af80","27449795-fb52-44a7-bb63-18b7cf82d5c0","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20190913","2019-09-13T20:46Z",946,"2019-09-13T21:57:38Z",52.30,,4.58,,85.74,,85.39
"f43bdd78-f0ae-461a-9202-2e59ec35fafb","27449795-fb52-44a7-bb63-18b7cf82d5c0","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20190913","2019-09-13T20:46Z",1634,"2019-09-13T23:52:18Z",2.40,,20.57,,2.62,,2.63
"86de7402-7709-4d7d-987d-0866d6f3e44f","27449795-fb52-44a7-bb63-18b7cf82d5c0","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20190913","2019-09-13T20:46Z",1491,"2019-09-13T23:28:28Z",2.40,,15.20,,2.95,,2.98
"9fce7da8-6a1a-4b90-863a-7c61f54c79ee","27449795-fb52-44a7-bb63-18b7cf82d5c0","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20190913","2019-09-13T20:46Z",1107,"2019-09-13T22:24:28Z",52.70,,4.81,,85.78,,85.49
"8532442a-e045-44a9-aa5c-82a832abe56c","27449795-fb52-44a7-bb63-18b7cf82d5c0","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20190913","2019-09-13T20:46Z",698,"2019-09-13T21:16:18Z",51.70,,4.15,,85.91,,85.46
"977a8937-ba14-44e6-816b-0f0e5764ec19","27449795-fb52-44a7-bb63-18b7cf82d5c0","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20190913","2019-09-13T20:46Z",1047,"2019-09-13T22:14:28Z",52.50,,4.73,,85.67,,85.35
"4f1d95ff-e073-4d56-ae83-4ca077b17e01","27449795-fb52-44a7-bb63-18b7cf82d5c0","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20190913","2019-09-13T20:46Z",1553,"2019-09-13T23:38:48Z",2.40,,18.29,,2.75,,2.77
"35680299-c50a-40f7-9166-2d7ec7d768eb","27449795-fb52-44a7-bb63-18b7cf82d5c0","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20190913","2019-09-13T20:46Z",29,"2019-09-13T19:24:48Z",4.20,,19.77,,4.67,,4.69
"2fd5e09e-a186-497d-861a-9b0c73f9d3e3","27449795-fb52-44a7-bb63-18b7cf82d5c0","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20190913","2019-09-13T20:46Z",198,"2019-09-13T19:52:58Z",50.50,,3.53,,85.60,,84.98
"b43935c7-6789-4541-bc5e-9f233cb3c3e7","27449795-fb52-44a7-bb63-18b7cf82d5c0","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20190913","2019-09-13T20:46Z",981,"2019-09-13T22:03:28Z",52.40,,4.62,,85.80,,85.46
