uid,domainID,siteID,namedLocation,startDate,plateauCollectTime,replicateNumber,syringeID,gasSampleID,saltTracerSampleID,remarks,incompleteExperimentQF
"89d50d5c-4e1c-488e-922b-53174223514f","D19","CARI","CARI.AOS.reaeration.station.02","2018-07-19T18:51Z","2018-07-19T21:12Z",5,"CARI.10.20180719","CARI.10.20180719.GAS","CARI.10.20180719.TCR",,
"36e93b00-8f21-44ca-9ce5-71fbd5e6d235","D19","CARI","CARI.AOS.reaeration.station.01","2018-07-19T18:51Z","2018-07-19T21:02Z",4,"CARI.04.20180719","CARI.04.20180719.GAS","CARI.04.20180719.TCR",,
"25de42f0-4869-46f9-99b6-9b080d88442f","D19","CARI","CARI.AOS.reaeration.station.04","2018-07-19T18:51Z","2018-07-19T21:25Z",3,"CARI.18.20180719","CARI.18.20180719.GAS","CARI.18.20180719.TCR",,
"3cd3878d-e8c3-4d1a-b6d4-7ee5bf8e13bc","D19","CARI","CARI.AOS.reaeration.station.02","2018-07-19T18:51Z","2018-07-19T21:12Z",3,"CARI.08.20180719","CARI.08.20180719.GAS","CARI.08.20180719.TCR",,
"6f349e1d-c61e-4887-9efe-707b0c173ac1","D19","CARI","CARI.AOS.reaeration.station.01","2018-07-19T18:51Z","2018-07-19T21:02Z",1,"CARI.01.20180719","CARI.01.20180719.GAS","CARI.01.20180719.TCR",,
"9ee53401-3e8f-4699-8b8e-6d2266d5a8bb","D19","CARI","CARI.AOS.reaeration.station.04","2018-07-19T18:51Z","2018-07-19T21:25Z",1,"CARI.16.20180719","CARI.16.20180719.GAS","CARI.16.20180719.TCR",,
"651a8d88-5520-4209-a2da-f450b6e99ceb","D19","CARI","CARI.AOS.reaeration.station.02","2018-07-19T18:51Z","2018-07-19T21:12Z",2,"CARI.07.20180719","CARI.07.20180719.GAS","CARI.07.20180719.TCR",,
"dc0052d3-c7cf-4fac-aa5e-2abee56cc6a1","D19","CARI","CARI.AOS.reaeration.station.03","2018-07-19T18:51Z","2018-07-19T21:18Z",3,"CARI.13.20180719","CARI.13.20180719.GAS","CARI.13.20180719.TCR",,
"eeccb230-fa3f-48fd-aec5-a16a21fcca38","D19","CARI","CARI.AOS.reaeration.station.04","2018-07-19T18:51Z","2018-07-19T21:25Z",4,"CARI.19.20180719","CARI.19.20180719.GAS","CARI.19.20180719.TCR",,
"a8034345-b550-4a1d-8c75-75bd4e4be251","D19","CARI","CARI.AOS.reaeration.station.02","2018-07-19T18:51Z","2018-07-19T21:12Z",1,"CARI.06.20180719","CARI.06.20180719.GAS","CARI.06.20180719.TCR",,
"48b7a4f5-a023-41ff-bbf1-691f0952af40","D19","CARI","CARI.AOS.reaeration.station.01","2018-07-19T18:51Z","2018-07-19T21:02Z",5,"CARI.05.20180719","CARI.05.20180719.GAS","CARI.05.20180719.TCR",,
"f904156a-48c2-436d-aea2-70c1eb4688fc","D19","CARI","CARI.AOS.reaeration.station.03","2018-07-19T18:51Z","2018-07-19T21:18Z",5,"CARI.15.20180719","CARI.15.20180719.GAS","CARI.15.20180719.TCR",,
"f12302d1-1296-45de-8ed9-8d5f26078867","D19","CARI","CARI.AOS.reaeration.station.03","2018-07-19T18:51Z","2018-07-19T21:18Z",4,"CARI.14.20180719","CARI.14.20180719.GAS","CARI.14.20180719.TCR",,
"37538172-e1e9-4f69-8bd8-5198d74e4d66","D19","CARI","CARI.AOS.reaeration.station.01","2018-07-19T18:51Z","2018-07-19T21:02Z",2,"CARI.02.20180719","CARI.02.20180719.GAS","CARI.02.20180719.TCR",,
"08e68cf0-f1dc-40d2-9aec-9537e3da862b","D19","CARI","CARI.AOS.reaeration.station.04","2018-07-19T18:51Z","2018-07-19T21:25Z",5,"CARI.20.20180719","CARI.20.20180719.GAS","CARI.20.20180719.TCR",,
"ae1ec5e1-d1e7-4e37-97a5-22a251521a1c","D19","CARI","CARI.AOS.reaeration.station.04","2018-07-19T18:51Z","2018-07-19T21:25Z",2,"CARI.17.20180719","CARI.17.20180719.GAS","CARI.17.20180719.TCR",,
"16aee7ec-7120-4e5e-aa0f-215ad4875d61","D19","CARI","CARI.AOS.reaeration.station.02","2018-07-19T18:51Z","2018-07-19T21:12Z",4,"CARI.09.20180719","CARI.09.20180719.GAS","CARI.09.20180719.TCR",,
"22b80a6d-bc9f-4f81-927c-5c37761f1ee0","D19","CARI","CARI.AOS.reaeration.station.03","2018-07-19T18:51Z","2018-07-19T21:18Z",2,"CARI.12.20180719","CARI.12.20180719.GAS","CARI.12.20180719.TCR",,
"f936ea96-865c-487e-9118-fe8a484b7dbf","D19","CARI","CARI.AOS.reaeration.station.03","2018-07-19T18:51Z","2018-07-19T21:18Z",1,"CARI.11.20180719","CARI.11.20180719.GAS","CARI.11.20180719.TCR",,
"f36cb1c8-f0f4-488a-bbcb-937f59cb1359","D19","CARI","CARI.AOS.reaeration.station.01","2018-07-19T18:51Z","2018-07-19T21:02Z",3,"CARI.03.20180719","CARI.03.20180719.GAS","CARI.03.20180719.TCR",,
