uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"6c75a4ad-05e4-4b3f-b17b-948bc39d79d2","ed19567a-0a2b-4697-a808-a9dbf593971e","D13","COMO","COMO.AOS.reaeration.station.01","COMO_S1_20220714","2022-07-14T16:36Z",357,"2022-07-14T15:35:46Z",14.00,6.80,25.98,6.68,13.74,6.67,13.73
"d443854a-67b9-4f74-8307-3ff93d163f1e","ed19567a-0a2b-4697-a808-a9dbf593971e","D13","COMO","COMO.AOS.reaeration.station.01","COMO_S1_20220714","2022-07-14T16:36Z",1456,"2022-07-14T18:38:56Z",11.20,9.10,23.02,9.46,11.64,9.48,11.67
"89e32a41-c5bf-4648-803e-31cda58a2c36","ed19567a-0a2b-4697-a808-a9dbf593971e","D13","COMO","COMO.AOS.reaeration.station.01","COMO_S1_20220714","2022-07-14T16:36Z",424,"2022-07-14T15:46:56Z",14.00,7.60,26.04,7.45,13.73,7.44,13.71
"fa532bbd-7451-435a-98d0-7667d33c71e3","ed19567a-0a2b-4697-a808-a9dbf593971e","D13","COMO","COMO.AOS.reaeration.station.01","COMO_S1_20220714","2022-07-14T16:36Z",1473,"2022-07-14T18:41:46Z",10.10,8.30,23.14,8.61,10.47,8.62,10.49
"db46113a-4813-400b-9de7-a831f88f8fbd","ed19567a-0a2b-4697-a808-a9dbf593971e","D13","COMO","COMO.AOS.reaeration.station.01","COMO_S1_20220714","2022-07-14T16:36Z",1165,"2022-07-14T17:50:26Z",14.50,7.90,26.69,7.65,14.05,7.64,14.02
"de7147a3-8ad8-40d7-8601-f14d26b3ec45","ed19567a-0a2b-4697-a808-a9dbf593971e","D13","COMO","COMO.AOS.reaeration.station.01","COMO_S1_20220714","2022-07-14T16:36Z",888,"2022-07-14T17:04:16Z",15.20,7.90,26.35,7.70,14.82,7.69,14.79
"63980a53-98f4-471f-853b-7e8f96754f59","ed19567a-0a2b-4697-a808-a9dbf593971e","D13","COMO","COMO.AOS.reaeration.station.01","COMO_S1_20220714","2022-07-14T16:36Z",832,"2022-07-14T16:54:56Z",16.60,8.70,26.31,8.49,16.19,8.47,16.17
"d590ebff-5de2-42f4-98f6-36b597da59a0","ed19567a-0a2b-4697-a808-a9dbf593971e","D13","COMO","COMO.AOS.reaeration.station.01","COMO_S1_20220714","2022-07-14T16:36Z",1336,"2022-07-14T18:18:56Z",13.50,10.60,22.66,11.10,14.13,11.13,14.17
"0955c4b8-4ef4-4f3e-aee1-416dd30f30d3","ed19567a-0a2b-4697-a808-a9dbf593971e","D13","COMO","COMO.AOS.reaeration.station.01","COMO_S1_20220714","2022-07-14T16:36Z",950,"2022-07-14T17:14:36Z",14.80,7.60,26.41,7.40,14.41,7.39,14.39
"ec2be141-2e1e-442a-b76c-338707b0a722","ed19567a-0a2b-4697-a808-a9dbf593971e","D13","COMO","COMO.AOS.reaeration.station.01","COMO_S1_20220714","2022-07-14T16:36Z",1611,"2022-07-14T19:04:46Z",3.30,1.90,25.10,1.90,3.29,1.90,3.29
"34a53cb0-30ac-4446-9e6c-a876195b1452","ed19567a-0a2b-4697-a808-a9dbf593971e","D13","COMO","COMO.AOS.reaeration.station.01","COMO_S1_20220714","2022-07-14T16:36Z",458,"2022-07-14T15:52:36Z",14.00,7.20,26.07,7.06,13.72,7.05,13.70
"db7732e3-96d0-439f-919c-a443f6d7c912","ed19567a-0a2b-4697-a808-a9dbf593971e","D13","COMO","COMO.AOS.reaeration.station.01","COMO_S1_20220714","2022-07-14T16:36Z",1065,"2022-07-14T17:33:46Z",14.60,7.90,26.56,7.67,14.18,7.66,14.15
"84baab29-162b-4b05-b024-7bbecd8e7c68","ed19567a-0a2b-4697-a808-a9dbf593971e","D13","COMO","COMO.AOS.reaeration.station.01","COMO_S1_20220714","2022-07-14T16:36Z",1747,"2022-07-14T19:27:26Z",3.20,1.90,26.19,1.86,3.13,1.85,3.12
"d9aa4878-bdd7-4f1d-a860-873a81d67879","ed19567a-0a2b-4697-a808-a9dbf593971e","D13","COMO","COMO.AOS.reaeration.station.01","COMO_S1_20220714","2022-07-14T16:36Z",87,"2022-07-14T14:50:46Z",2.20,0.40,22.67,0.42,2.30,0.42,2.31
