uid,domainID,siteID,namedLocation,collectDate,measuringMethod,widthMeasurementNumber,wettedWidth,remarks
"cff7cb92-fa80-4c44-91be-8f136040344e","D13","COMO","COMO","2017-08-02T16:02Z",,26,2.50,
"63f6a9d8-8df4-4045-a459-9d13d2d7e045","D13","COMO","COMO","2017-08-02T16:02Z",,28,2.30,
"6e629b33-8fb2-4064-95a8-87729d546c98","D13","COMO","COMO","2017-08-02T16:02Z",,25,3.30,
"458c7b30-648d-4ef7-84aa-a003c8f4f92d","D13","COMO","COMO","2017-08-02T16:02Z",,21,1.30,
"11ef2c68-e792-4f19-9bbb-77e3e428f6d1","D13","COMO","COMO","2017-08-02T16:02Z",,23,1.80,
"bc701b55-8216-41ac-a94c-7a03470c257a","D13","COMO","COMO","2017-08-02T16:02Z",,30,1.80,
"7464087c-4260-46b1-aeb9-a961565ceb92","D13","COMO","COMO","2017-08-02T16:02Z",,20,1.40,
"423c35a0-7819-421a-b490-ca1738acaef3","D13","COMO","COMO","2017-08-02T16:02Z",,29,2.30,
"4e717285-a85c-4a83-a7f3-4bfdf2fad2c1","D13","COMO","COMO","2017-08-02T16:02Z",,27,1.30,
"3b8ce34c-e61a-4161-9471-57612cb7e9b4","D13","COMO","COMO","2017-08-02T16:02Z",,24,2.00,
"271f5bf0-79c2-4f7b-af92-299025cf244c","D13","COMO","COMO","2017-08-02T16:02Z",,22,1.10,
"ea08d5f5-b075-4a99-a475-7519383b8ee2","D13","COMO","COMO","2017-08-02T16:02Z",,8,2.20,
"609036f1-f960-4aa3-beb8-73a2a889baf9","D13","COMO","COMO","2017-08-02T16:02Z",,9,1.70,
"64fd65bb-87f0-47e8-a422-730968f0f5cc","D13","COMO","COMO","2017-08-02T16:02Z",,6,1.10,
"f327b9dd-937f-415f-8a3e-3a772961bc6d","D13","COMO","COMO","2017-08-02T16:02Z",,4,1.70,
"c936eead-1fe0-4f15-95e9-8fa0f452c704","D13","COMO","COMO","2017-08-02T16:02Z",,13,3.40,
"339eb652-6d63-4305-8240-8c3a38b4e550","D13","COMO","COMO","2017-08-02T16:02Z",,18,1.10,
"22f681f0-ac1c-446e-a3df-d2f7500d6ce5","D13","COMO","COMO","2017-08-02T16:02Z",,12,1.70,
"490ecffe-6acf-492d-9f0d-e50bf90d79d2","D13","COMO","COMO","2017-08-02T16:02Z",,7,2.10,
"0738ec73-850c-406d-9789-30c3baa698e5","D13","COMO","COMO","2017-08-02T16:02Z",,17,1.70,
"0c488971-54e2-4621-a7a9-a23c4ef5c87d","D13","COMO","COMO","2017-08-02T16:02Z",,15,1.50,
"98e7b18f-b12c-49d4-ad6d-1871aaaacb2a","D13","COMO","COMO","2017-08-02T16:02Z",,19,2.00,
"26731c3a-5355-4512-a5a6-b2f0e1313984","D13","COMO","COMO","2017-08-02T16:02Z",,2,1.70,
"3196cb76-ec24-4cd8-a74b-cb17a929aa41","D13","COMO","COMO","2017-08-02T16:02Z",,10,2.60,
"c098daf5-f105-4dc1-8a74-4551ae8230ad","D13","COMO","COMO","2017-08-02T16:02Z",,5,1.70,
"91ec643b-b6a9-4585-9ecb-0d0e19d5c635","D13","COMO","COMO","2017-08-02T16:02Z",,1,1.40,
"67e6590a-f947-493e-92d9-5d1388a12288","D13","COMO","COMO","2017-08-02T16:02Z",,14,1.80,
"9b2a5ca6-6082-460d-8572-b926ef57f490","D13","COMO","COMO","2017-08-02T16:02Z",,3,1.60,
"6e4ba743-e48f-4812-b3a4-2c6f4d521629","D13","COMO","COMO","2017-08-02T16:02Z",,11,1.30,
"4936b4ed-cfb0-412a-9611-4fc0bb101036","D13","COMO","COMO","2017-08-02T16:02Z",,16,1.60,
"7803d4e4-d875-4863-9693-938b819415e8","D13","COMO","COMO","2017-08-08T16:40Z",,20,1.30,
