uid,domainID,siteID,namedLocation,startDate,stationToInjectionDistance,hoboSampleID
"acffc4f7-a661-4471-b1a3-f91fc36c3b8c","D11","BLUE","BLUE.AOS.reaeration.station.04","2021-08-02T19:00Z",400.43,"BLUE_S4_20210802"
"4e63587e-5e27-4507-a860-083642e52aa2","D11","BLUE","BLUE.AOS.reaeration.station.01","2021-08-02T19:00Z",19.63,"BLUE_S1_20210802"
"c4062e0b-1806-4f04-bc08-13331c740394","D11","BLUE","BLUE.AOS.reaeration.station.01","2021-08-18T18:05Z",19.63,"BLUE_S1_20210818"
"84994e76-ce48-483e-9a5a-847050a9d27c","D11","BLUE","BLUE.AOS.reaeration.station.04","2021-08-18T18:05Z",400.43,"BLUE_S4_20210818"
"3d84211f-bb63-47a2-9a74-82195773ddec","D11","BLUE","BLUE.AOS.reaeration.station.04","2021-08-31T16:21Z",400.43,"BLUE_S4_20210831"
"7a6f06ba-2761-401d-b34d-f3fe452e856d","D11","BLUE","BLUE.AOS.reaeration.station.01","2021-08-31T16:21Z",19.63,"BLUE_S1_20210831"
