uid,domainID,siteID,namedLocation,startDate,laboratoryName,saltSampleID,sampleCode,analyte,finalConcentration,saltBelowDetectionQF,analysisDate,analyzedBy,sampleCondition,analyticalReplicateTCR,remarks,saltCheckStandardQF
"38281fd5-3436-4ba3-a427-1fe4ddd6fe87","D04","CUPE","CUPE.AOS.reaeration.station.03","2022-03-09T12:04Z","Loecke Lab at University of Kansas","CUPE.13.20220309.TCR","A00000194919","chloride",9.0811,0,"2022-04-06T17:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,0
"20bdfe6f-a084-4c5d-bc92-136940f479ab","D04","CUPE","CUPE.AOS.reaeration.station.02","2022-03-09T12:04Z","Loecke Lab at University of Kansas","CUPE.09.20220309.TCR","A00000194917","chloride",9.0959,0,"2022-04-06T17:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,0
"a41d697e-8dc3-4433-84ed-01a5c387cc0e","D04","CUPE","CUPE.AOS.reaeration.station.03","2022-03-09T12:04Z","Loecke Lab at University of Kansas","CUPE.B3.20220309.TCR","A00000194911","chloride",5.9224,0,"2022-04-06T17:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,0
"dd99752d-5ed3-412b-84c1-4017ddcb7c78","D04","CUPE","CUPE.AOS.reaeration.station.01","2022-03-09T12:04Z","Loecke Lab at University of Kansas","CUPE.04.20220309.TCR","A00000194797","chloride",8.9617,0,"2022-04-06T17:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,0
"c1b359bc-16cc-44da-957a-88fa6c7586b7","D04","CUPE","CUPE.AOS.reaeration.station.04","2022-03-09T12:04Z","Loecke Lab at University of Kansas","CUPE.19.20220309.TCR","A00000194804","chloride",8.8802,0,"2022-04-06T17:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,0
"8c4dc732-9ad0-46ee-bacd-b93261ae401c","D04","CUPE","CUPE.AOS.reaeration.station.02","2022-03-09T12:04Z","Loecke Lab at University of Kansas","CUPE.10.20220309.TCR","A00000194916","chloride",9.3053,0,"2022-04-06T17:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,0
"d5bfddba-3746-4b15-ab2f-7eff338dd337","D04","CUPE","CUPE.AOS.reaeration.station.03","2022-03-09T12:04Z","Loecke Lab at University of Kansas","CUPE.11.20220309.TCR","A00000194920","chloride",9.1162,0,"2022-04-06T17:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,0
"8f3d208b-56b6-4339-b82b-15be155c3a2a","D04","CUPE","CUPE","2022-03-09T12:04Z","Loecke Lab at University of Kansas","CUPE.00.20220309.TCR","A00000194915","chloride",80600.000,0,"2022-04-06T17:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,0
"09afcb6a-e3e9-4d41-90d4-0e445b19945f","D04","CUPE","CUPE.AOS.reaeration.station.03","2022-03-09T12:04Z","Loecke Lab at University of Kansas","CUPE.12.20220309.TCR","A00000194902","chloride",9.1383,0,"2022-04-06T17:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,0
"009e4017-aff0-49f6-a2b9-1ab7cbff9e41","D04","CUPE","CUPE.AOS.reaeration.station.04","2022-03-09T12:04Z","Loecke Lab at University of Kansas","CUPE.16.20220309.TCR","A00000194918","chloride",8.8774,0,"2022-04-06T17:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,0
