uid,domainID,siteID,namedLocation,startDate,stationToInjectionDistance,hoboSampleID
"da31b591-c1cd-4b0a-a5c3-653dd44ebbca","D12","BLDE","BLDE.AOS.reaeration.station.01","2019-04-23T15:58Z",34.00,"BLDE_S1_20190423"
"40678111-039f-4fca-9a53-ff5ad9ee5b43","D12","BLDE","BLDE.AOS.reaeration.station.04","2019-04-23T15:58Z",398.00,"BLDE_S4_20190423"
