uid,domainID,siteID,namedLocation,startDate,stationToInjectionDistance,hoboSampleID
"bf22340f-c4e2-42a0-a020-5f7a2b10a3a4","D17","BIGC","BIGC.AOS.reaeration.station.04","2017-10-03T17:08Z",220.00,"BIGC_S4_20171003"
"8f247ef5-6f96-4b9f-be8e-9dfcccf9fe29","D17","BIGC","BIGC.AOS.reaeration.station.01","2017-10-03T17:08Z",40.00,"BIGC_S1_20171003"
