uid,domainID,siteID,namedLocation,startDate,plateauCollectTime,replicateNumber,syringeID,gasSampleID,saltTracerSampleID,remarks,incompleteExperimentQF
"92558de5-c383-4653-941f-c612ad516c57","D12","BLDE","BLDE.AOS.reaeration.station.01","2020-09-10T15:55Z","2020-09-10T17:52Z",4,"BLDE.04.20200910","BLDE.04.20200910.GAS","BLDE.04.20200910.TCR",,
"86b73698-ce7e-49a8-93bb-b046037ba252","D12","BLDE","BLDE.AOS.reaeration.station.03","2020-09-10T15:55Z","2020-09-10T18:07Z",2,"BLDE.12.20200910","BLDE.12.20200910.GAS","BLDE.12.20200910.TCR",,
"ff0ff157-d950-4414-ac3d-3dcd6dc39381","D12","BLDE","BLDE.AOS.reaeration.station.02","2020-09-10T15:55Z","2020-09-10T17:58Z",1,"BLDE.06.20200910","BLDE.06.20200910.GAS","BLDE.06.20200910.TCR",,
"3746a6d2-f84f-4f05-b564-709e33f15568","D12","BLDE","BLDE.AOS.reaeration.station.02","2020-09-10T15:55Z","2020-09-10T17:58Z",2,"BLDE.07.20200910","BLDE.07.20200910.GAS","BLDE.07.20200910.TCR",,
"592f4611-0923-42c2-b4f8-9a4501a32bc5","D12","BLDE","BLDE.AOS.reaeration.station.02","2020-09-10T15:55Z","2020-09-10T17:58Z",3,"BLDE.08.20200910","BLDE.08.20200910.GAS","BLDE.08.20200910.TCR",,
"3ef8637c-2235-4aa5-9eda-7c80a5271682","D12","BLDE","BLDE.AOS.reaeration.station.03","2020-09-10T15:55Z","2020-09-10T18:07Z",5,"BLDE.15.20200910","BLDE.15.20200910.GAS","BLDE.15.20200910.TCR",,
"5a678444-01de-45a6-8ba9-c310e49cb488","D12","BLDE","BLDE.AOS.reaeration.station.01","2020-09-10T15:55Z","2020-09-10T17:52Z",3,"BLDE.03.20200910","BLDE.03.20200910.GAS","BLDE.03.20200910.TCR",,
"47ccc199-5d28-4c11-8b48-29f986b68c7d","D12","BLDE","BLDE.AOS.reaeration.station.03","2020-09-10T15:55Z","2020-09-10T18:07Z",1,"BLDE.11.20200910","BLDE.11.20200910.GAS","BLDE.11.20200910.TCR",,
"a965b3ce-2b93-4e48-b3b8-f89e628f099a","D12","BLDE","BLDE.AOS.reaeration.station.04","2020-09-10T15:55Z","2020-09-10T18:21Z",2,"BLDE.17.20200910","BLDE.17.20200910.GAS","BLDE.17.20200910.TCR",,
"00e87022-941f-4bb3-b18e-8da2fe9f9ee9","D12","BLDE","BLDE.AOS.reaeration.station.02","2020-09-10T15:55Z","2020-09-10T17:58Z",4,"BLDE.09.20200910","BLDE.09.20200910.GAS","BLDE.09.20200910.TCR",,
"3a50650e-c5b8-4723-89ec-1f8295f05de8","D12","BLDE","BLDE.AOS.reaeration.station.02","2020-09-10T15:55Z","2020-09-10T17:58Z",5,"BLDE.10.20200910","BLDE.10.20200910.GAS","BLDE.10.20200910.TCR",,
"c4ba9f64-4e5d-44e9-8a36-0da9447b4210","D12","BLDE","BLDE.AOS.reaeration.station.03","2020-09-10T15:55Z","2020-09-10T18:07Z",3,"BLDE.13.20200910","BLDE.13.20200910.GAS","BLDE.13.20200910.TCR",,
"7545490e-69a0-4688-910a-cc1095f6e0cf","D12","BLDE","BLDE.AOS.reaeration.station.03","2020-09-10T15:55Z","2020-09-10T18:07Z",4,"BLDE.14.20200910","BLDE.14.20200910.GAS","BLDE.14.20200910.TCR",,
"9f9be4c6-1edb-4c0c-89b5-c302c9af5813","D12","BLDE","BLDE.AOS.reaeration.station.04","2020-09-10T15:55Z","2020-09-10T18:21Z",4,"BLDE.19.20200910","BLDE.19.20200910.GAS","BLDE.19.20200910.TCR",,
"ddcf3381-9ac5-4acb-98b0-9e2b63eaed59","D12","BLDE","BLDE.AOS.reaeration.station.04","2020-09-10T15:55Z","2020-09-10T18:21Z",1,"BLDE.16.20200910","BLDE.16.20200910.GAS","BLDE.16.20200910.TCR",,
"a7f498ab-7b80-4424-bdbb-a30a17b27f38","D12","BLDE","BLDE.AOS.reaeration.station.01","2020-09-10T15:55Z","2020-09-10T17:52Z",1,"BLDE.01.20200910","BLDE.01.20200910.GAS","BLDE.01.20200910.TCR",,
"dfdfd728-48b8-48d2-b577-9de8b59dd96c","D12","BLDE","BLDE.AOS.reaeration.station.01","2020-09-10T15:55Z","2020-09-10T17:52Z",2,"BLDE.02.20200910","BLDE.02.20200910.GAS","BLDE.02.20200910.TCR",,
"b6ce1f90-4675-4460-8db9-adb4273509dd","D12","BLDE","BLDE.AOS.reaeration.station.04","2020-09-10T15:55Z","2020-09-10T18:21Z",3,"BLDE.18.20200910","BLDE.18.20200910.GAS","BLDE.18.20200910.TCR",,
"0945b655-c7f9-43ac-9971-ec81eb326660","D12","BLDE","BLDE.AOS.reaeration.station.04","2020-09-10T15:55Z","2020-09-10T18:21Z",5,"BLDE.20.20200910","BLDE.20.20200910.GAS","BLDE.20.20200910.TCR",,
"cd67f065-bdc9-44ca-9da5-96e83bddc90a","D12","BLDE","BLDE.AOS.reaeration.station.01","2020-09-10T15:55Z","2020-09-10T17:52Z",5,"BLDE.05.20200910","BLDE.05.20200910.GAS","BLDE.05.20200910.TCR",,
