uid,domainID,siteID,namedLocation,collectDate,measuringMethod,widthMeasurementNumber,wettedWidth,remarks
"eaff3b4b-d981-425a-9d6e-adcee857a6c0","D15","REDB","REDB","2019-06-03T16:43Z","Tape",12,3.35,
"9759f5e3-d1c6-499f-bd21-1dbbc9d64f21","D15","REDB","REDB","2019-06-03T16:43Z","Tape",22,4.83,
"286ac6ea-d6bf-408c-90cd-a5592b474dad","D15","REDB","REDB","2019-06-03T16:43Z","Tape",15,3.78,
"1d7c5fd9-fa00-408f-8863-ef7ec84f48de","D15","REDB","REDB","2019-06-03T16:43Z","Tape",3,2.34,
"f4f9257e-8526-40e4-8e69-c3c530acae7b","D15","REDB","REDB","2019-06-03T16:43Z","Tape",30,2.23,
"5f6c0bbc-6a54-404c-a531-5268870c7397","D15","REDB","REDB","2019-06-03T16:43Z","Tape",10,2.87,
"f0a81053-4283-4146-8b77-0badc2c82a15","D15","REDB","REDB","2019-06-03T16:43Z","Tape",25,3.81,
"d07c5923-21e1-48df-b2d9-4fab67a50753","D15","REDB","REDB","2019-06-03T16:43Z","Tape",4,2.61,
"286b2645-f5dc-4684-b0d2-cb6307a0a3b2","D15","REDB","REDB","2019-06-03T16:43Z","Tape",26,7.14,
"33ce1a93-7aa3-4492-a444-c77b1eee000e","D15","REDB","REDB","2019-06-03T16:43Z","Tape",20,2.98,
"0ffa9cfd-6042-4da0-8b5c-9ee24e71411e","D15","REDB","REDB","2019-06-03T16:43Z","Tape",28,4.69,
"f5272918-c769-4b30-aeb0-59e96e4637a7","D15","REDB","REDB","2019-06-03T16:43Z","Tape",24,2.79,
"ab017405-c188-47ef-b451-631bf766e2ad","D15","REDB","REDB","2019-06-03T16:43Z","Tape",17,2.32,
"afb0cfde-13a7-4964-8a00-3fead5542452","D15","REDB","REDB","2019-06-03T16:43Z","Tape",14,2.83,
"dec89c3a-9bc9-4e1e-b76a-9dc89c416b5d","D15","REDB","REDB","2019-06-03T16:43Z","Tape",29,3.32,
"64699d1b-5789-4beb-801d-f7af5d564ec0","D15","REDB","REDB","2019-06-03T16:43Z","Tape",23,2.66,
