uid,domainID,siteID,namedLocation,startDate,laboratoryName,saltSampleID,sampleCode,analyte,finalConcentration,saltBelowDetectionQF,analysisDate,analyzedBy,sampleCondition,analyticalReplicateTCR,remarks,saltCheckStandardQF
"eb28cd68-f5a4-4946-80d5-04ed2acb9149","D01","HOPB","HOPB.AOS.reaeration.station.02","2016-04-14T10:30Z","Loecke Lab at University of Kansas","HOPB.B2.20160414.TCR",,"chloride",20.560,,"2016-06-30T12:00Z","6ghQmyGM7glXjfGXDO98ng==","OK",,,
"18d15e44-a07b-4e2a-894a-18361b643e2b","D01","HOPB","HOPB.AOS.reaeration.station.04","2016-04-14T10:30Z","Loecke Lab at University of Kansas","HOPB.19.20160414.TCR",,"chloride",21.990,0,"2016-06-30T12:00Z","6ghQmyGM7glXjfGXDO98ng==","OK",,,-1
"ba5f65e2-10b9-489a-9795-76cde36a177a","D01","HOPB","HOPB.AOS.reaeration.station.03","2016-04-14T10:30Z","Loecke Lab at University of Kansas","HOPB.B3.20160414.TCR",,"chloride",17.580,,"2016-06-30T12:00Z","6ghQmyGM7glXjfGXDO98ng==","OK",,,
"1083e694-ce8e-4d9e-a8ec-610728adcaa3","D01","HOPB","HOPB.AOS.reaeration.station.01","2016-04-14T10:30Z","Loecke Lab at University of Kansas","HOPB.B1.20160414.TCR",,"chloride",19.710,,"2016-06-30T12:00Z","6ghQmyGM7glXjfGXDO98ng==","OK",,,
"516f9c13-f5da-4cf1-895b-cbdbe90d516d","D01","HOPB","HOPB.AOS.reaeration.station.04","2016-04-14T10:30Z","Loecke Lab at University of Kansas","HOPB.20.20160414.TCR",,"chloride",22.140,0,"2016-06-30T12:00Z","6ghQmyGM7glXjfGXDO98ng==","OK",,,-1
"c60cb39b-a8ef-4362-8ebd-2fbe4a36933a","D01","HOPB","HOPB.AOS.reaeration.station.04","2016-04-14T10:30Z","Loecke Lab at University of Kansas","HOPB.B4.20160414.TCR",,"chloride",16.500,,"2016-06-30T12:00Z","6ghQmyGM7glXjfGXDO98ng==","OK",,,
"14808479-db18-48db-87aa-74a6d2ca6e1c","D01","HOPB","HOPB.AOS.reaeration.station.03","2016-04-14T10:30Z","Loecke Lab at University of Kansas","HOPB.11.20160414.TCR",,"chloride",22.140,0,"2016-06-30T12:00Z","6ghQmyGM7glXjfGXDO98ng==","OK",,,-1
"0da01b1a-81e2-46f4-94c0-f4ccfa85873d","D01","HOPB","HOPB.AOS.reaeration.station.03","2016-04-14T10:30Z","Loecke Lab at University of Kansas","HOPB.14.20160414.TCR",,"chloride",22.170,0,"2016-06-30T12:00Z","6ghQmyGM7glXjfGXDO98ng==","OK",,,-1
"76da1cee-a52f-4eb7-81d9-852975c89c9b","D01","HOPB","HOPB.AOS.reaeration.station.01","2016-04-14T10:30Z","Loecke Lab at University of Kansas","HOPB.03.20160414.TCR",,"chloride",22.990,0,"2016-06-30T12:00Z","6ghQmyGM7glXjfGXDO98ng==","OK",,,-1
"df7d2057-ae83-48e8-8573-b360339ec448","D01","HOPB","HOPB.AOS.reaeration.station.03","2016-04-14T10:30Z","Loecke Lab at University of Kansas","HOPB.15.20160414.TCR",,"chloride",22.350,0,"2016-06-30T12:00Z","6ghQmyGM7glXjfGXDO98ng==","OK",,,-1
"75fcf59d-bc08-472c-b427-6a49e71a9659","D01","HOPB","HOPB.AOS.reaeration.station.03","2016-04-14T10:30Z","Loecke Lab at University of Kansas","HOPB.13.20160414.TCR",,"chloride",22.150,0,"2016-06-30T12:00Z","6ghQmyGM7glXjfGXDO98ng==","OK",,,-1
"184eb57f-c055-4b6c-8e43-0e62037f4f21","D01","HOPB","HOPB.AOS.reaeration.station.04","2016-04-14T10:30Z","Loecke Lab at University of Kansas","HOPB.17.20160414.TCR",,"chloride",22.120,0,"2016-06-30T12:00Z","6ghQmyGM7glXjfGXDO98ng==","OK",,,-1
"2369daea-47f2-406a-a124-e21acee73b4a","D01","HOPB","HOPB.AOS.reaeration.station.04","2016-04-14T10:30Z","Loecke Lab at University of Kansas","HOPB.18.20160414.TCR",,"chloride",20.180,0,"2016-06-30T12:00Z","6ghQmyGM7glXjfGXDO98ng==","OK",,,-1
"1bfcf81c-a5ef-4cf7-a71e-5dc929454207","D01","HOPB","HOPB.AOS.reaeration.station.03","2016-04-14T10:30Z","Loecke Lab at University of Kansas","HOPB.12.20160414.TCR",,"chloride",22.320,0,"2016-06-30T12:00Z","6ghQmyGM7glXjfGXDO98ng==","OK",,,-1
"0a7f7d77-0477-412b-8d4c-d9a95f404e92","D01","HOPB","HOPB.AOS.reaeration.station.02","2016-04-14T10:30Z","Loecke Lab at University of Kansas","HOPB.07.20160414.TCR",,"chloride",22.560,0,"2016-06-30T12:00Z","6ghQmyGM7glXjfGXDO98ng==","OK",,,-1
"50dd5822-5459-4948-95f7-15d31e559f58","D01","HOPB","HOPB.AOS.reaeration.station.01","2016-04-14T10:30Z","Loecke Lab at University of Kansas","HOPB.01.20160414.TCR",,"chloride",22.880,0,"2016-06-30T12:00Z","6ghQmyGM7glXjfGXDO98ng==","OK",,,-1
"38841136-84aa-44e7-8f73-a5d227e4bf00","D01","HOPB","HOPB.AOS.reaeration.station.01","2016-04-14T10:30Z","Loecke Lab at University of Kansas","HOPB.05.20160414.TCR",,"chloride",22.830,0,"2016-06-30T12:00Z","6ghQmyGM7glXjfGXDO98ng==","OK",,,-1
