uid,domainID,siteID,namedLocation,startDate,stationToInjectionDistance,hoboSampleID
"6be0e571-f4bc-460b-b2c5-e1192713b39b","D13","COMO","COMO.AOS.reaeration.station.04","2019-06-18T17:18Z",101.60,"COMO_S4_20190618"
"b0e05dda-b12f-45f6-a17b-88044678136e","D13","COMO","COMO.AOS.reaeration.station.01","2019-06-18T17:18Z",18.60,"COMO_S1_20190618"
