uid,domainID,siteID,namedLocation,passStartTime,passEndTime,passNumber,eventID,taxonID,scientificName,morphospeciesID,bulkFishCount,actualOrEstimated,identificationQualifier,identifiedBy,remarks
"4a5df7c8-90da-46f8-8734-38df6e4b3c5e","D09","PRPO","PRPO.AOS.riparian.point.01","2021-05-18T00:12Z","2021-05-18T19:42Z",4,"PRPO.20210517.01.4.fyke","ETHEXI","Etheostoma exile",,5,"actual",,"0000-0002-1892-7221",
"78bd0e8b-479e-47a3-8e75-9f853b58e9a4","D09","PRPO","PRPO.AOS.riparian.point.01","2021-05-18T00:12Z","2021-05-18T19:42Z",4,"PRPO.20210517.01.4.fyke","PIMPRO","Pimephales promelas",,4429,"estimated",,"0000-0002-1892-7221","Fish per scoop:121 90 112 97 95"
"61431bc7-36c5-4619-9e0e-97d020610264","D09","PRPO","PRPO.AOS.riparian.point.03","2021-05-18T00:27Z","2021-05-18T16:37Z",4,"PRPO.20210517.03.4.fyke","PIMPRO","Pimephales promelas",,3735,"estimated",,"0000-0002-1892-7221","Fish per scoop: 82 90 75 83 85"
"32ec97a9-604e-4775-ba90-b321deef99c0","D09","PRPO","PRPO.AOS.riparian.point.03","2021-05-18T00:27Z","2021-05-18T16:37Z",4,"PRPO.20210517.03.4.fyke","ETHEXI","Etheostoma exile",,1,"actual",,"0000-0002-1892-7221",
"d5a14309-d12f-4fd5-9624-fa48b91e5d97","D09","PRPO","PRPO.AOS.riparian.point.07","2021-05-18T03:11Z","2021-05-18T04:42Z",1,"PRPO.20210517.07.1.e-fisher","PIMPRO","Pimephales promelas",,34,"actual",,"0000-0002-1892-7221",
"eb875f03-ce22-4ffa-9278-91091169fa38","D09","PRPO","PRPO.AOS.riparian.point.07","2021-05-18T05:20Z","2021-05-18T05:31Z",2,"PRPO.20210518.07.2.e-fisher","PIMPRO","Pimephales promelas",,29,"actual",,"0000-0002-1892-7221",
"ce612643-316c-4186-8a52-969f52b3c866","D09","PRPO","PRPO.AOS.riparian.point.07","2021-05-18T05:52Z","2021-05-18T06:15Z",3,"PRPO.20210518.07.3.e-fisher","PIMPRO","Pimephales promelas",,57,"actual",,"0000-0002-1892-7221",
"d241a552-4dae-441b-a63e-f37056473e2b","D09","PRPO","PRPO.AOS.riparian.point.07","2021-05-19T01:50Z","2021-05-19T16:10Z",4,"PRPO.20210518.07.4.fyke","PIMPRO","Pimephales promelas",,10080,"estimated",,"0000-0002-1892-7221","Fish per scoop: 120 132 115 122 112"
"90f9b510-1450-44f3-8092-69421a5d3bb3","D09","PRPO","PRPO.AOS.riparian.point.08","2021-05-19T02:03Z","2021-05-19T18:20Z",4,"PRPO.20210518.08.4.fyke","PIMPRO","Pimephales promelas",,9126,"estimated",,"0000-0002-6068-4956","Fish per scoop: 107 95 133 127 122"
"22899546-2b2a-443d-b09c-6c05a1b36a41","D09","PRPO","PRPO.AOS.riparian.point.08","2021-05-19T02:03Z","2021-05-19T18:20Z",4,"PRPO.20210518.08.4.fyke","ETHEXI","Etheostoma exile",,3,"actual",,"0000-0002-6068-4956",
"bcc46623-b188-4a85-b8fc-379dc444df24","D09","PRPO","PRPO.AOS.riparian.point.05","2021-05-19T04:07Z","2021-05-19T04:39Z",2,"PRPO.20210518.05.2.e-fisher","PIMPRO","Pimephales promelas",,37,"actual",,"0000-0002-1892-7221",
"9419a970-33af-4c0d-b82d-f9fcf7a30248","D09","PRPO","PRPO.AOS.riparian.point.05","2021-05-19T05:29Z","2021-05-19T05:45Z",3,"PRPO.20210519.05.3.e-fisher","PIMPRO","Pimephales promelas",,55,"actual",,"0000-0002-1892-7221",
"55cf7205-ee4c-4a38-a38c-0dc4d17b547d","D09","PRPO","PRPO.AOS.riparian.point.01","2021-05-25T03:00Z","2021-05-25T03:43Z",1,"PRPO.20210524.01.1.e-fisher","PIMPRO","Pimephales promelas",,155,"actual",,"0000-0002-1892-7221",
"3760ee65-d82e-4c84-9fb7-d148f6c4fe09","D09","PRPO","PRPO.AOS.riparian.point.01","2021-05-25T03:46Z","2021-05-25T04:13Z",2,"PRPO.20210524.01.2.e-fisher","PIMPRO","Pimephales promelas",,81,"actual",,"0000-0002-1892-7221",
"ded35b50-dabc-4c4f-ac66-25e837cf8d4b","D09","PRPO","PRPO.AOS.riparian.point.01","2021-05-25T04:34Z","2021-05-25T04:44Z",3,"PRPO.20210524.01.3.e-fisher","PIMPRO","Pimephales promelas",,99,"actual",,"0000-0002-1892-7221",
