uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"ec5db60a-de21-47ca-806f-327d62628be7","a1238658-6365-4003-92c8-702c3acbe856","D04","GUIL","GUIL.AOS.reaeration.station.01","GUIL_S1_20200812","2020-08-12T12:32Z",912,"2020-08-12T14:31:50Z",220.30,220.10,22.94,229.11,229.32,229.66,229.87
"1691e6e9-7b4a-450a-95bc-d0f7cb0c4376","a1238658-6365-4003-92c8-702c3acbe856","D04","GUIL","GUIL.AOS.reaeration.station.01","GUIL_S1_20200812","2020-08-12T12:32Z",179,"2020-08-12T12:29:40Z",3.90,6.40,25.31,6.36,3.88,6.36,3.88
"ab152a49-f3e4-47ed-b133-b3591a53c6ea","a1238658-6365-4003-92c8-702c3acbe856","D04","GUIL","GUIL.AOS.reaeration.station.01","GUIL_S1_20200812","2020-08-12T12:32Z",3692,"2020-08-12T22:15:10Z",195.90,202.20,20.10,223.08,216.13,224.21,217.23
"1070da89-9af1-4240-b02d-2484fd91352c","a1238658-6365-4003-92c8-702c3acbe856","D04","GUIL","GUIL.AOS.reaeration.station.01","GUIL_S1_20200812","2020-08-12T12:32Z",4952,"2020-08-13T01:45:10Z",224.00,231.90,19.72,257.91,249.12,259.30,250.46
"e03f5463-2694-479f-837f-34ecd6160989","a1238658-6365-4003-92c8-702c3acbe856","D04","GUIL","GUIL.AOS.reaeration.station.01","GUIL_S1_20200812","2020-08-12T12:32Z",1356,"2020-08-12T15:45:50Z",209.30,209.00,23.51,215.12,215.43,215.50,215.81
"8205561e-eac4-4a51-9449-0a935ad4524c","a1238658-6365-4003-92c8-702c3acbe856","D04","GUIL","GUIL.AOS.reaeration.station.01","GUIL_S1_20200812","2020-08-12T12:32Z",3545,"2020-08-12T21:50:40Z",190.60,196.50,20.37,215.56,209.09,216.61,210.11
"7822ba11-af6b-4f7f-9777-03f40ef00e76","a1238658-6365-4003-92c8-702c3acbe856","D04","GUIL","GUIL.AOS.reaeration.station.01","GUIL_S1_20200812","2020-08-12T12:32Z",5355,"2020-08-13T02:52:20Z",229.80,237.90,19.90,263.57,254.60,264.96,255.93
"9c1fd0db-cce8-461a-bd68-44ba1b17cb8d","a1238658-6365-4003-92c8-702c3acbe856","D04","GUIL","GUIL.AOS.reaeration.station.01","GUIL_S1_20200812","2020-08-12T12:32Z",4507,"2020-08-13T00:31:00Z",217.40,225.00,19.80,249.81,241.37,251.14,242.66
"b01ab236-5ba4-4aa0-a8f7-5e5d840a096b","a1238658-6365-4003-92c8-702c3acbe856","D04","GUIL","GUIL.AOS.reaeration.station.01","GUIL_S1_20200812","2020-08-12T12:32Z",6842,"2020-08-13T07:00:10Z",239.90,248.40,20.41,272.27,262.95,273.58,264.22
"e503f77f-3a78-49de-930e-7315270cd688","a1238658-6365-4003-92c8-702c3acbe856","D04","GUIL","GUIL.AOS.reaeration.station.01","GUIL_S1_20200812","2020-08-12T12:32Z",5645,"2020-08-13T03:40:40Z",233.10,241.30,20.02,266.66,257.60,268.04,258.93
"1756263b-b6f7-4842-8dcb-c68e96332050","a1238658-6365-4003-92c8-702c3acbe856","D04","GUIL","GUIL.AOS.reaeration.station.01","GUIL_S1_20200812","2020-08-12T12:32Z",7033,"2020-08-13T07:32:00Z",240.20,248.80,20.48,272.31,262.90,273.61,264.15
