uid,domainID,siteID,namedLocation,collectDate,measuringMethod,widthMeasurementNumber,wettedWidth,remarks
"045119a9-8995-499d-8181-58b9a580f11a","D11","BLUE","BLUE","2019-07-18T16:52Z","Tape",26,24.80,
"65f75395-89a8-4383-813e-2fed17bc1292","D11","BLUE","BLUE","2019-07-18T16:52Z","Tape",7,30.90,
"764dac61-3cce-438e-9580-b2a56907e145","D11","BLUE","BLUE","2019-07-18T16:52Z","Tape",25,25.20,
"d930a931-682c-4a45-9979-f14f8ef7efc2","D11","BLUE","BLUE","2019-07-18T16:52Z","Tape",14,22.20,
"bdae57fc-0b6f-4e49-a7c0-d87ff9a84375","D11","BLUE","BLUE","2019-07-18T16:52Z","Tape",10,25.80,
"550ffc6e-9758-43e3-9e05-1f3e683127d7","D11","BLUE","BLUE","2019-07-18T16:52Z","Tape",28,23.40,
"d51e6a64-821f-4d4f-b842-63eb90d988ee","D11","BLUE","BLUE","2019-07-18T16:52Z","Tape",5,23.90,
"9e692703-241e-40b0-a6a0-00528dda111a","D11","BLUE","BLUE","2019-07-18T16:52Z","Tape",27,21.90,
"6c405556-0333-4fd8-bc99-d97f14efa4e0","D11","BLUE","BLUE","2019-07-18T16:52Z","Tape",17,25.90,
"d16632ac-4a39-46dc-a3c4-588c8df07a48","D11","BLUE","BLUE","2019-07-18T16:52Z","Tape",18,27.40,
"224f6c8a-b25a-4cb8-9633-a4b4bed5c9bc","D11","BLUE","BLUE","2019-07-18T16:52Z","Tape",22,22.50,
"bd9df566-42f8-4176-8f81-d69627f0cc8a","D11","BLUE","BLUE","2019-07-18T16:52Z","Tape",15,22.50,
"a3318b61-73b3-4190-9c9f-372580f73f53","D11","BLUE","BLUE","2019-07-18T16:52Z","Tape",6,21.10,
"39ce4908-f2bf-459c-a787-784e476e5409","D11","BLUE","BLUE","2019-07-18T16:52Z","Tape",1,21.20,
"1b62d87b-cba9-470a-b635-a4e476680803","D11","BLUE","BLUE","2019-07-18T16:52Z","Tape",8,34.40,
"816d2032-87a2-4ca6-b73e-fb40e0e43a8c","D11","BLUE","BLUE","2019-07-18T16:52Z","Tape",21,22.10,
"8d461b6d-2925-40b0-9902-531766be63ff","D11","BLUE","BLUE","2019-07-18T16:52Z","Tape",30,19.10,
"121279b9-7be4-4850-b23f-8126d43b8f3c","D11","BLUE","BLUE","2019-07-18T16:52Z","Tape",16,22.20,
"fcf9dd82-b7e6-4aa0-b79d-da1ea8930f52","D11","BLUE","BLUE","2019-07-18T16:52Z","Tape",4,23.80,
"456b1cb2-d941-482e-b454-a481cefd3fa7","D11","BLUE","BLUE","2019-07-18T16:52Z","Tape",3,21.80,
"954c7186-38b2-4ab9-b0dc-ea86014d0567","D11","BLUE","BLUE","2019-07-18T16:52Z","Tape",20,24.30,
"7a66bb48-7175-4f73-8a7e-8174e01de7e2","D11","BLUE","BLUE","2019-07-18T16:52Z","Tape",13,25.70,
"f7314f88-d9cf-4006-81e9-c09234a62857","D11","BLUE","BLUE","2019-07-18T16:52Z","Tape",24,25.70,
"17727cc7-1ab4-475d-8f98-9a15eeed3d73","D11","BLUE","BLUE","2019-07-18T16:52Z","Tape",11,24.40,
"d8655b1b-2c95-4f72-994b-c080ea2b1fb1","D11","BLUE","BLUE","2019-07-18T16:52Z","Tape",9,28.30,
"a06b7b14-dfcf-4b80-8bcd-531bc6154085","D11","BLUE","BLUE","2019-07-18T16:52Z","Tape",23,26.20,
"e45010ca-781a-494f-a0f7-506fdc508620","D11","BLUE","BLUE","2019-07-18T16:52Z","Tape",12,24.80,
"9142f31e-70f5-40cd-8695-00b813565f4a","D11","BLUE","BLUE","2019-07-18T16:52Z","Tape",29,15.10,
"727eb40c-667b-4eb9-9299-be9a0f88f4e9","D11","BLUE","BLUE","2019-07-18T16:52Z","Tape",2,21.10,
"a84029e7-f50e-4938-95f5-22f9be5119a4","D11","BLUE","BLUE","2019-07-18T16:52Z","Tape",19,25.00,
