uid,domainID,siteID,namedLocation,startDate,laboratoryName,saltSampleID,sampleCode,analyte,finalConcentration,saltBelowDetectionQF,analysisDate,analyzedBy,sampleCondition,analyticalReplicateTCR,remarks,saltCheckStandardQF
"7c534ea8-a146-4d52-8793-94e49a36866b","D01","HOPB","HOPB.AOS.reaeration.station.03","2017-08-18T20:15Z","Loecke Lab at University of Kansas","HOPB.13.20170818.TCR",,"chloride",36.766,0,"2017-12-15T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"25ccb3f9-d805-4f5f-b005-c938516dc925","D01","HOPB","HOPB.AOS.reaeration.station.01","2017-08-18T20:15Z","Loecke Lab at University of Kansas","HOPB.05.20170818.TCR",,"chloride",36.435,0,"2017-12-15T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"eaba3709-0619-4cf0-827c-e6c0a86f6d09","D01","HOPB","HOPB.AOS.reaeration.station.04","2017-08-18T20:15Z","Loecke Lab at University of Kansas","HOPB.19.20170818.TCR",,"chloride",34.490,0,"2017-12-15T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"a067b5f8-8461-4148-8b43-9ba7f5687ba3","D01","HOPB","HOPB","2017-08-18T20:15Z","Loecke Lab at University of Kansas","HOPB.00.20170818.TCR",,"chloride",119240.000,0,"2017-01-18T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,"6 spilled in shipment; not enough to analyze",-1
"65f433ab-3018-4483-b98c-3f2d2e2e394c","D01","HOPB","HOPB.AOS.reaeration.station.01","2017-08-18T20:15Z","Loecke Lab at University of Kansas","HOPB.02.20170818.TCR",,"chloride",37.401,0,"2017-12-15T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"1fc5648f-7c6e-4ed8-ab3e-253e5601261c","D01","HOPB","HOPB.AOS.reaeration.station.03","2017-08-18T20:15Z","Loecke Lab at University of Kansas","HOPB.B3.20170818.TCR",,"chloride",12.870,0,"2017-12-15T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"a56d80e9-045d-440d-9325-4629057ba718","D01","HOPB","HOPB.AOS.reaeration.station.03","2017-08-18T20:15Z","Loecke Lab at University of Kansas","HOPB.15.20170818.TCR",,"chloride",35.170,0,"2017-12-15T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"b55b38a5-2f13-4f6d-b0fd-1e94eb94aa66","D01","HOPB","HOPB.AOS.reaeration.station.04","2017-08-18T20:15Z","Loecke Lab at University of Kansas","HOPB.18.20170818.TCR",,"chloride",37.150,0,"2017-12-15T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"32d249e9-dd71-43f8-a0b7-63c6044a312d","D01","HOPB","HOPB.AOS.reaeration.station.01","2017-08-18T20:15Z","Loecke Lab at University of Kansas","HOPB.B1.20170818.TCR",,"chloride",12.750,0,"2017-12-15T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"9183ed38-ab04-4ffe-934d-8b1630cf2107","D01","HOPB","HOPB.AOS.reaeration.station.03","2017-08-18T20:15Z","Loecke Lab at University of Kansas","HOPB.11.20170818.TCR",,"chloride",36.611,0,"2017-12-15T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"968d0094-5a9d-44b2-a5ab-9e94bdddaff5","D01","HOPB","HOPB.AOS.reaeration.station.02","2017-08-18T20:15Z","Loecke Lab at University of Kansas","HOPB.08.20170818.TCR",,"chloride",36.729,0,"2017-12-15T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"d6870afc-108a-4091-b064-3ceab63ec18b","D01","HOPB","HOPB.AOS.reaeration.station.01","2017-08-18T20:15Z","Loecke Lab at University of Kansas","HOPB.04.20170818.TCR",,"chloride",34.754,0,"2017-12-15T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"42b2a166-5f8b-4bfa-83ca-c89f9c82e4e7","D01","HOPB","HOPB.AOS.reaeration.station.04","2017-08-18T20:15Z","Loecke Lab at University of Kansas","HOPB.20.20170818.TCR",,"chloride",35.480,0,"2017-12-18T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,"NA re-analyzed on 2017-12-18",-1
"1dddf5f2-81bf-49d0-8043-5303ee831185","D01","HOPB","HOPB.AOS.reaeration.station.04","2017-08-18T20:15Z","Loecke Lab at University of Kansas","HOPB.16.20170818.TCR",,"chloride",34.380,0,"2017-12-15T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"0c2fcd03-37c9-40ac-bf0f-d9fb87fcbab6","D01","HOPB","HOPB.AOS.reaeration.station.01","2017-08-18T20:15Z","Loecke Lab at University of Kansas","HOPB.03.20170818.TCR",,"chloride",37.499,0,"2017-12-15T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"6542a5fb-dd64-461f-96cc-ff53a7b85ca9","D01","HOPB","HOPB.AOS.reaeration.station.03","2017-08-18T20:15Z","Loecke Lab at University of Kansas","HOPB.14.20170818.TCR",,"chloride",34.875,0,"2017-12-15T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"1b06c3dd-6401-4b98-953f-67b2faed0839","D01","HOPB","HOPB.AOS.reaeration.station.02","2017-08-18T20:15Z","Loecke Lab at University of Kansas","HOPB.09.20170818.TCR",,"chloride",27.405,0,"2017-12-15T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"6d2e4590-1f23-4bb8-bcf8-75e4208d7a9e","D01","HOPB","HOPB.AOS.reaeration.station.04","2017-08-18T20:15Z","Loecke Lab at University of Kansas","HOPB.B4.20170818.TCR",,"chloride",13.220,0,"2017-12-15T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"d6880eae-9ec4-41cc-82b0-7785cb0a9da1","D01","HOPB","HOPB.AOS.reaeration.station.02","2017-08-18T20:15Z","Loecke Lab at University of Kansas","HOPB.07.20170818.TCR",,"chloride",40.977,0,"2017-12-15T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"f14ad00f-ff84-4b51-ace0-b3716ac2ce90","D01","HOPB","HOPB.AOS.reaeration.station.02","2017-08-18T20:15Z","Loecke Lab at University of Kansas","HOPB.B2.20170818.TCR",,"chloride",12.930,0,"2017-12-15T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"f7414dfc-8fd7-4d67-a80a-0c050533e70d","D01","HOPB","HOPB.AOS.reaeration.station.01","2017-08-18T20:15Z","Loecke Lab at University of Kansas","HOPB.01.20170818.TCR",,"chloride",34.664,0,"2017-12-15T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"f02633a8-a11f-4849-afa0-a22cfe5e5a3e","D01","HOPB","HOPB.AOS.reaeration.station.03","2017-08-18T20:15Z","Loecke Lab at University of Kansas","HOPB.12.20170818.TCR",,"chloride",36.737,0,"2017-12-15T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"7ed41286-c208-408d-9943-ff8e55a8fce8","D01","HOPB","HOPB.AOS.reaeration.station.04","2017-08-18T20:15Z","Loecke Lab at University of Kansas","HOPB.17.20170818.TCR",,"chloride",35.560,0,"2017-12-15T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"5f9d74eb-54c9-45eb-9e82-8092e42d4bec","D01","HOPB","HOPB.AOS.reaeration.station.02","2017-08-18T20:15Z","Loecke Lab at University of Kansas","HOPB.10.20170818.TCR",,"chloride",27.104,0,"2017-12-15T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
