uid,domainID,siteID,namedLocation,startDate,stationToInjectionDistance,hoboSampleID
"ec4100a6-7307-445c-9689-8624b4212867","D01","HOPB","HOPB.AOS.reaeration.station.01","2017-08-18T20:15Z",28.00,"HOPB_S1_20170818"
"badaf460-12a1-48d4-a8e1-b448749791a7","D01","HOPB","HOPB.AOS.reaeration.station.04","2017-08-18T20:15Z",365.00,"HOPB_S4_20170818"
