uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"f2e87e17-9fd3-4e1f-8bd7-690df714cd17","666bcfcb-e2b1-45ec-b624-1160b9d4b4e4","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20220613","2022-06-13T21:58Z",318,"2022-06-13T21:13:26Z",2.40,,36.72,,1.96,,1.93
"1bf34d18-01c1-4ffc-a844-5005691e9630","666bcfcb-e2b1-45ec-b624-1160b9d4b4e4","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20220613","2022-06-13T21:58Z",900,"2022-06-13T22:50:26Z",4.10,,29.25,,3.79,,3.77
"43ba4422-2549-4115-87d6-003d619c7860","666bcfcb-e2b1-45ec-b624-1160b9d4b4e4","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20220613","2022-06-13T21:58Z",896,"2022-06-13T22:49:46Z",1.40,,28.81,,1.31,,1.30
"222eaf29-3085-4e82-a6f2-1f9384448b97","666bcfcb-e2b1-45ec-b624-1160b9d4b4e4","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20220613","2022-06-13T21:58Z",304,"2022-06-13T21:11:06Z",4.10,,36.40,,3.37,,3.31
"26da4c46-c97a-42ef-8dcc-878e81dc443d","666bcfcb-e2b1-45ec-b624-1160b9d4b4e4","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20220613","2022-06-13T21:58Z",221,"2022-06-13T20:57:16Z",2.40,,34.96,,2.02,,1.99
"b822332c-07da-43db-8521-2ce1acf9b16b","666bcfcb-e2b1-45ec-b624-1160b9d4b4e4","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20220613","2022-06-13T21:58Z",524,"2022-06-13T21:47:46Z",4.10,,41.08,,3.14,,3.06
"31072090-5973-4fc0-a7c4-920ad5ab1ea3","666bcfcb-e2b1-45ec-b624-1160b9d4b4e4","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20220613","2022-06-13T21:58Z",278,"2022-06-13T21:06:46Z",2.40,,35.71,,1.99,,1.96
"35423bd1-6c3e-435b-9a89-213169424e83","666bcfcb-e2b1-45ec-b624-1160b9d4b4e4","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20220613","2022-06-13T21:58Z",521,"2022-06-13T21:47:16Z",4.10,,41.10,,3.14,,3.06
"3f96d558-68ee-4e02-853d-55ffa2818a99","666bcfcb-e2b1-45ec-b624-1160b9d4b4e4","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20220613","2022-06-13T21:58Z",279,"2022-06-13T21:06:56Z",2.40,,35.84,,1.99,,1.96
"746387e1-c559-4f08-85e0-1c250706afee","666bcfcb-e2b1-45ec-b624-1160b9d4b4e4","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20220613","2022-06-13T21:58Z",673,"2022-06-13T22:12:36Z",51.10,,4.92,,82.89,,82.63
"acab5dd6-0dd3-4666-b303-3f1348da36f1","666bcfcb-e2b1-45ec-b624-1160b9d4b4e4","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20220613","2022-06-13T21:58Z",67,"2022-06-13T20:31:36Z",2.40,,28.50,,2.25,,2.24
"78b3783a-39c1-49c5-a5fe-0d6ade3b7d94","666bcfcb-e2b1-45ec-b624-1160b9d4b4e4","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20220613","2022-06-13T21:58Z",808,"2022-06-13T22:35:06Z",21.90,,9.42,,31.18,,31.34
"b0fe9764-fb03-46b9-9bed-e3070a073297","666bcfcb-e2b1-45ec-b624-1160b9d4b4e4","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20220613","2022-06-13T21:58Z",399,"2022-06-13T21:26:56Z",4.10,,37.85,,3.29,,3.23
"0323f16a-032a-497c-84ff-713eef0cd599","666bcfcb-e2b1-45ec-b624-1160b9d4b4e4","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20220613","2022-06-13T21:58Z",482,"2022-06-13T21:40:46Z",2.50,,40.37,,1.93,,1.89
"e8d3df55-877a-481d-af10-3746891c5a57","666bcfcb-e2b1-45ec-b624-1160b9d4b4e4","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20220613","2022-06-13T21:58Z",780,"2022-06-13T22:30:26Z",50.70,,5.08,,81.84,,81.62
"c5a9ad7d-3775-4849-9889-664daec61123","666bcfcb-e2b1-45ec-b624-1160b9d4b4e4","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20220613","2022-06-13T21:58Z",750,"2022-06-13T22:25:26Z",50.60,,5.03,,81.80,,81.57
"a5632681-75cb-4cb2-a4d9-5655507455cb","666bcfcb-e2b1-45ec-b624-1160b9d4b4e4","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20220613","2022-06-13T21:58Z",717,"2022-06-13T22:19:56Z",50.70,,4.96,,82.14,,81.89
"a876181a-4ce7-4d7e-ad27-b831fe1ec34d","666bcfcb-e2b1-45ec-b624-1160b9d4b4e4","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20220613","2022-06-13T21:58Z",791,"2022-06-13T22:32:16Z",50.70,,5.12,,81.74,,81.52
"8b405abf-d3ef-4849-a1c1-204a930d5377","666bcfcb-e2b1-45ec-b624-1160b9d4b4e4","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20220613","2022-06-13T21:58Z",247,"2022-06-13T21:01:36Z",4.10,,35.45,,3.42,,3.37
"9a1ab398-0a04-45e3-bdef-a4fdf507110d","666bcfcb-e2b1-45ec-b624-1160b9d4b4e4","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20220613","2022-06-13T21:58Z",902,"2022-06-13T22:50:36Z",4.10,,29.17,,3.80,,3.78
"65ea3446-66c4-48f3-ad75-76f4ccf7ae61","666bcfcb-e2b1-45ec-b624-1160b9d4b4e4","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20220613","2022-06-13T21:58Z",779,"2022-06-13T22:30:16Z",50.60,,5.08,,81.68,,81.45
"9c85b56e-6861-42e4-8040-97012ba8d410","666bcfcb-e2b1-45ec-b624-1160b9d4b4e4","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20220613","2022-06-13T21:58Z",897,"2022-06-13T22:49:56Z",2.40,,28.78,,2.24,,2.23
"c3f4260e-381a-4637-9d6b-51c8890560a6","666bcfcb-e2b1-45ec-b624-1160b9d4b4e4","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20220613","2022-06-13T21:58Z",5,"2022-06-13T20:21:16Z",2.40,,22.04,,2.54,,2.55
"5964b3bb-39c1-4983-a559-1570589c1de6","666bcfcb-e2b1-45ec-b624-1160b9d4b4e4","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20220613","2022-06-13T21:58Z",406,"2022-06-13T21:28:06Z",4.10,,37.98,,3.29,,3.22
"ae1a7a9a-5d2f-4a9d-9c58-9f78ac148809","666bcfcb-e2b1-45ec-b624-1160b9d4b4e4","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20220613","2022-06-13T21:58Z",250,"2022-06-13T21:02:06Z",2.60,,35.47,,2.17,,2.13
"18abcf5b-580f-4a64-8e47-be9ad5133481","666bcfcb-e2b1-45ec-b624-1160b9d4b4e4","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20220613","2022-06-13T21:58Z",33,"2022-06-13T20:25:56Z",2.60,,24.92,,2.60,,2.60
"1b826683-1420-4647-8ad8-48f2f02e53d7","666bcfcb-e2b1-45ec-b624-1160b9d4b4e4","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20220613","2022-06-13T21:58Z",363,"2022-06-13T21:20:56Z",2.40,,37.63,,1.93,,1.90
"59f02e06-4c36-40f0-9eae-dc139f0caaf6","666bcfcb-e2b1-45ec-b624-1160b9d4b4e4","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20220613","2022-06-13T21:58Z",871,"2022-06-13T22:45:36Z",30.90,,25.05,,30.87,,30.87
"3ef12edf-a57b-4414-88d0-8a0bf783d220","666bcfcb-e2b1-45ec-b624-1160b9d4b4e4","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20220613","2022-06-13T21:58Z",736,"2022-06-13T22:23:06Z",50.60,,5.00,,81.88,,81.64
