uid,domainID,siteID,namedLocation,collectDate,measuringMethod,widthMeasurementNumber,wettedWidth,remarks
"31b295bd-5b56-4004-95e5-03c127f49f2b","D02","POSE","POSE","2018-06-25T13:39Z",,18,10.90,
"26a1186a-4d86-4c79-a1a0-6e4a956c19f3","D02","POSE","POSE","2018-06-25T13:39Z",,23,10.00,
"60b86368-efee-4bd7-bcbb-b222d22ff958","D02","POSE","POSE","2018-06-25T13:39Z",,15,4.45,
"ed511ad5-d508-4ab3-a1af-0f3059d6e32e","D02","POSE","POSE","2018-06-25T13:39Z",,14,3.95,
"b6bdf2d4-3ca5-4a4f-919b-82f1d3613391","D02","POSE","POSE","2018-06-25T13:39Z",,2,4.35,
"6b458eef-2757-4db2-a1bd-bbeaf116286c","D02","POSE","POSE","2018-06-25T13:39Z",,27,10.70,
"34c738ab-9e1e-4c06-8bb5-0f2d3e6fff8a","D02","POSE","POSE","2018-06-25T13:39Z",,13,6.00,
"25bbb1d7-095f-44ad-9620-c827a65ddea8","D02","POSE","POSE","2018-06-25T13:39Z",,24,8.90,
"ab924a95-d7f9-4078-b918-cf91eb0ced9d","D02","POSE","POSE","2018-06-25T13:39Z",,3,3.90,
"5760804c-30da-4158-ab20-19014b8d7714","D02","POSE","POSE","2018-06-25T13:39Z",,16,10.50,
"84db2e28-4a94-4e60-8ed6-817d49010e29","D02","POSE","POSE","2018-06-25T13:39Z",,30,2.60,
"976fcaf1-0bad-4121-a250-9b4727571f62","D02","POSE","POSE","2018-06-25T13:39Z",,17,14.75,
"3e8d03c4-f419-4535-b794-15dc0ca6910f","D02","POSE","POSE","2018-06-25T13:39Z",,22,12.60,
"1fe70394-2802-400d-8787-ae14bba52485","D02","POSE","POSE","2018-06-25T13:39Z",,4,4.30,
"cd54850e-23ff-4ffa-9693-77073c0fba22","D02","POSE","POSE","2018-06-25T13:39Z",,25,8.85,
"a3ac1e37-5318-43d7-864a-09ed814703e7","D02","POSE","POSE","2018-06-25T13:39Z",,28,6.40,
"12b91543-9f18-4b6c-a142-fc8675be1222","D02","POSE","POSE","2018-06-25T13:39Z",,8,4.70,
"80f2d941-8f8f-4d02-928f-2a217dff4a1d","D02","POSE","POSE","2018-06-25T13:39Z",,10,4.90,
"221c1a53-3573-403d-a9ad-1643d6dffca9","D02","POSE","POSE","2018-06-25T13:39Z",,19,11.35,
"dee54ea7-ae28-4fad-8188-807a57be3846","D02","POSE","POSE","2018-06-25T13:39Z",,1,3.80,
"86bc19cd-211a-460a-956e-8eea21022aa2","D02","POSE","POSE","2018-06-25T13:39Z",,21,12.15,
"e2e12133-2625-4adc-bcd9-b3985668ae5a","D02","POSE","POSE","2018-06-25T13:39Z",,29,3.15,
"75a69f43-e5d0-49fb-a590-c203ecea3150","D02","POSE","POSE","2018-06-25T13:39Z",,11,6.15,
"0d6c9e46-c4a4-4470-8aed-ee46766e996c","D02","POSE","POSE","2018-06-25T13:39Z",,6,8.30,
"45bf52ad-cd54-4b98-8b41-35a1f8332598","D02","POSE","POSE","2018-06-25T13:39Z",,20,8.90,
"98b59dad-e7dd-4579-a754-65966cfc8c30","D02","POSE","POSE","2018-06-25T13:39Z",,9,4.30,
"7fbfb67d-e59d-4671-9712-b5994f0b161b","D02","POSE","POSE","2018-06-25T13:39Z",,26,8.40,
"9b498658-35d9-43cc-aaaf-d171c03013bf","D02","POSE","POSE","2018-06-25T13:39Z",,7,8.20,
"af04f9b4-d88b-4ee6-a85a-214f11fc9052","D02","POSE","POSE","2018-06-25T13:39Z",,5,3.85,
"cb9fa20a-414a-4b05-ac98-a100928f871e","D02","POSE","POSE","2018-06-25T13:39Z",,12,8.10,
