uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"39982209-a8ec-47d6-8b63-c493ca204cd8","ba0b32e9-1e69-4f0d-8b2d-07ae7d18e6ef","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S4_20170313","2017-03-13T22:45Z",2551,"2017-03-14T05:35:00Z",313.00,315.50,5.66,500.31,496.35,499.69,495.73
"d679266e-791b-477b-b097-6ff470d187c7","ba0b32e9-1e69-4f0d-8b2d-07ae7d18e6ef","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S4_20170313","2017-03-13T22:45Z",1940,"2017-03-14T03:53:10Z",316.20,318.80,5.98,500.69,496.61,500.44,496.36
"d7c91094-0feb-45ed-a393-679996b9c5a4","ba0b32e9-1e69-4f0d-8b2d-07ae7d18e6ef","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S4_20170313","2017-03-13T22:45Z",2357,"2017-03-14T05:02:40Z",314.00,317.00,5.79,500.72,495.98,500.25,495.51
"329a773f-1255-4fa5-b2f3-96ac4fda292f","ba0b32e9-1e69-4f0d-8b2d-07ae7d18e6ef","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S4_20170313","2017-03-13T22:45Z",4921,"2017-03-14T12:10:00Z",302.00,303.80,4.24,503.41,500.43,500.87,497.90
"cc491302-8623-460b-a765-0065f3c7e836","ba0b32e9-1e69-4f0d-8b2d-07ae7d18e6ef","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S4_20170313","2017-03-13T22:45Z",2582,"2017-03-14T05:40:10Z",312.70,315.20,5.63,500.29,496.32,499.63,495.67
"8bfadddf-117f-4a63-941d-d7619dea7090","ba0b32e9-1e69-4f0d-8b2d-07ae7d18e6ef","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S4_20170313","2017-03-13T22:45Z",2052,"2017-03-14T04:11:50Z",315.70,318.50,5.94,500.82,496.42,500.52,496.12
"02e581dc-1cb3-4de3-847f-18fc705d379a","ba0b32e9-1e69-4f0d-8b2d-07ae7d18e6ef","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S4_20170313","2017-03-13T22:45Z",2080,"2017-03-14T04:16:30Z",315.50,318.10,5.93,500.34,496.25,500.03,495.94
"2ae9915b-4b7a-4343-b5c8-8078ccdbd56c","ba0b32e9-1e69-4f0d-8b2d-07ae7d18e6ef","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S4_20170313","2017-03-13T22:45Z",4072,"2017-03-14T09:48:30Z",304.40,306.80,4.60,502.65,498.72,500.64,496.72
"3e7aa8bd-6589-42d1-b1dc-c3d43716e9d2","ba0b32e9-1e69-4f0d-8b2d-07ae7d18e6ef","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S4_20170313","2017-03-13T22:45Z",293,"2017-03-13T23:18:40Z",324.80,327.60,7.00,499.24,494.97,500.03,495.76
"f23acf11-dbba-4fe6-9874-53a62d696506","ba0b32e9-1e69-4f0d-8b2d-07ae7d18e6ef","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S4_20170313","2017-03-13T22:45Z",5533,"2017-03-14T13:52:00Z",300.10,302.00,4.01,504.10,500.93,501.20,498.04
