uid,domainID,siteID,namedLocation,startDate,stationToInjectionDistance,hoboSampleID
"2cf9ccfa-6cc7-462b-b7bb-c8e60822db8b","D19","CARI","CARI.AOS.reaeration.station.04","2020-08-14T19:41Z",369.30,"CARI_S4_20200814"
"b8f6bec3-52b5-4d75-a8a7-d9affddd99b6","D19","CARI","CARI.AOS.reaeration.station.01","2020-08-14T19:41Z",31.70,"CARI_S1_20200814"
