uid,domainID,siteID,namedLocation,startDate,laboratoryName,saltSampleID,sampleCode,analyte,finalConcentration,saltBelowDetectionQF,analysisDate,analyzedBy,sampleCondition,analyticalReplicateTCR,remarks,saltCheckStandardQF
"75439778-99d0-457f-b93a-b9d0f6621879","D01","HOPB","HOPB.AOS.reaeration.station.04","2021-04-28T13:40Z","Loecke Lab at University of Kansas","HOPB.B4.20210428.TCR","A00000151378","bromide",,1,"2021-05-17T17:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,1
"8756ba27-17bc-498e-9cc9-b6e5cbb96341","D01","HOPB","HOPB.AOS.reaeration.station.01","2021-04-28T13:40Z","Loecke Lab at University of Kansas","HOPB.01.20210428.TCR","A00000151363","bromide",0.43047,0,"2021-05-17T17:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,1
"f11e4c83-4f62-4b2e-add4-4b9dc8507fc3","D01","HOPB","HOPB.AOS.reaeration.station.03","2021-04-28T13:40Z","Loecke Lab at University of Kansas","HOPB.B3.20210428.TCR","A00000151394","bromide",,1,"2021-05-17T17:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,1
"b928a291-95c4-4036-8264-1b3dbd32abb9","D01","HOPB","HOPB.AOS.reaeration.station.01","2021-04-28T13:40Z","Loecke Lab at University of Kansas","HOPB.05.20210428.TCR","A00000151427","bromide",0.43862,0,"2021-05-17T17:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,1
"3e7de8c4-1e06-4301-8dd2-4550a6b9293b","D01","HOPB","HOPB.AOS.reaeration.station.03","2021-04-28T13:40Z","Loecke Lab at University of Kansas","HOPB.15.20210428.TCR","A00000151413","bromide",0.44406,0,"2021-05-17T17:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,1
"8ce2142b-5d24-4d7e-817d-128a102a07ec","D01","HOPB","HOPB.AOS.reaeration.station.01","2021-04-28T13:40Z","Loecke Lab at University of Kansas","HOPB.B1.20210428.TCR","A00000151426","bromide",,1,"2021-05-17T17:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,1
"90dbcf3c-6a3b-46ca-8128-fcd8c1c54d39","D01","HOPB","HOPB.AOS.reaeration.station.03","2021-04-28T13:40Z","Loecke Lab at University of Kansas","HOPB.11.20210428.TCR","A00000151428","bromide",0.4495,0,"2021-05-17T17:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,1
"1a9d7cbf-da56-455d-b91e-f028c174b3c4","D01","HOPB","HOPB.AOS.reaeration.station.03","2021-04-28T13:40Z","Loecke Lab at University of Kansas","HOPB.12.20210428.TCR","A00000151444","bromide",0.43455,0,"2021-05-17T17:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,1
"501fecc6-d137-4928-905c-5794349b5185","D01","HOPB","HOPB.AOS.reaeration.station.01","2021-04-28T13:40Z","Loecke Lab at University of Kansas","HOPB.03.20210428.TCR","A00000151395","bromide",0.46309,0,"2021-05-17T17:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,1
"5ed5ead8-343a-458c-aa53-b2d6419ad04f","D01","HOPB","HOPB.AOS.reaeration.station.02","2021-04-28T13:40Z","Loecke Lab at University of Kansas","HOPB.07.20210428.TCR","A00000151364","bromide",0.42096,0,"2021-05-17T17:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,1
"ca9c39e8-53bd-4c2e-9dec-0ae70aeb8b00","D01","HOPB","HOPB.AOS.reaeration.station.03","2021-04-28T13:40Z","Loecke Lab at University of Kansas","HOPB.14.20210428.TCR","A00000151429","bromide",0.46852,0,"2021-05-17T17:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,1
"e10e6d18-ce8a-479e-b29a-38fe7b4e2522","D01","HOPB","HOPB.AOS.reaeration.station.03","2021-04-28T13:40Z","Loecke Lab at University of Kansas","HOPB.13.20210428.TCR","A00000151445","bromide",0.44406,0,"2021-05-17T17:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,1
