uid,domainID,siteID,namedLocation,startDate,stationToInjectionDistance,hoboSampleID
"f6fc9ee6-a379-4b1d-9a14-76d9839ae943","D04","CUPE","CUPE.AOS.reaeration.station.01","2021-11-01T12:01Z",35.00,"CUPE_S1_20211101"
"e67716c7-ec1d-4f46-8c5f-9f5dcf7f4a45","D04","CUPE","CUPE.AOS.reaeration.station.04","2021-11-01T12:01Z",314.00,"CUPE_S4_20211101"
