uid,domainID,siteID,namedLocation,startDate,laboratoryName,saltSampleID,sampleCode,analyte,finalConcentration,saltBelowDetectionQF,analysisDate,analyzedBy,sampleCondition,analyticalReplicateTCR,remarks,saltCheckStandardQF
"f48fe78d-5aa3-40d1-9995-7191bda2f785","D13","COMO","COMO.AOS.reaeration.station.01","2020-07-15T15:37Z","Loecke Lab at University of Kansas","COMO.B1.20200715.TCR","A00000245200","bromide",269.510,0,"2020-07-15T17:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,"NA re-analyzed on 2020-07-15",0
"465d4f3c-6c56-4a62-84f3-2f862fd0e197","D13","COMO","COMO.AOS.reaeration.station.04","2020-07-15T15:37Z","Loecke Lab at University of Kansas","COMO.16.20200715.TCR","A00000125549","bromide",0.60263,0,"2020-07-22T17:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,1
"0710e131-13b0-4fab-8bfa-bb23f6acd1b5","D13","COMO","COMO.AOS.reaeration.station.02","2020-07-15T15:37Z","Loecke Lab at University of Kansas","COMO.B2.20200715.TCR","A00000245185","bromide",0.1722,0,"2020-07-15T17:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,"NA re-analyzed on 2020-07-15",0
"0a86b467-5ed9-4781-b455-d450b96fc6f9","D13","COMO","COMO.AOS.reaeration.station.02","2020-07-15T15:37Z","Loecke Lab at University of Kansas","COMO.06.20200715.TCR","A00000245206","bromide",0.66737,0,"2020-07-22T17:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,1
"d5002291-0121-447e-ad21-b943b6956401","D13","COMO","COMO.AOS.reaeration.station.01","2020-07-15T15:37Z","Loecke Lab at University of Kansas","COMO.03.20200715.TCR","A00000245202","bromide",0.68503,0,"2020-07-22T17:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,1
"59a87ce3-723c-4253-a2ea-cdf806cbb0de","D13","COMO","COMO.AOS.reaeration.station.04","2020-07-15T15:37Z","Loecke Lab at University of Kansas","COMO.17.20200715.TCR","A00000133700","bromide",0.66619,0,"2020-07-22T17:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,1
"bd46412b-e488-4c7c-b9ae-3cde269a1162","D13","COMO","COMO.AOS.reaeration.station.03","2020-07-15T15:37Z","Loecke Lab at University of Kansas","COMO.11.20200715.TCR","A00000125526","bromide",0.71446,0,"2020-07-22T17:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,1
"0b4049e5-8990-4bac-8bd4-67c160bdaeb0","D13","COMO","COMO.AOS.reaeration.station.01","2020-07-15T15:37Z","Loecke Lab at University of Kansas","COMO.02.20200715.TCR","A00000245201","bromide",0.69562,0,"2020-07-22T17:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,1
"aee3a904-637c-4714-b223-b4c346413625","D13","COMO","COMO.AOS.reaeration.station.03","2020-07-15T15:37Z","Loecke Lab at University of Kansas","COMO.13.20200715.TCR","A00000125523","bromide",0.66384,0,"2020-07-22T17:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,1
"44ab8c35-0b7f-452d-be55-3eb920558755","D13","COMO","COMO.AOS.reaeration.station.03","2020-07-15T15:37Z","Loecke Lab at University of Kansas","COMO.B3.20200715.TCR","A00000245199","bromide",,1,"2020-07-22T17:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,1
"b1c27220-b279-4497-b3f3-27e792a18221","D13","COMO","COMO.AOS.reaeration.station.01","2020-07-15T15:37Z","Loecke Lab at University of Kansas","COMO.01.20200715.TCR","A00000245203","bromide",0.65325,0,"2020-07-22T17:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,1
"5f6e6fac-5d76-488d-979d-97ec71af8ed7","D13","COMO","COMO.AOS.reaeration.station.04","2020-07-15T15:37Z","Loecke Lab at University of Kansas","COMO.20.20200715.TCR","A00000133703","bromide",0.67208,0,"2020-07-22T17:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,1
"cc6863b4-0d2b-40ca-ad4d-2007ea450d4f","D13","COMO","COMO.AOS.reaeration.station.02","2020-07-15T15:37Z","Loecke Lab at University of Kansas","COMO.08.20200715.TCR","A00000245208","bromide",0.63677,0,"2020-07-22T17:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,1
