uid,domainID,siteID,namedLocation,passStartTime,passEndTime,eventID,passNumber,specimenNumber,taxonID,scientificName,taxonRank,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,fishTotalLength,fishWeight,delt,efMortality,efInjury,fishLifeStage,sampleTypeCollected,voucherSampleID,dnaSampleID,identifiedBy,remarks
"6fccefa1-ad8a-4c0c-8e26-915fd45c9142","D07","LECO","LECO.AOS.fish.point.01","2022-04-06T14:10Z","2022-04-06T15:30Z","LECO.20220406.01.1.e-fisher",1,33,"RHIATR","Rhinichthys atratulus","species",,,"cf. species",39,0.6,,,,"juvenile","no sample",,,"0000-0001-8869-8172",
"d782170c-2336-49ee-8ecd-8c019ad43aa7","D07","LECO","LECO.AOS.fish.point.01","2022-04-06T14:10Z","2022-04-06T15:30Z","LECO.20220406.01.1.e-fisher",1,30,"RHICAT","Rhinichthys cataractae","species",,,,70,3.3,,,,"juvenile","no sample",,,"0000-0001-8869-8172",
"1f7a1663-2faa-4860-8eb9-05afee85fe82","D07","LECO","LECO.AOS.fish.point.01","2022-04-06T14:10Z","2022-04-06T15:30Z","LECO.20220406.01.1.e-fisher",1,11,"RHIATR","Rhinichthys atratulus","species",,,"cf. species",77,4.7,,,,"adult","no sample",,,"0000-0001-8869-8172",
"5b3e9307-d8db-40f0-96b6-7dccaa30229f","D07","LECO","LECO.AOS.fish.point.01","2022-04-06T14:10Z","2022-04-06T15:30Z","LECO.20220406.01.1.e-fisher",1,13,"RHIATR","Rhinichthys atratulus","species",,,"cf. species",62,2.6,,,,"adult","no sample",,,"0000-0001-8869-8172",
"81818985-54e3-4665-9494-5762abbfa415","D07","LECO","LECO.AOS.fish.point.01","2022-04-06T14:10Z","2022-04-06T15:30Z","LECO.20220406.01.1.e-fisher",1,35,"RHIATR","Rhinichthys atratulus","species",,,"cf. species",47,0.9,,,,"juvenile","no sample",,,"0000-0001-8869-8172",
"d0fefdca-a8e2-4a62-9251-ad0a8dffc269","D07","LECO","LECO.AOS.fish.point.01","2022-04-06T14:10Z","2022-04-06T15:30Z","LECO.20220406.01.1.e-fisher",1,2,"RHIATR","Rhinichthys atratulus","species",,,"cf. species",80,4.9,,,,"adult","no sample",,,"0000-0001-8869-8172",
"b7bddbd6-4b37-42ce-b449-99e1a373bf2f","D07","LECO","LECO.AOS.fish.point.01","2022-04-06T14:10Z","2022-04-06T15:30Z","LECO.20220406.01.1.e-fisher",1,20,"RHIATR","Rhinichthys atratulus","species",,,"cf. species",42,0.7,,,,"juvenile","no sample",,,"0000-0001-8869-8172",
"fd675d48-0126-4989-a4f9-d44dc2184162","D07","LECO","LECO.AOS.fish.point.01","2022-04-06T14:10Z","2022-04-06T15:30Z","LECO.20220406.01.1.e-fisher",1,38,"RHICAT","Rhinichthys cataractae","species",,,,96,8.9,"Eroded fins",,,"adult","no sample",,,"0000-0001-8869-8172",
"33079a63-1309-4648-b01d-2777e74aa6d6","D07","LECO","LECO.AOS.fish.point.01","2022-04-06T14:10Z","2022-04-06T15:30Z","LECO.20220406.01.1.e-fisher",1,28,"RHICAT","Rhinichthys cataractae","species",,,,108,13.1,,,,"gravid female","no sample",,,"0000-0001-8869-8172",
"b044e7d5-ef6b-4d20-ba8e-3c37e5c57f4e","D07","LECO","LECO.AOS.fish.point.01","2022-04-06T14:10Z","2022-04-06T15:30Z","LECO.20220406.01.1.e-fisher",1,41,"ONCMYK","Oncorhynchus mykiss","species",,,,255,120.5,,,,"adult","no sample",,,"0000-0001-8869-8172",
"dc7b3e98-3bcf-4f42-b84d-37564dabfc1d","D07","LECO","LECO.AOS.fish.point.01","2022-04-06T14:10Z","2022-04-06T15:30Z","LECO.20220406.01.1.e-fisher",1,3,"RHIATR","Rhinichthys atratulus","species",,,"cf. species",76,4.0,,,,"adult","no sample",,,"0000-0001-8869-8172",
"525233ea-3c7d-495d-92c2-aa73d1b962ad","D07","LECO","LECO.AOS.fish.point.01","2022-04-06T14:10Z","2022-04-06T15:30Z","LECO.20220406.01.1.e-fisher",1,37,"RHICAT","Rhinichthys cataractae","species",,,,99,10.0,,,,"gravid female","no sample",,,"0000-0001-8869-8172",
"d6ab8441-2521-4705-bb0f-a2d07c6329bc","D07","LECO","LECO.AOS.fish.point.01","2022-04-06T14:10Z","2022-04-06T15:30Z","LECO.20220406.01.1.e-fisher",1,18,"RHIATR","Rhinichthys atratulus","species",,,"cf. species",65,2.7,,,,"adult","no sample",,,"0000-0001-8869-8172",
"fd5e971f-33ef-4aa2-9afe-1f90ac97786b","D07","LECO","LECO.AOS.fish.point.01","2022-04-06T14:10Z","2022-04-06T15:30Z","LECO.20220406.01.1.e-fisher",1,4,"RHIATR","Rhinichthys atratulus","species",,,"cf. species",51,1.4,,,,"adult","no sample",,,"0000-0001-8869-8172",
"f8af5211-4d30-43e5-ba5b-0a4e0e500acb","D07","LECO","LECO.AOS.fish.point.01","2022-04-06T14:10Z","2022-04-06T15:30Z","LECO.20220406.01.1.e-fisher",1,27,"RHIATR","Rhinichthys atratulus","species",,,"cf. species",49,1.0,,,,"adult","no sample",,,"0000-0001-8869-8172",
"612e6005-0a71-46d6-ba0f-fb3159c50eef","D07","LECO","LECO.AOS.fish.point.01","2022-04-06T14:10Z","2022-04-06T15:30Z","LECO.20220406.01.1.e-fisher",1,29,"RHIATR","Rhinichthys atratulus","species",,,"cf. species",76,4.8,,,,"adult","no sample",,,"0000-0001-8869-8172",
"a6b86c87-fa6d-4f92-bcd2-a1f4e173fd4b","D07","LECO","LECO.AOS.fish.point.01","2022-04-06T14:10Z","2022-04-06T15:30Z","LECO.20220406.01.1.e-fisher",1,16,"RHIATR","Rhinichthys atratulus","species",,,"cf. species",47,1.0,,,,"adult","no sample",,,"0000-0001-8869-8172",
"7f1dac6d-32ee-4f7e-b9a3-c4ac45487fcd","D07","LECO","LECO.AOS.fish.point.01","2022-04-06T14:10Z","2022-04-06T15:30Z","LECO.20220406.01.1.e-fisher",1,42,"RHICAT","Rhinichthys cataractae","species",,,,74,3.8,,,,"juvenile","no sample",,,"0000-0001-8869-8172",
"d5c4833e-3315-4a29-bf93-f956bc28d041","D07","LECO","LECO.AOS.fish.point.01","2022-04-06T14:10Z","2022-04-06T15:30Z","LECO.20220406.01.1.e-fisher",1,15,"RHIATR","Rhinichthys atratulus","species",,,"cf. species",38,0.5,,,,"juvenile","no sample",,,"0000-0001-8869-8172",
"0ab36ac9-5dbe-4fa4-b182-9d62f6073cf3","D07","LECO","LECO.AOS.fish.point.01","2022-04-06T14:10Z","2022-04-06T15:30Z","LECO.20220406.01.1.e-fisher",1,10,"RHIATR","Rhinichthys atratulus","species",,,"cf. species",71,4.6,,,,"adult","no sample",,,"0000-0001-8869-8172",
