uid,domainID,siteID,namedLocation,startDate,laboratoryName,saltSampleID,sampleCode,analyte,finalConcentration,saltBelowDetectionQF,analysisDate,analyzedBy,sampleCondition,analyticalReplicateTCR,remarks,saltCheckStandardQF
"9fc28f8e-c0ae-4663-a3da-735e0547bc92","D19","CARI","CARI.AOS.reaeration.station.01","2021-07-02T21:22Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.B1.20210702.TCR","A00000317375","bromide",,1,"2021-09-01T18:00Z","LIkHXDtHFXY=","OK",,,1
"176e5367-ad2b-4c29-a346-7308aa609581","D19","CARI","CARI.AOS.reaeration.station.01","2021-07-02T21:22Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.01.20210702.TCR","A00000317425","bromide",0.135,0,"2021-09-01T18:00Z","LIkHXDtHFXY=","OK",,,1
"90c9c3b3-5a09-403a-95d1-87f868faad23","D19","CARI","CARI.AOS.reaeration.station.02","2021-07-02T21:22Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.06.20210702.TCR","A00000317655","bromide",0.131,0,"2021-09-01T18:00Z","LIkHXDtHFXY=","OK",,,1
"62458dff-06ac-491e-878e-9a3b848bfca5","D19","CARI","CARI.AOS.reaeration.station.02","2021-07-02T21:22Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.10.20210702.TCR","A00000317654","bromide",0.135,0,"2021-09-01T18:00Z","LIkHXDtHFXY=","OK",,,1
"75f55fb1-b5c3-4ff3-8926-d23d4998d332","D19","CARI","CARI.AOS.reaeration.station.01","2021-07-02T21:22Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.02.20210702.TCR","A00000317426","bromide",0.138,0,"2021-09-01T18:00Z","LIkHXDtHFXY=","OK",,,1
"051dab28-fd13-4f00-adb2-639852448fb6","D19","CARI","CARI","2021-07-02T21:22Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.00.20210702.TCR","A00000317437","bromide",6650.000,0,"2021-09-01T18:00Z","LIkHXDtHFXY=","OK",,,1
"bf424562-37c7-4a42-a9b7-021d9135a46e","D19","CARI","CARI.AOS.reaeration.station.04","2021-07-02T21:22Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.20.20210702.TCR","A00000317563","bromide",0.130,0,"2021-09-01T18:00Z","LIkHXDtHFXY=","OK",,,1
"d7e1a401-1ffd-4b92-a29a-6c85e64f870e","D19","CARI","CARI.AOS.reaeration.station.04","2021-07-02T21:22Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.19.20210702.TCR","A00000317565","bromide",0.125,0,"2021-09-01T18:00Z","LIkHXDtHFXY=","OK",,,1
"a822a67e-aea6-44bb-92e8-bc34e3315803","D19","CARI","CARI.AOS.reaeration.station.04","2021-07-02T21:22Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.B4.20210702.TCR","A00000317374","bromide",,1,"2021-09-01T18:00Z","LIkHXDtHFXY=","OK",,,1
"c225263b-742f-490e-9d8b-9df0d080e1ac","D19","CARI","CARI.AOS.reaeration.station.02","2021-07-02T21:22Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.07.20210702.TCR","A00000317656","bromide",0.132,0,"2021-09-01T18:00Z","LIkHXDtHFXY=","OK",,,1
"b26f1e94-aca7-4cf0-b481-c8d27a151554","D19","CARI","CARI.AOS.reaeration.station.04","2021-07-02T21:22Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.16.20210702.TCR","A00000317562","bromide",0.131,0,"2021-09-01T18:00Z","LIkHXDtHFXY=","OK",,,1
