uid,domainID,siteID,namedLocation,passStartTime,passEndTime,eventID,passNumber,specimenNumber,taxonID,scientificName,taxonRank,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,fishTotalLength,fishWeight,delt,efMortality,efInjury,fishLifeStage,sampleTypeCollected,voucherSampleID,dnaSampleID,identifiedBy,remarks
"1d3dd81b-ba88-4acb-be02-6410fbb87977","D12","BLDE","BLDE.AOS.fish.point.02","2019-09-23T16:11Z","2019-09-23T16:36Z","BLDE.20190923.02.1.e-fisher",1,4,"SALFON","Salvelinus fontinalis","species",,,,235,127.3,,,,"adult","no sample",,,"0000-0003-0371-727X",
"4bbbded3-b4fe-4f55-b479-affc8d6f0681","D12","BLDE","BLDE.AOS.fish.point.02","2019-09-23T16:11Z","2019-09-23T16:36Z","BLDE.20190923.02.1.e-fisher",1,6,"SALFON","Salvelinus fontinalis","species",,,,195,74.6,,,,"adult","no sample",,,"0000-0003-0371-727X",
"0bb3a846-9a99-45c5-923b-8fa6085302b4","D12","BLDE","BLDE.AOS.fish.point.02","2019-09-23T16:11Z","2019-09-23T16:36Z","BLDE.20190923.02.1.e-fisher",1,15,"SALFON","Salvelinus fontinalis","species",,,,125,17.9,,,,"juvenile","no sample",,,"0000-0003-0371-727X",
"775d29ab-e3f1-4718-a5f2-d5311f2cd9e7","D12","BLDE","BLDE.AOS.fish.point.02","2019-09-23T16:11Z","2019-09-23T16:36Z","BLDE.20190923.02.1.e-fisher",1,16,"SALFON","Salvelinus fontinalis","species",,,,172,43.6,,,,"juvenile","no sample",,,"0000-0003-0371-727X",
"4e34bb49-288c-4188-9b49-d8715db2b526","D12","BLDE","BLDE.AOS.fish.point.02","2019-09-23T16:11Z","2019-09-23T16:36Z","BLDE.20190923.02.1.e-fisher",1,1,"SALFON","Salvelinus fontinalis","species",,,,80,6.1,,,,"young of year","no sample",,,"0000-0003-0371-727X",
"537e9606-236c-41c5-8562-94cbb8d8629c","D12","BLDE","BLDE.AOS.fish.point.02","2019-09-23T16:11Z","2019-09-23T16:36Z","BLDE.20190923.02.1.e-fisher",1,13,"SALFON","Salvelinus fontinalis","species",,,,127,20.5,,,,"juvenile","no sample",,,"0000-0003-0371-727X",
"fd5a8e10-943b-44d1-998f-1cd53a3b51e2","D12","BLDE","BLDE.AOS.fish.point.02","2019-09-23T16:11Z","2019-09-23T16:36Z","BLDE.20190923.02.1.e-fisher",1,8,"SALFON","Salvelinus fontinalis","species",,,,165,46.7,,,,"adult","no sample",,,"0000-0003-0371-727X",
"e5e5f860-3b3b-47d6-b0fd-98c415ea546e","D12","BLDE","BLDE.AOS.fish.point.02","2019-09-23T16:11Z","2019-09-23T16:36Z","BLDE.20190923.02.1.e-fisher",1,21,"SALFON","Salvelinus fontinalis","species",,,,75,6.0,,,,"young of year","no sample",,,"0000-0003-0371-727X",
"ee254334-81b1-4528-aaac-0ff9d288a82c","D12","BLDE","BLDE.AOS.fish.point.02","2019-09-23T16:11Z","2019-09-23T16:36Z","BLDE.20190923.02.1.e-fisher",1,11,"SALFON","Salvelinus fontinalis","species",,,,52,4.0,,,,"young of year","no sample",,,"0000-0003-0371-727X",
"2539d26e-b551-4eb7-b3ae-55a6ad6beb3c","D12","BLDE","BLDE.AOS.fish.point.02","2019-09-23T16:11Z","2019-09-23T16:36Z","BLDE.20190923.02.1.e-fisher",1,7,"SALFON","Salvelinus fontinalis","species",,,,189,58.2,,,,"juvenile","no sample",,,"0000-0003-0371-727X",
"eb0d846e-e553-486b-8887-d61a0b2f9fa6","D12","BLDE","BLDE.AOS.fish.point.02","2019-09-23T16:11Z","2019-09-23T16:36Z","BLDE.20190923.02.1.e-fisher",1,3,"SALFON","Salvelinus fontinalis","species",,,,150,28.5,,,,"juvenile","no sample",,,"0000-0003-0371-727X",
"0a9cd6ef-7666-4957-a7ec-e7bd41573e00","D12","BLDE","BLDE.AOS.fish.point.02","2019-09-23T16:11Z","2019-09-23T16:36Z","BLDE.20190923.02.1.e-fisher",1,12,"SALFON","Salvelinus fontinalis","species",,,,81,4.3,,,,"young of year","no sample",,,"0000-0003-0371-727X",
"00f1b548-470e-45ec-8688-8aecb92e2ba3","D12","BLDE","BLDE.AOS.fish.point.02","2019-09-23T16:11Z","2019-09-23T16:36Z","BLDE.20190923.02.1.e-fisher",1,19,"SALFON","Salvelinus fontinalis","species",,,,,26.2,,,,"juvenile","no sample",,,"0000-0003-0371-727X",
"f74415d2-5cd8-4671-925f-bddf211d9a01","D12","BLDE","BLDE.AOS.fish.point.02","2019-09-23T16:11Z","2019-09-23T16:36Z","BLDE.20190923.02.1.e-fisher",1,10,"SALFON","Salvelinus fontinalis","species",,,,74,5.9,,,,"young of year","no sample",,,"0000-0003-0371-727X",
