uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"ad455994-d14c-484d-bbe2-adeabdda7cd5","187a1d06-aac7-475e-9242-309ee40b93a7","D01","HOPB","HOPB.AOS.reaeration.station.01","HOPB_S1_20170323","2017-03-23T15:30Z",2724,"2017-03-23T21:03:50Z",24.70,25.50,4.61,41.77,40.46,41.60,40.29
"3098cb23-cf41-4f0c-a9c6-223ce4262c7c","187a1d06-aac7-475e-9242-309ee40b93a7","D01","HOPB","HOPB.AOS.reaeration.station.01","HOPB_S1_20170323","2017-03-23T15:30Z",5697,"2017-03-24T05:19:20Z",2.20,6.60,19.38,7.39,2.46,7.44,2.48
"586d753f-74a0-49d9-afe9-ce530f798017","187a1d06-aac7-475e-9242-309ee40b93a7","D01","HOPB","HOPB.AOS.reaeration.station.01","HOPB_S1_20170323","2017-03-23T15:30Z",7424,"2017-03-24T10:07:10Z",2.80,6.60,20.55,7.21,3.06,7.25,3.07
"d34ae461-f165-4305-bd1e-61407b01186a","187a1d06-aac7-475e-9242-309ee40b93a7","D01","HOPB","HOPB.AOS.reaeration.station.01","HOPB_S1_20170323","2017-03-23T15:30Z",2307,"2017-03-23T19:54:20Z",29.40,30.10,5.47,48.01,46.89,47.93,46.81
"e9957d24-4599-4c96-9004-88f9a7f7fb38","187a1d06-aac7-475e-9242-309ee40b93a7","D01","HOPB","HOPB.AOS.reaeration.station.01","HOPB_S1_20170323","2017-03-23T15:30Z",615,"2017-03-23T15:12:20Z",2.70,6.70,0.62,12.54,5.05,12.30,4.96
"f6a60fdf-bf1e-4403-98b8-6dfea13f0add","187a1d06-aac7-475e-9242-309ee40b93a7","D01","HOPB","HOPB.AOS.reaeration.station.01","HOPB_S1_20170323","2017-03-23T15:30Z",6559,"2017-03-24T07:43:00Z",2.60,6.60,20.09,7.28,2.87,7.32,2.88
"2d509a5a-8320-4b71-bda0-00dbd9be1b24","187a1d06-aac7-475e-9242-309ee40b93a7","D01","HOPB","HOPB.AOS.reaeration.station.01","HOPB_S1_20170323","2017-03-23T15:30Z",7822,"2017-03-24T11:13:30Z",2.60,3.20,20.68,3.49,2.83,3.50,2.85
"b22bbecb-90fd-47b4-b72c-0bb9002b5908","187a1d06-aac7-475e-9242-309ee40b93a7","D01","HOPB","HOPB.AOS.reaeration.station.01","HOPB_S1_20170323","2017-03-23T15:30Z",7608,"2017-03-24T10:37:50Z",2.60,6.60,20.61,7.20,2.84,7.24,2.85
"92d2f526-eb6f-4dd1-bb08-9dd124f2ebc7","187a1d06-aac7-475e-9242-309ee40b93a7","D01","HOPB","HOPB.AOS.reaeration.station.01","HOPB_S1_20170323","2017-03-23T15:30Z",53,"2017-03-23T13:38:40Z",2.70,6.70,8.27,9.85,3.97,9.88,3.98
"5907c7e3-8392-4414-b988-bbd03e749cf8","187a1d06-aac7-475e-9242-309ee40b93a7","D01","HOPB","HOPB.AOS.reaeration.station.01","HOPB_S1_20170323","2017-03-23T15:30Z",3832,"2017-03-24T00:08:30Z",2.60,3.20,14.38,4.01,3.26,4.05,3.29
