uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"542d035a-3752-4673-b2c8-3e938e2e3ca9","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",47,"2020-07-10T18:20:24Z",1.80,2.30,22.38,2.42,1.89,2.43,1.90
"b529cee4-548b-4e58-86c0-83738a14f64f","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",1440,"2020-07-10T22:12:34Z",47.20,42.70,5.68,67.67,74.80,67.59,74.71
"8740709f-b739-4837-83bb-facaa9e6cbbb","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",469,"2020-07-10T19:30:44Z",45.80,40.80,4.50,67.06,75.27,66.77,74.95
"a5ebf33a-fe2a-4edd-a164-49f01c15f264","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",336,"2020-07-10T19:08:34Z",1.80,2.30,21.99,2.44,1.91,2.45,1.92
"c53fef52-797a-4012-8d57-75a936da29ca","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",1739,"2020-07-10T23:02:24Z",11.40,10.70,17.27,12.55,13.37,12.64,13.47
"72f59e32-f521-4894-ab89-9ec2c7c0506a","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",115,"2020-07-10T18:31:44Z",1.80,2.30,22.22,2.43,1.90,2.44,1.91
"ef89ba89-8081-4bfa-b0b0-8fc2c8af54c6","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",361,"2020-07-10T19:12:44Z",2.50,2.30,21.98,2.44,2.65,2.45,2.66
"301c5034-a55c-41fe-921d-4c4b2fced1aa","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",502,"2020-07-10T19:36:14Z",45.50,40.00,4.43,65.89,74.94,65.59,74.61
"ca0bf10e-73b0-4273-97ff-1a994e04d2cf","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",20,"2020-07-10T18:15:54Z",1.80,2.30,22.47,2.42,1.89,2.42,1.90
"cc554539-e34b-4bea-b33b-31aabb808e9d","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",1120,"2020-07-10T21:19:14Z",46.60,41.60,5.28,66.74,74.76,66.59,74.59
"8e8db637-5d52-4097-9009-e7358253ab03","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",562,"2020-07-10T19:46:14Z",45.50,40.40,4.50,66.40,74.78,66.11,74.46
"e36b309c-f3f0-4322-be90-b21dd16b773f","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",1101,"2020-07-10T21:16:04Z",46.60,41.60,5.26,66.78,74.80,66.63,74.64
"c71c20a4-a4d2-48d8-b2ba-aa30aeafc0db","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",1643,"2020-07-10T22:46:24Z",47.50,42.70,5.96,67.10,74.65,67.07,74.60
"d5462a3e-79c0-41c0-83b8-89579c8429fd","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",849,"2020-07-10T20:34:04Z",46.10,41.20,4.89,66.89,74.85,66.68,74.61
"b035a6e1-c666-47fe-87c9-26186fb44e3b","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",1677,"2020-07-10T22:52:04Z",14.50,13.80,12.01,18.35,19.28,18.49,19.42
"061d6253-32b8-40e0-b946-6b518896db12","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",816,"2020-07-10T20:28:34Z",46.00,40.80,4.83,66.37,74.83,66.14,74.57
"ee3763e4-915a-4fd9-981a-7eeb2727ba5a","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",803,"2020-07-10T20:26:24Z",46.00,40.80,4.79,66.45,74.92,66.22,74.66
"20490769-ff2f-4dfe-a631-28672b0629c3","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",89,"2020-07-10T18:27:24Z",1.80,2.30,22.25,2.43,1.90,2.44,1.91
"5d866a34-9792-4692-9d9d-cb1c03a4ee66","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",1076,"2020-07-10T21:11:54Z",46.50,41.60,5.19,66.92,74.80,66.76,74.62
"5e964e60-2729-4066-afe4-d78c0b1a3ceb","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",908,"2020-07-10T20:43:54Z",46.10,41.20,4.96,66.75,74.69,66.55,74.46
"38fd89ae-858b-4cd9-ae8f-45cb33ec1f89","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",1136,"2020-07-10T21:21:54Z",46.60,41.60,5.30,66.70,74.71,66.55,74.55
"34867d03-6b6e-45df-9282-d14f2e736e25","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",811,"2020-07-10T20:27:44Z",46.00,40.80,4.81,66.41,74.87,66.18,74.62
"b103ff2a-5369-429d-9188-1b76cdab74c6","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",1523,"2020-07-10T22:26:24Z",47.20,42.70,5.80,67.43,74.53,67.36,74.46
"a41f40ed-35c0-4c90-9a4b-cb01987b7907","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",159,"2020-07-10T18:39:04Z",1.80,2.30,22.11,2.43,1.91,2.44,1.91
"f01f8144-c232-450f-84cc-1c8c3dca1df8","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",1233,"2020-07-10T21:38:04Z",46.80,41.50,5.43,66.27,74.73,66.15,74.60
"ef5a839c-30a0-4aa6-bf15-748f7652cdda","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",1449,"2020-07-10T22:14:04Z",47.20,42.70,5.70,67.63,74.76,67.55,74.67
"6c762c5f-692c-45bc-924f-b2bf41bb5ada","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",464,"2020-07-10T19:29:54Z",45.80,41.60,4.69,67.97,74.83,67.71,74.55
"b3c5b0ac-23b1-48d8-95dc-2c533cc3338f","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",16,"2020-07-10T18:15:14Z",2.40,2.30,22.17,2.43,2.54,2.44,2.55
"284c5ca2-95b3-44c3-9a88-cb71a41b30b3","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",621,"2020-07-10T19:56:04Z",45.70,40.80,4.54,66.97,75.01,66.69,74.70
"8a575b5d-51f1-4f53-8375-031a3f3b8c47","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",949,"2020-07-10T20:50:44Z",53.70,48.50,5.02,78.43,86.84,78.21,86.59
"bb5e3f78-12ab-44bb-9075-2a0cba001933","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",1012,"2020-07-10T21:01:14Z",46.50,41.60,5.12,67.07,74.96,66.89,74.77
"c85172fd-9084-4377-906e-6a392fea507b","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",1115,"2020-07-10T21:18:24Z",46.60,41.60,5.24,66.82,74.85,66.67,74.68
"bfab7319-b820-407c-b5d0-785266199ba1","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",798,"2020-07-10T20:25:34Z",45.90,41.20,4.78,67.12,74.78,66.89,74.52
"b51ee054-21ab-48e9-bf08-dbca6d8afe19","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",931,"2020-07-10T20:47:44Z",51.10,46.20,5.00,74.76,82.69,74.54,82.45
"df4ef65c-343d-4a60-b54c-d691b92317fe","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",1433,"2020-07-10T22:11:24Z",47.20,42.30,5.70,67.00,74.76,66.92,74.67
"46446967-220d-4eca-a634-6dc51a6d135e","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",1626,"2020-07-10T22:43:34Z",47.40,42.70,5.90,67.22,74.62,67.18,74.57
"5110c797-0bcf-4f38-9d49-f14d7b55888d","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",1096,"2020-07-10T21:15:14Z",46.60,41.60,5.23,66.84,74.87,66.68,74.70
"6abcc6d4-3134-4713-b849-40c205a1a557","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",1282,"2020-07-10T21:46:14Z",46.90,41.90,5.50,66.77,74.74,66.66,74.61
"1a6e71ce-bc79-409f-b96e-e79156c5ff24","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",1256,"2020-07-10T21:41:54Z",46.80,41.90,5.46,66.85,74.67,66.73,74.54
"3b8563d4-4cb4-4df7-825b-4eeab5d9790b","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",1606,"2020-07-10T22:40:14Z",47.40,42.70,5.91,67.20,74.60,67.16,74.55
"5b316785-e9ef-49e9-b4f2-dab92a984291","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",1735,"2020-07-10T23:01:44Z",12.10,11.80,17.23,13.86,14.21,13.95,14.31
"55025637-cfef-4970-be67-98c5ba8d3524","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",939,"2020-07-10T20:49:04Z",55.20,50.00,5.00,80.91,89.32,80.67,89.06
"b1db4a7f-ca50-492f-95de-382ba27cce46","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",263,"2020-07-10T18:56:24Z",2.40,2.30,22.09,2.44,2.54,2.44,2.55
"21b92593-7aa4-41d4-b019-0222904f7951","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",661,"2020-07-10T20:02:44Z",45.70,40.40,4.63,66.13,74.80,65.87,74.51
"14202f5e-c883-4e43-900b-8b4a3d26bbd2","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",269,"2020-07-10T18:57:24Z",2.40,2.30,22.07,2.44,2.54,2.44,2.55
"db8d2f15-1352-47db-89aa-df9d645873a7","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",53,"2020-07-10T18:21:24Z",2.40,2.30,22.42,2.42,2.52,2.43,2.53
"4204a4db-1c37-4266-a8d1-973aae8ec070","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",350,"2020-07-10T19:10:54Z",1.80,2.30,22.01,2.44,1.91,2.45,1.92
"35c81063-00ba-41ae-9e05-c19fa7a0c3b2","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",1140,"2020-07-10T21:22:34Z",46.70,41.60,5.30,66.70,74.87,66.55,74.71
"eedb1222-1502-4149-9a02-e8c24ba41edb","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",919,"2020-07-10T20:45:44Z",46.20,41.20,4.99,66.69,74.78,66.49,74.56
"5c001928-a4f6-44c5-9fcc-fdce540457f0","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",727,"2020-07-10T20:13:44Z",45.80,40.80,4.74,66.55,74.71,66.31,74.44
"fa5eceb4-d373-4e62-96df-51e53b63724e","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",698,"2020-07-10T20:08:54Z",45.80,40.80,4.63,66.78,74.97,66.52,74.67
"9380f1a0-ae2c-429d-8e5b-27888ac7aaad","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",1410,"2020-07-10T22:07:34Z",47.00,41.90,5.66,66.44,74.53,66.36,74.44
"9e221db0-f5b1-42b7-bfc5-76287ab82034","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",1475,"2020-07-10T22:18:24Z",47.20,42.70,5.75,67.53,74.65,67.46,74.57
"205d734e-d4a1-41e5-8324-3d2e1126a142","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",368,"2020-07-10T19:13:54Z",2.10,2.30,21.98,2.44,2.23,2.45,2.24
"1cdad67c-aaa0-4a78-9545-ff660985c1e9","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",1391,"2020-07-10T22:04:24Z",47.00,42.30,5.60,67.20,74.67,67.11,74.56
"9029933e-bf0b-4180-999e-347a3a7fe260","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",1098,"2020-07-10T21:15:34Z",46.60,41.60,5.23,66.84,74.87,66.68,74.70
"dac2ec46-6ad4-4d75-b4fe-783adbeb9d04","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",414,"2020-07-10T19:21:34Z",1.80,2.30,22.15,2.43,1.90,2.44,1.91
"83646275-c364-446e-b2ab-c3788b24b955","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",1399,"2020-07-10T22:05:44Z",47.00,41.90,5.63,66.50,74.60,66.42,74.50
"938876b2-8a6b-43ca-8dd7-23c1375d075b","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",40,"2020-07-10T18:19:14Z",2.40,2.30,22.38,2.42,2.53,2.43,2.53
"c34be28a-444b-4d36-889d-df85c53828b2","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",645,"2020-07-10T20:00:04Z",45.70,40.40,4.59,66.21,74.90,65.94,74.59
"69fcbb8e-313f-4df7-aa74-ca9724adb91a","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",100,"2020-07-10T18:29:14Z",2.40,2.30,22.23,2.43,2.53,2.44,2.54
"ad34e465-6e90-43e9-aea3-4f170fc1ac4d","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",1628,"2020-07-10T22:43:54Z",47.40,42.70,5.91,67.20,74.60,67.16,74.55
"87bd611a-5582-4e50-aabe-1a10963c297c","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",273,"2020-07-10T18:58:04Z",1.80,2.30,22.09,2.44,1.91,2.44,1.91
"b2e0a2f1-3bd2-4720-941e-b59badcef16b","d62af2eb-6497-4977-a3b7-6c1999a41530","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20200710","2020-07-10T19:31Z",1093,"2020-07-10T21:14:44Z",46.60,41.60,5.24,66.82,74.85,66.67,74.68
