uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"a73c8ccd-9734-4f71-99b0-09c31d75f3b4","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",1071,"2017-09-05T19:58:20Z",75.00,77.20,20.82,83.90,81.51,84.27,81.87
"e04277e2-abc1-4fd0-8e20-a45d9bfe5bed","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",153,"2017-09-05T17:25:20Z",2.60,6.50,26.17,6.36,2.54,6.35,2.54
"a0cad653-6a2c-45cd-9ce6-f1809d0f7883","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",389,"2017-09-05T18:04:40Z",133.90,133.60,17.16,157.13,157.48,158.23,158.58
"267d924d-c099-496f-b17f-75a7dc6713f4","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",729,"2017-09-05T19:01:20Z",135.40,135.00,17.63,157.12,157.58,158.18,158.65
"d60a7077-b6de-45cf-9a88-97a02e2f5138","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",1109,"2017-09-05T20:04:40Z",76.20,79.00,22.30,83.30,80.34,83.55,80.59
"02fa1f87-c347-4ffb-b230-5a1f71697d41","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",1124,"2017-09-05T20:07:10Z",76.20,79.00,22.55,82.88,79.94,83.11,80.16
"6a1c2bdb-9616-4002-93b4-b950f05c7441","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",1233,"2017-09-05T20:25:20Z",70.80,73.90,23.78,75.66,72.49,75.77,72.59
"d8d2196e-9096-4981-aab9-7b551d600dea","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",834,"2017-09-05T19:18:50Z",137.80,137.30,17.84,159.05,159.63,160.11,160.69
"e48fbdd6-7d9a-4e6a-8fcf-8e61db54d4ef","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",1032,"2017-09-05T19:51:50Z",72.90,74.70,18.99,84.39,82.35,84.89,82.84
"c65212ae-a1ca-4aaa-86e4-4c47dba18776","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",684,"2017-09-05T18:53:50Z",135.30,134.70,17.56,157.01,157.71,158.08,158.78
"4fac4747-9764-4302-a1f3-f3d321034dd2","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",362,"2017-09-05T18:00:10Z",134.20,133.90,17.43,156.53,156.88,157.61,157.96
"45368ea2-c269-4100-8432-10e4fa268ca0","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",473,"2017-09-05T18:18:40Z",134.10,133.90,17.24,157.20,157.43,158.29,158.53
"f25637b0-4aed-4911-9118-a6b1da3d3b84","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",972,"2017-09-05T19:41:50Z",139.40,138.80,17.94,160.43,161.13,161.49,162.19
"dce49681-d27d-4ba9-baa3-6837fda4bf1f","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",283,"2017-09-05T17:47:00Z",3.80,3.60,26.14,3.52,3.72,3.52,3.71
"c81f3296-979e-47a3-9246-5ff32983d9d1","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",740,"2017-09-05T19:03:10Z",135.50,135.00,17.66,157.01,157.59,158.07,158.66
"95a11a59-a0ec-4776-9bbb-d89cba64d76d","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",1158,"2017-09-05T20:12:50Z",75.50,78.20,22.99,81.32,78.51,81.51,78.70
"491e54cf-df04-4801-a322-b39aacdeb676","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",269,"2017-09-05T17:44:40Z",3.90,3.60,26.14,3.52,3.82,3.52,3.81
"ccfae739-6810-4c3a-b32e-cdb25ac36a58","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",295,"2017-09-05T17:49:00Z",2.60,6.50,26.14,6.36,2.54,6.35,2.54
"91554777-d8de-4a60-9e5a-7335e51915da","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",52,"2017-09-05T17:08:30Z",2.60,3.60,25.95,3.54,2.55,3.53,2.55
"1e3d5b2d-de3c-4a88-8c8b-9c697424fa4d","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",360,"2017-09-05T17:59:50Z",134.40,133.90,17.49,156.32,156.91,157.39,157.98
"5240f03f-570b-4041-8aba-69e02603771a","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",139,"2017-09-05T17:23:00Z",2.60,3.60,26.14,3.52,2.54,3.52,2.54
"f1311aba-a9b0-4299-b52a-953a9f6bee18","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",1118,"2017-09-05T20:06:10Z",76.20,79.00,22.43,83.08,80.13,83.32,80.37
"376576fa-f7d1-4a78-92f1-480eae056bed","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",114,"2017-09-05T17:18:50Z",2.60,3.60,26.08,3.53,2.55,3.52,2.54
"b55ab005-41d9-4be9-8c9d-de05933a278e","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",441,"2017-09-05T18:13:20Z",134.00,133.20,17.19,156.55,157.49,157.64,158.59
"d40b0765-d0ee-4d3f-80b4-5a87b7514633","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",467,"2017-09-05T18:17:40Z",134.10,133.60,17.22,156.92,157.50,158.01,158.60
"3573bc14-33a6-422d-a71f-e098a8face89","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",1182,"2017-09-05T20:16:50Z",74.10,77.00,23.32,79.55,76.56,79.71,76.71
"2b4f009b-8d85-4abb-a6c0-4d1b08ae7dec","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",241,"2017-09-05T17:40:00Z",2.60,3.60,26.15,3.52,2.54,3.52,2.54
"080f72c0-a49a-4dad-b8be-c8e88e03ec17","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",902,"2017-09-05T19:30:10Z",139.10,138.80,17.94,160.43,160.78,161.49,161.84
"d1a57314-0142-481b-8c9b-29db2bf8c719","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",135,"2017-09-05T17:22:20Z",2.60,3.60,26.13,3.52,2.55,3.52,2.54
"192cc0a6-0c57-48b7-b989-6296a5abe60c","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",165,"2017-09-05T17:27:20Z",2.60,6.50,26.18,6.36,2.54,6.35,2.54
"31413b23-d60a-4717-a001-ea44dc4859d9","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",164,"2017-09-05T17:27:10Z",3.80,5.80,26.18,5.67,3.72,5.66,3.71
"e2ff5b06-dc87-4d54-a4db-d11d243edad2","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",991,"2017-09-05T19:45:00Z",139.50,138.80,17.94,160.43,161.24,161.49,162.30
"98365deb-ecf4-46d6-b29c-98d8b2180fdb","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",319,"2017-09-05T17:53:00Z",2.60,3.60,26.14,3.52,2.54,3.52,2.54
"45c3116e-8cf8-4524-abc1-20b0c9d5b3a1","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",982,"2017-09-05T19:43:30Z",139.50,138.80,17.94,160.43,161.24,161.49,162.30
"f1f24846-fb84-4497-88aa-0b3fc68dc684","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",282,"2017-09-05T17:46:50Z",2.60,3.60,26.14,3.52,2.54,3.52,2.54
"3e8864e3-5eba-476e-8066-76b0a52a4ee1","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",858,"2017-09-05T19:22:50Z",138.40,138.10,17.87,159.87,160.22,160.93,161.28
"453997de-5901-47f3-ae4b-c4d6902e2389","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",342,"2017-09-05T17:56:50Z",3.90,3.60,26.36,3.51,3.80,3.50,3.79
"cd1c82cc-644b-40fb-92d9-d2bd6855fb27","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",1004,"2017-09-05T19:47:10Z",139.50,138.80,17.94,160.43,161.24,161.49,162.30
"8b7f6670-9ef8-4bfd-8e5d-0bd4fbdb8486","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",979,"2017-09-05T19:43:00Z",139.50,138.80,17.94,160.43,161.24,161.49,162.30
"68db648a-0267-4b12-b864-db3943ecfd16","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",720,"2017-09-05T18:59:50Z",135.40,135.00,17.62,157.15,157.62,158.21,158.68
"e6d31d3c-7ebd-43f2-9eb4-32d3c7fb6464","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",143,"2017-09-05T17:23:40Z",2.60,3.60,26.14,3.52,2.54,3.52,2.54
"b2c839c6-4f20-473c-922f-8f5e161b5ed5","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",142,"2017-09-05T17:23:30Z",2.60,3.60,26.14,3.52,2.54,3.52,2.54
"9dfdea32-64a5-4be4-8d10-fa01afbe93d9","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",77,"2017-09-05T17:12:40Z",3.90,3.60,25.99,3.53,3.83,3.53,3.82
"a7638884-e0b2-4ade-96d2-6e990724510a","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",681,"2017-09-05T18:53:20Z",135.30,134.30,17.55,156.58,157.75,157.64,158.82
"a1a6ca55-1c94-4a21-a6a4-229b96c0c2c7","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",605,"2017-09-05T18:40:40Z",134.80,133.90,17.44,156.50,157.55,157.57,158.63
"2822aec8-7bc6-4a01-ae5b-58709441a401","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",1084,"2017-09-05T20:00:30Z",75.50,77.90,21.25,83.91,81.32,84.25,81.66
"72a9fdac-aeeb-4c36-94c1-2b3fdf39f0ea","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",1174,"2017-09-05T20:15:30Z",74.70,77.80,23.21,80.55,77.34,80.72,77.51
"c7d7c579-3a9f-4ee5-b389-ea1ec7d09d87","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",322,"2017-09-05T17:53:30Z",2.80,3.60,26.14,3.52,2.74,3.52,2.74
"fb903968-8a14-43e2-a212-e4745935ba57","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",191,"2017-09-05T17:31:40Z",2.60,3.60,26.19,3.52,2.54,3.51,2.54
"4282b7bf-8335-4873-bee7-0cb91eb71c1a","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",24,"2017-09-05T17:03:50Z",3.90,3.60,25.90,3.54,3.83,3.54,3.83
"a632fc78-039e-4131-88e2-8379ef8f5ece","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",239,"2017-09-05T17:39:40Z",3.90,3.60,26.15,3.52,3.82,3.52,3.81
"6510049a-7383-449c-bb91-bde5dcbbd832","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",618,"2017-09-05T18:42:50Z",134.90,134.30,17.46,156.90,157.60,157.97,158.67
"9b029c09-f1ce-4bb0-9afe-390a259533d4","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",739,"2017-09-05T19:03:00Z",135.50,134.70,17.66,156.66,157.59,157.72,158.66
"9afe5f24-aa41-48f6-915d-f1dac0fd2e9b","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",1227,"2017-09-05T20:24:20Z",70.50,73.60,23.77,75.37,72.20,75.48,72.30
"7b85f558-6baf-4e6e-bf23-be415456c4ad","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",983,"2017-09-05T19:43:40Z",139.50,138.80,17.94,160.43,161.24,161.49,162.30
"aaf17d8a-dec0-4850-9124-047846fccf0b","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",726,"2017-09-05T19:00:50Z",135.40,135.00,17.63,157.12,157.58,158.18,158.65
"bc7b52de-9554-474a-a05f-176a500e30e2","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",113,"2017-09-05T17:18:40Z",2.60,3.60,26.08,3.53,2.55,3.52,2.54
"4f1979a8-c10b-43f3-ba7c-be9db8b6cd62","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",314,"2017-09-05T17:52:10Z",2.80,3.60,26.14,3.52,2.74,3.52,2.74
"ce72c7b5-fe10-4143-804c-8fefa4daa894","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",41,"2017-09-05T17:06:40Z",2.60,3.60,25.93,3.54,2.55,3.53,2.55
"1c61ab59-b2b1-4403-84e3-2a4e8b9d1ff8","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",458,"2017-09-05T18:16:10Z",134.00,133.60,17.21,156.95,157.42,158.05,158.52
"f084e95e-db53-42b8-a893-408bb39efddf","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",1185,"2017-09-05T20:17:20Z",73.90,76.60,23.35,79.09,76.30,79.24,76.45
"fad7e27e-08be-4fd5-8e97-9a863e97308e","e571c692-33ec-4c07-8d17-bf20451c083b","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170905","2017-09-05T17:59Z",37,"2017-09-05T17:06:00Z",2.80,3.60,25.93,3.54,2.75,3.53,2.75
