uid,domainID,siteID,namedLocation,startDate,plateauCollectTime,replicateNumber,syringeID,gasSampleID,saltTracerSampleID,remarks,incompleteExperimentQF
"862ba2ea-f61d-47f6-8de0-3ab83b9cc148","D17","BIGC","BIGC.AOS.reaeration.station.04","2017-09-05T17:59Z","2017-09-05T19:28Z",1,"BIGC.16.20170905","BIGC.16.20170905.GAS","BIGC.16.20170905.TCR",,
"14e558a0-b226-41fb-897b-b32eccd82269","D17","BIGC","BIGC.AOS.reaeration.station.03","2017-09-05T17:59Z","2017-09-05T19:25Z",4,"BIGC.14.20170905","BIGC.14.20170905.GAS","BIGC.14.20170905.TCR",,
"0f0fa705-488e-43ba-b0b6-d44959da05bf","D17","BIGC","BIGC.AOS.reaeration.station.03","2017-09-05T17:59Z","2017-09-05T19:25Z",3,"BIGC.13.20170905","BIGC.13.20170905.GAS","BIGC.13.20170905.TCR",,
"a86e594e-11cc-45c1-99d2-9febdbc265e8","D17","BIGC","BIGC.AOS.reaeration.station.03","2017-09-05T17:59Z","2017-09-05T19:25Z",5,"BIGC.15.20170905","BIGC.15.20170905.GAS","BIGC.15.20170905.TCR",,
"4d62d054-dcb0-4788-95a4-149dabeffd2b","D17","BIGC","BIGC.AOS.reaeration.station.04","2017-09-05T17:59Z","2017-09-05T19:28Z",2,"BIGC.17.20170905","BIGC.17.20170905.GAS","BIGC.17.20170905.TCR",,
"d0506bd4-d102-4397-af45-352a79eb6573","D17","BIGC","BIGC.AOS.reaeration.station.04","2017-09-05T17:59Z","2017-09-05T19:28Z",4,"BIGC.19.20170905","BIGC.19.20170905.GAS","BIGC.19.20170905.TCR",,
"c0bd9f32-9471-462a-ab60-a6cd82a921dc","D17","BIGC","BIGC.AOS.reaeration.station.03","2017-09-05T17:59Z","2017-09-05T19:25Z",2,"BIGC.12.20170905","BIGC.12.20170905.GAS","BIGC.12.20170905.TCR",,
"df089b33-b081-4100-b613-2c30c57daef4","D17","BIGC","BIGC.AOS.reaeration.station.03","2017-09-05T17:59Z","2017-09-05T19:25Z",1,"BIGC.11.20170905","BIGC.11.20170905.GAS","BIGC.11.20170905.TCR",,
"57a1e255-51a5-4b70-af46-be292dd4cd44","D17","BIGC","BIGC.AOS.reaeration.station.04","2017-09-05T17:59Z","2017-09-05T19:28Z",3,"BIGC.18.20170905","BIGC.18.20170905.GAS","BIGC.18.20170905.TCR",,
"124ccd2b-54eb-4fdb-ae71-d1afff6379ee","D17","BIGC","BIGC.AOS.reaeration.station.04","2017-09-05T17:59Z","2017-09-05T19:28Z",5,"BIGC.20.20170905","BIGC.20.20170905.GAS","BIGC.20.20170905.TCR",,
"c5df975e-fc5c-4b4a-937f-4a2d8a649ff0","D17","BIGC","BIGC.AOS.reaeration.station.01","2017-09-05T17:59Z","2017-09-05T19:17Z",4,"BIGC.04.20170905","BIGC.04.20170905.GAS","BIGC.04.20170905.TCR",,
"21b357cc-0df6-4352-a661-3581b3d6fd71","D17","BIGC","BIGC.AOS.reaeration.station.01","2017-09-05T17:59Z","2017-09-05T19:17Z",3,"BIGC.03.20170905","BIGC.03.20170905.GAS","BIGC.03.20170905.TCR",,
"f6539de3-60d7-445a-9b90-5f6115419008","D17","BIGC","BIGC.AOS.reaeration.station.01","2017-09-05T17:59Z","2017-09-05T19:17Z",1,"BIGC.01.20170905","BIGC.01.20170905.GAS","BIGC.01.20170905.TCR",,
"e3bcdaea-825a-46c7-89a7-e985aa353df3","D17","BIGC","BIGC.AOS.reaeration.station.02","2017-09-05T17:59Z","2017-09-05T19:22Z",5,"BIGC.10.20170905","BIGC.10.20170905.GAS","BIGC.10.20170905.TCR",,
"9a6515d9-f5be-4452-9d7a-08ed7d075e48","D17","BIGC","BIGC.AOS.reaeration.station.02","2017-09-05T17:59Z","2017-09-05T19:22Z",3,"BIGC.08.20170905","BIGC.08.20170905.GAS","BIGC.08.20170905.TCR",,
"892d1a61-bf6e-476e-93ee-1e9fb0083e79","D17","BIGC","BIGC.AOS.reaeration.station.02","2017-09-05T17:59Z","2017-09-05T19:22Z",1,"BIGC.06.20170905","BIGC.06.20170905.GAS","BIGC.06.20170905.TCR",,
"6745be82-b406-40a6-9398-655cdd848f71","D17","BIGC","BIGC.AOS.reaeration.station.02","2017-09-05T17:59Z","2017-09-05T19:22Z",2,"BIGC.07.20170905","BIGC.07.20170905.GAS","BIGC.07.20170905.TCR",,
"2c7b6175-c22e-4baf-8159-01432cbbf5a0","D17","BIGC","BIGC.AOS.reaeration.station.01","2017-09-05T17:59Z","2017-09-05T19:17Z",2,"BIGC.02.20170905","BIGC.02.20170905.GAS","BIGC.02.20170905.TCR",,
"7fc6dec7-f140-416a-8e2f-903b68848f63","D17","BIGC","BIGC.AOS.reaeration.station.02","2017-09-05T17:59Z","2017-09-05T19:22Z",4,"BIGC.09.20170905","BIGC.09.20170905.GAS","BIGC.09.20170905.TCR",,
"a77a6c8c-f9ba-4ee9-b8ad-7b591efc33e9","D17","BIGC","BIGC.AOS.reaeration.station.01","2017-09-05T17:59Z","2017-09-05T19:17Z",5,"BIGC.05.20170905","BIGC.05.20170905.GAS","BIGC.05.20170905.TCR",,
