uid,domainID,siteID,namedLocation,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,geodeticDatum,collectDate,injectionType,samplingImpractical,streambedLeafCover,iceCover,gasTracerType,constantRateTracerMass,carboyVolume,slugTracerMass,dripStartTime,dripEndTime,slugPourTime,loggersAtSensorSets,betweenLoggersDist,loggerInWaterDateTime,loggerOutWaterDateTime,dripRateStart,dripRateEnd,tracerAnalysisType,injectateSampleCollected,injectateSampleID,injectateSampleCode,samplingProtocolVersion,recordedBy,collectedBy,incompleteExperimentQF
"c775bbc8-6027-455e-8c6c-6819088382d0","D12","BLDE","BLDE",44.950110,-110.587150,1000.0,2053.0,1000.0,"WGS84","2019-06-06T15:43Z","NaBr",,"None","0 %","Sulfur Hexafluoride (SF6)",1965.50,18.0,,"2019-06-06T17:33Z","2019-06-06T17:58Z",,"Y",,,,398.0,404.0,"salt concentration","Y","BLDE.00.20190606.TCR","A00000054020","NEON.DOC.000693vK","0000-0003-4208-4989","0000-0003-0371-727X",
