uid,domainID,siteID,namedLocation,startDate,stationToInjectionDistance,hoboSampleID
"78b16088-cd50-4c03-b948-16548702aae4","D12","BLDE","BLDE.AOS.reaeration.station.04","2019-06-06T15:43Z",398.00,"BLDE_S4_20190606"
"15257591-e713-4386-887b-10e8a3e66f8f","D12","BLDE","BLDE.AOS.reaeration.station.01","2019-06-06T15:43Z",34.00,"BLDE_S1_20190606"
