uid,domainID,siteID,namedLocation,startDate,plateauCollectTime,replicateNumber,syringeID,gasSampleID,saltTracerSampleID,remarks,incompleteExperimentQF
"ba8e580b-22d2-4990-8cb1-eebdb8e54e5a","D12","BLDE","BLDE.AOS.reaeration.station.04","2019-06-06T15:43Z","2019-06-06T17:55Z",5,"BLDE.20.20190606","BLDE.20.20190606.GAS","BLDE.20.20190606.TCR",,"externalLabGasSampleDataNA"
"980e2a85-562d-4151-b5c3-d694708435da","D12","BLDE","BLDE.AOS.reaeration.station.04","2019-06-06T15:43Z","2019-06-06T17:55Z",2,"BLDE.17.20190606","BLDE.17.20190606.GAS","BLDE.17.20190606.TCR",,
"4f5b35fe-3ecd-40e4-9ce3-cd3408604b58","D12","BLDE","BLDE.AOS.reaeration.station.01","2019-06-06T15:43Z","2019-06-06T17:43Z",1,"BLDE.01.20190606","BLDE.01.20190606.GAS","BLDE.01.20190606.TCR",,
"bbbaa04e-84d2-4eb2-8d1f-8ba1a264c59a","D12","BLDE","BLDE.AOS.reaeration.station.03","2019-06-06T15:43Z","2019-06-06T17:49Z",5,"BLDE.15.20190606","BLDE.15.20190606.GAS","BLDE.15.20190606.TCR",,
"de4ca0db-6664-4edf-a8db-0c30eb4e1516","D12","BLDE","BLDE.AOS.reaeration.station.03","2019-06-06T15:43Z","2019-06-06T17:49Z",2,"BLDE.12.20190606","BLDE.12.20190606.GAS","BLDE.12.20190606.TCR",,
"56d0e16e-298d-47ed-85c3-6b0e5d852314","D12","BLDE","BLDE.AOS.reaeration.station.01","2019-06-06T15:43Z","2019-06-06T17:43Z",3,"BLDE.03.20190606","BLDE.03.20190606.GAS","BLDE.03.20190606.TCR",,"externalLabGasSampleDataNA"
"c4be6a66-2f8c-49e4-958f-db717c56d1b9","D12","BLDE","BLDE.AOS.reaeration.station.01","2019-06-06T15:43Z","2019-06-06T17:43Z",4,"BLDE.04.20190606","BLDE.04.20190606.GAS","BLDE.04.20190606.TCR",,
"2d8b7649-dbfa-4d46-923b-5fb76f7fb9f7","D12","BLDE","BLDE.AOS.reaeration.station.03","2019-06-06T15:43Z","2019-06-06T17:49Z",4,"BLDE.14.20190606","BLDE.14.20190606.GAS","BLDE.14.20190606.TCR",,
"e4ae7809-fae7-4079-89b5-3288a91f8843","D12","BLDE","BLDE.AOS.reaeration.station.04","2019-06-06T15:43Z","2019-06-06T17:55Z",4,"BLDE.19.20190606","BLDE.19.20190606.GAS","BLDE.19.20190606.TCR",,
"b6dc03ec-9f7a-42a1-8504-04b62d61ea61","D12","BLDE","BLDE.AOS.reaeration.station.01","2019-06-06T15:43Z","2019-06-06T17:43Z",2,"BLDE.02.20190606","BLDE.02.20190606.GAS","BLDE.02.20190606.TCR",,
"ae83d249-74c4-4fbe-8b58-71132016d899","D12","BLDE","BLDE.AOS.reaeration.station.03","2019-06-06T15:43Z","2019-06-06T17:49Z",3,"BLDE.13.20190606","BLDE.13.20190606.GAS","BLDE.13.20190606.TCR",,"externalLabGasSampleDataNA"
"d40fc0a3-40b0-43c3-97fc-4007d2b62c59","D12","BLDE","BLDE.AOS.reaeration.station.02","2019-06-06T15:43Z","2019-06-06T17:45Z",2,"BLDE.07.20190606","BLDE.07.20190606.GAS","BLDE.07.20190606.TCR",,
"020e4ff9-b817-4791-96e4-a91ffa73c28a","D12","BLDE","BLDE.AOS.reaeration.station.04","2019-06-06T15:43Z","2019-06-06T17:55Z",1,"BLDE.16.20190606","BLDE.16.20190606.GAS","BLDE.16.20190606.TCR",,"externalLabGasSampleDataNA"
"06345bc4-dda0-4a8f-8fc2-8eecfe6f0e82","D12","BLDE","BLDE.AOS.reaeration.station.02","2019-06-06T15:43Z","2019-06-06T17:45Z",4,"BLDE.09.20190606","BLDE.09.20190606.GAS","BLDE.09.20190606.TCR",,
"7792d8a1-90fa-4074-b965-7d6987e60f65","D12","BLDE","BLDE.AOS.reaeration.station.02","2019-06-06T15:43Z","2019-06-06T17:45Z",3,"BLDE.08.20190606","BLDE.08.20190606.GAS","BLDE.08.20190606.TCR",,
"cc54d764-2304-4deb-a23e-0c551f001778","D12","BLDE","BLDE.AOS.reaeration.station.02","2019-06-06T15:43Z","2019-06-06T17:45Z",1,"BLDE.06.20190606","BLDE.06.20190606.GAS","BLDE.06.20190606.TCR",,
"310b7e03-a16b-4be3-acd0-fb7486e5d2d2","D12","BLDE","BLDE.AOS.reaeration.station.02","2019-06-06T15:43Z","2019-06-06T17:45Z",5,"BLDE.10.20190606","BLDE.10.20190606.GAS","BLDE.10.20190606.TCR",,"externalLabGasSampleDataNA"
"e0b608ef-3ba9-463e-b810-cda71cd752f6","D12","BLDE","BLDE.AOS.reaeration.station.04","2019-06-06T15:43Z","2019-06-06T17:55Z",3,"BLDE.18.20190606","BLDE.18.20190606.GAS","BLDE.18.20190606.TCR",,
"156fc881-bbc5-4fc8-b26b-328f2496ee22","D12","BLDE","BLDE.AOS.reaeration.station.03","2019-06-06T15:43Z","2019-06-06T17:49Z",1,"BLDE.11.20190606","BLDE.11.20190606.GAS","BLDE.11.20190606.TCR",,
"0d864aa3-5443-4856-9177-b9773d5d249d","D12","BLDE","BLDE.AOS.reaeration.station.01","2019-06-06T15:43Z","2019-06-06T17:43Z",5,"BLDE.05.20190606","BLDE.05.20190606.GAS","BLDE.05.20190606.TCR",,
