uid,domainID,siteID,namedLocation,passStartTime,passEndTime,eventID,passNumber,specimenNumber,taxonID,scientificName,taxonRank,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,fishTotalLength,fishWeight,delt,efMortality,efInjury,fishLifeStage,sampleTypeCollected,voucherSampleID,dnaSampleID,identifiedBy,remarks
"7a080953-1c8a-44d9-bbd0-d4ad67fb6713","D19","CARI","CARI.AOS.fish.point.01","2022-08-25T19:47Z","2022-08-25T19:58Z","CARI.20220825.01.1.e-fisher",1,5,"COTCOG","Cottus cognatus","species",,,,79,5.4,,,,"adult","dna sample only","FSH.CARI.01.20220825.1.0005","FSH.CARI.01.20220825.1.0005.DNA","0000-0003-1651-3911",
"98b72300-f6ce-4d62-8693-18021954809f","D19","CARI","CARI.AOS.fish.point.01","2022-08-25T19:47Z","2022-08-25T19:58Z","CARI.20220825.01.1.e-fisher",1,8,"COTCOG","Cottus cognatus","species",,,,68,3.2,,,,"adult","no sample",,,"0000-0003-1651-3911",
"e6c0b5ba-ce2c-412e-914a-8e1477590d76","D19","CARI","CARI.AOS.fish.point.01","2022-08-25T19:47Z","2022-08-25T19:58Z","CARI.20220825.01.1.e-fisher",1,12,"THYARC","Thymallus arcticus","species",,,,181,46.0,,,,"juvenile","no sample",,,"0000-0003-1651-3911",
"8c36c0d0-b56a-4161-a798-c071ea052acb","D19","CARI","CARI.AOS.fish.point.01","2022-08-25T19:47Z","2022-08-25T19:58Z","CARI.20220825.01.1.e-fisher",1,4,"COTCOG","Cottus cognatus","species",,,,70,3.0,,,,"adult","dna sample only","FSH.CARI.01.20220825.1.0004","FSH.CARI.01.20220825.1.0004.DNA","0000-0003-1651-3911",
"64f7f96e-a361-468d-8d63-cdbcb20d8a11","D19","CARI","CARI.AOS.fish.point.01","2022-08-25T19:47Z","2022-08-25T19:58Z","CARI.20220825.01.1.e-fisher",1,13,"THYARC","Thymallus arcticus","species",,,,143,21.5,,,,"juvenile","no sample",,,"0000-0003-1651-3911",
"d87c4b9c-738b-4872-8f06-68913072e9f6","D19","CARI","CARI.AOS.fish.point.01","2022-08-25T19:47Z","2022-08-25T19:58Z","CARI.20220825.01.1.e-fisher",1,9,"THYARC","Thymallus arcticus","species",,,,190,46.8,,,,"juvenile","no sample",,,"0000-0003-1651-3911",
"077c103c-52e7-4ee5-b814-0670ab865f6c","D19","CARI","CARI.AOS.fish.point.01","2022-08-25T19:47Z","2022-08-25T19:58Z","CARI.20220825.01.1.e-fisher",1,15,"COTCOG","Cottus cognatus","species",,,,,,,,,,"no sample",,,"0000-0003-1651-3911",
"6f2997e3-91cc-471b-8a3c-6735fff4dede","D19","CARI","CARI.AOS.fish.point.01","2022-08-25T19:47Z","2022-08-25T19:58Z","CARI.20220825.01.1.e-fisher",1,19,"COTCOG","Cottus cognatus","species",,,,65,1.9,,,,"adult","no sample",,,"0000-0003-1651-3911",
"f187a5d4-74b1-4019-b000-2fca27c2d48a","D19","CARI","CARI.AOS.fish.point.01","2022-08-25T19:47Z","2022-08-25T19:58Z","CARI.20220825.01.1.e-fisher",1,14,"COTCOG","Cottus cognatus","species",,,,71,4.2,,,,"adult","no sample",,,"0000-0003-1651-3911",
"ceaa4fce-23b5-43e7-ac2b-8b23b3b71b9d","D19","CARI","CARI.AOS.fish.point.01","2022-08-25T19:47Z","2022-08-25T19:58Z","CARI.20220825.01.1.e-fisher",1,17,"THYARC","Thymallus arcticus","species",,,,140,19.3,,,,"juvenile","no sample",,,"0000-0003-1651-3911",
