uid,domainID,siteID,namedLocation,startDate,stationToInjectionDistance,hoboSampleID
"468e0ea5-39a9-46c8-ade8-2ab24cf96b26","D04","CUPE","CUPE.AOS.reaeration.station.04","2017-08-23T11:38Z",327.00,"CUPE_S4_20170823"
"ecdc42eb-316c-48d0-8968-94b25c43e60b","D04","CUPE","CUPE.AOS.reaeration.station.01","2017-08-23T11:38Z",64.00,"CUPE_S1_20170823"
