uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"b52c9abf-3a78-4842-9e00-5e5658a6969e","7b67071b-1f74-4cca-89e8-493ae53ed6ae","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20180409","2018-04-09T19:35Z",126,"2018-04-09T17:52:08Z",57.80,54.40,9.57,77.13,81.95,77.54,82.39
"9399182e-081c-43f2-bad5-8cc4b6fdb06a","7b67071b-1f74-4cca-89e8-493ae53ed6ae","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20180409","2018-04-09T19:35Z",293,"2018-04-09T18:19:58Z",58.50,55.10,9.95,77.33,82.10,77.77,82.57
"e45bd27c-c351-44c0-9fc5-03363b2d9f47","7b67071b-1f74-4cca-89e8-493ae53ed6ae","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20180409","2018-04-09T19:35Z",1343,"2018-04-09T21:14:58Z",18.40,18.00,16.02,21.73,22.21,21.89,22.37
"4573ec22-c3b1-4369-9f6f-10c9838c2535","7b67071b-1f74-4cca-89e8-493ae53ed6ae","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20180409","2018-04-09T19:35Z",52,"2018-04-09T17:39:48Z",57.70,54.30,10.31,75.48,80.20,75.93,80.69
"a4e9fe21-ef50-477c-bac8-257b1cc374dd","7b67071b-1f74-4cca-89e8-493ae53ed6ae","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20180409","2018-04-09T19:35Z",1369,"2018-04-09T21:19:18Z",19.30,19.10,17.69,22.20,22.43,22.35,22.58
"3c1aee15-6c9f-46dd-9880-c1a3d2820ee2","7b67071b-1f74-4cca-89e8-493ae53ed6ae","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20180409","2018-04-09T19:35Z",844,"2018-04-09T19:51:48Z",61.00,57.30,11.35,77.51,82.51,78.04,83.08
"e69a1347-661c-4c24-86ec-1d64a1f507fa","7b67071b-1f74-4cca-89e8-493ae53ed6ae","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20180409","2018-04-09T19:35Z",157,"2018-04-09T17:57:18Z",58.00,54.40,9.64,76.99,82.08,77.40,82.53
"92734082-78e3-432a-bb0a-21899e4610d8","7b67071b-1f74-4cca-89e8-493ae53ed6ae","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20180409","2018-04-09T19:35Z",1301,"2018-04-09T21:07:58Z",64.30,61.10,12.41,80.44,84.66,81.04,85.28
"03ab162c-45fd-46d9-a458-b0bb26b53449","7b67071b-1f74-4cca-89e8-493ae53ed6ae","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20180409","2018-04-09T19:35Z",925,"2018-04-09T20:05:18Z",61.50,57.70,11.55,77.65,82.76,78.19,83.34
"ff714574-22f9-47b2-8f64-80d564217b66","7b67071b-1f74-4cca-89e8-493ae53ed6ae","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20180409","2018-04-09T19:35Z",678,"2018-04-09T19:24:08Z",60.20,56.60,10.87,77.52,82.45,78.03,82.99
