uid,domainID,siteID,namedLocation,startDate,analysisDate,laboratoryName,gasTracerType,gasSampleID,sampleCode,gasTracerConcentration,runDetectionLimit,labStandardPrecision,certifiedStandardAccuracy,sampleCondition,analyticalReplicateGAS,analyzedBy,remarks,gasVolumeAnalyzed,gasCheckStandardQF
"a5322800-a879-47a4-87dc-617b7b3b2ae8","D17","BIGC","BIGC.AOS.reaeration.station.03","2018-04-09T19:35Z","2018-05-11T12:00Z","Aquatic Biogeochemistry Lab at Utah State University","Sulfur Hexafluoride (SF6)","BIGC.14.20180409.GAS","A00000025805",0.56392,0.050,2.700,2.000,"OK",,,,0.02,-1
"64915d9a-2705-4263-98a5-b39b57a51278","D17","BIGC","BIGC.AOS.reaeration.station.04","2018-04-09T19:35Z","2018-05-11T12:00Z","Aquatic Biogeochemistry Lab at Utah State University","Sulfur Hexafluoride (SF6)","BIGC.20.20180409.GAS","A00000025806",0.55128,0.050,2.700,2.000,"OK",,,,0.02,-1
"3e1dbf09-c7de-4301-a174-c2b0de8f74ca","D17","BIGC","BIGC.AOS.reaeration.station.02","2018-04-09T19:35Z","2018-05-11T12:00Z","Aquatic Biogeochemistry Lab at Utah State University","Sulfur Hexafluoride (SF6)","BIGC.06.20180409.GAS","A00000025787",0.57412,0.050,2.700,2.000,"OK",,,,0.02,-1
"f912f8fa-e3a3-469c-bc2e-5f08181cebe3","D17","BIGC","BIGC.AOS.reaeration.station.03","2018-04-09T19:35Z","2018-05-11T12:00Z","Aquatic Biogeochemistry Lab at Utah State University","Sulfur Hexafluoride (SF6)","BIGC.11.20180409.GAS","A00000025784",0.59605,0.050,2.700,2.000,"OK",,,,0.02,-1
"8b956598-6cb6-40ea-a423-3171f6fa935e","D17","BIGC","BIGC.AOS.reaeration.station.04","2018-04-09T19:35Z","2018-05-11T12:00Z","Aquatic Biogeochemistry Lab at Utah State University","Sulfur Hexafluoride (SF6)","BIGC.16.20180409.GAS","A00000025783",0.55661,0.050,2.700,2.000,"OK",,,,0.02,-1
"d73591cf-6638-474d-9046-70e04473a844","D17","BIGC","BIGC.AOS.reaeration.station.01","2018-04-09T19:35Z","2018-05-11T12:00Z","Aquatic Biogeochemistry Lab at Utah State University","Sulfur Hexafluoride (SF6)","BIGC.01.20180409.GAS","A00000025790",0.61491,0.050,2.700,2.000,"OK",,,,0.02,-1
"61e73e01-f9b3-4933-a288-da6345484648","D17","BIGC","BIGC.AOS.reaeration.station.04","2018-04-09T19:35Z","2018-05-11T12:00Z","Aquatic Biogeochemistry Lab at Utah State University","Sulfur Hexafluoride (SF6)","BIGC.17.20180409.GAS","A00000025802",0.55024,0.050,2.700,2.000,"OK",,,,0.02,-1
"82465e85-8af0-462c-ae86-909bd7aec6e3","D17","BIGC","BIGC.AOS.reaeration.station.02","2018-04-09T19:35Z","2018-05-11T12:00Z","Aquatic Biogeochemistry Lab at Utah State University","Sulfur Hexafluoride (SF6)","BIGC.07.20180409.GAS","A00000025800",0.55091,0.050,2.700,2.000,"OK",,,,0.02,-1
"d0b7ef36-3a9d-4447-9eb8-68cda86fe855","D17","BIGC","BIGC.AOS.reaeration.station.01","2018-04-09T19:35Z","2018-05-11T12:00Z","Aquatic Biogeochemistry Lab at Utah State University","Sulfur Hexafluoride (SF6)","BIGC.04.20180409.GAS","A00000025799",0.57148,0.050,2.700,2.000,"OK",,,,0.02,-1
"380db6cd-0867-4d42-939a-f986643985d3","D17","BIGC","BIGC.AOS.reaeration.station.01","2018-04-09T19:35Z","2018-05-11T12:00Z","Aquatic Biogeochemistry Lab at Utah State University","Sulfur Hexafluoride (SF6)","BIGC.02.20180409.GAS","A00000025789",0.58917,0.050,2.700,2.000,"OK",,,,0.02,-1
