uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"eb13ca51-841c-4f1d-a352-b53c162d446a","738881ef-7e09-49d3-a44b-db419339d7d1","D01","HOPB","HOPB.AOS.reaeration.station.04","HOPB_S4_20211109","2021-11-09T16:35Z",793,"2021-11-09T18:42:00Z",54.80,50.80,7.15,77.08,83.15,77.22,83.30
"7b1d99d3-3611-4d3b-a3e2-4f8bc9e8e018","738881ef-7e09-49d3-a44b-db419339d7d1","D01","HOPB","HOPB.AOS.reaeration.station.04","HOPB_S4_20211109","2021-11-09T16:35Z",413,"2021-11-09T17:38:40Z",54.10,50.00,6.85,76.53,82.81,76.63,82.91
"66c843a7-addd-46b7-b341-0c32580cd2bf","738881ef-7e09-49d3-a44b-db419339d7d1","D01","HOPB","HOPB.AOS.reaeration.station.04","HOPB_S4_20211109","2021-11-09T16:35Z",2127,"2021-11-09T22:24:20Z",1.50,2.60,13.90,3.30,1.90,3.32,1.92
"98715261-2e93-418b-b54d-f59ba9f44b15","738881ef-7e09-49d3-a44b-db419339d7d1","D01","HOPB","HOPB.AOS.reaeration.station.04","HOPB_S4_20211109","2021-11-09T16:35Z",795,"2021-11-09T18:42:20Z",54.80,50.80,7.15,77.08,83.15,77.22,83.30
"5f21b4e0-6d7c-4ba4-89fe-27319c092fc1","738881ef-7e09-49d3-a44b-db419339d7d1","D01","HOPB","HOPB.AOS.reaeration.station.04","HOPB_S4_20211109","2021-11-09T16:35Z",1760,"2021-11-09T21:23:10Z",5.50,4.20,14.41,5.26,6.89,5.31,6.95
"a30ebb3b-c639-49aa-b969-8cf4ba1a106c","738881ef-7e09-49d3-a44b-db419339d7d1","D01","HOPB","HOPB.AOS.reaeration.station.04","HOPB_S4_20211109","2021-11-09T16:35Z",1756,"2021-11-09T21:22:30Z",5.60,4.50,14.46,5.63,7.01,5.68,7.07
"9f4fb051-17e6-44ff-9bf0-931f6501af1b","738881ef-7e09-49d3-a44b-db419339d7d1","D01","HOPB","HOPB.AOS.reaeration.station.04","HOPB_S4_20211109","2021-11-09T16:35Z",238,"2021-11-09T17:09:30Z",53.80,50.00,6.67,76.94,82.78,77.01,82.86
"1e741c40-98fb-4bd8-976a-5e3829b52d85","738881ef-7e09-49d3-a44b-db419339d7d1","D01","HOPB","HOPB.AOS.reaeration.station.04","HOPB_S4_20211109","2021-11-09T16:35Z",1542,"2021-11-09T20:46:50Z",17.50,17.20,7.90,25.54,25.99,25.62,26.07
"d3a33d55-27a8-40d1-aabb-fff2af585889","738881ef-7e09-49d3-a44b-db419339d7d1","D01","HOPB","HOPB.AOS.reaeration.station.04","HOPB_S4_20211109","2021-11-09T16:35Z",1635,"2021-11-09T21:02:20Z",20.00,19.50,12.21,25.80,26.47,25.99,26.66
"73fb5c10-879a-4cd8-b61f-9c670c2707fd","738881ef-7e09-49d3-a44b-db419339d7d1","D01","HOPB","HOPB.AOS.reaeration.station.04","HOPB_S4_20211109","2021-11-09T16:35Z",1679,"2021-11-09T21:09:40Z",5.50,4.20,14.26,5.28,6.92,5.32,6.97
"c1967c44-63b4-4be6-ad23-b0d0d34d87af","738881ef-7e09-49d3-a44b-db419339d7d1","D01","HOPB","HOPB.AOS.reaeration.station.04","HOPB_S4_20211109","2021-11-09T16:35Z",852,"2021-11-09T18:51:50Z",61.40,57.50,7.22,87.07,92.97,87.24,93.16
"4e071e7e-9d6c-41e0-b6fb-9dbe3aad2162","738881ef-7e09-49d3-a44b-db419339d7d1","D01","HOPB","HOPB.AOS.reaeration.station.04","HOPB_S4_20211109","2021-11-09T16:35Z",49,"2021-11-09T16:38:00Z",53.60,49.60,6.47,76.77,82.96,76.81,83.01
"c68ebf8c-6357-4962-be01-5b2df607e0cb","738881ef-7e09-49d3-a44b-db419339d7d1","D01","HOPB","HOPB.AOS.reaeration.station.04","HOPB_S4_20211109","2021-11-09T16:35Z",838,"2021-11-09T18:49:30Z",57.70,54.00,7.20,81.82,87.42,81.98,87.59
"aceae602-079c-4912-a98e-df6601f73f12","738881ef-7e09-49d3-a44b-db419339d7d1","D01","HOPB","HOPB.AOS.reaeration.station.04","HOPB_S4_20211109","2021-11-09T16:35Z",1599,"2021-11-09T20:56:20Z",19.20,18.70,10.86,25.62,26.30,25.79,26.48
"4838d819-9f9a-471b-8f9f-c3a2b592faa9","738881ef-7e09-49d3-a44b-db419339d7d1","D01","HOPB","HOPB.AOS.reaeration.station.04","HOPB_S4_20211109","2021-11-09T16:35Z",1471,"2021-11-09T20:35:00Z",55.70,51.60,7.56,77.37,83.52,77.57,83.74
"3c2293b2-6a4a-4d32-8098-39af14dc028d","738881ef-7e09-49d3-a44b-db419339d7d1","D01","HOPB","HOPB.AOS.reaeration.station.04","HOPB_S4_20211109","2021-11-09T16:35Z",891,"2021-11-09T18:58:20Z",57.40,53.20,7.25,80.49,86.84,80.65,87.02
"94ed7c3b-7bc2-4b2f-89ac-5f70f93223fb","738881ef-7e09-49d3-a44b-db419339d7d1","D01","HOPB","HOPB.AOS.reaeration.station.04","HOPB_S4_20211109","2021-11-09T16:35Z",2104,"2021-11-09T22:20:30Z",1.40,2.60,12.95,3.38,1.82,3.40,1.83
"27045f68-6623-4661-92a2-1d629dc0ffed","738881ef-7e09-49d3-a44b-db419339d7d1","D01","HOPB","HOPB.AOS.reaeration.station.04","HOPB_S4_20211109","2021-11-09T16:35Z",410,"2021-11-09T17:38:10Z",54.10,50.40,6.85,77.14,82.81,77.24,82.91
"d2072b83-8f7e-4c98-8277-5be62ed2e361","738881ef-7e09-49d3-a44b-db419339d7d1","D01","HOPB","HOPB.AOS.reaeration.station.04","HOPB_S4_20211109","2021-11-09T16:35Z",367,"2021-11-09T17:31:00Z",54.10,50.00,6.81,76.62,82.90,76.71,83.00
