uid,domainID,siteID,namedLocation,startDate,laboratoryName,saltSampleID,sampleCode,analyte,finalConcentration,saltBelowDetectionQF,analysisDate,analyzedBy,sampleCondition,analyticalReplicateTCR,remarks,saltCheckStandardQF
"bec2067d-e760-4c1d-93f9-c14d31dee5ed","D04","GUIL","GUIL.AOS.reaeration.station.04","2019-09-27T13:20Z","Loecke Lab at University of Kansas","GUIL.17.20190927.TCR","A00000112826","chloride",8.8093,0,"2019-11-08T18:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,"NA re-analyzed on 2019-11-08",0
"2c9dc9ce-e748-46b8-9271-68924a8a3550","D04","GUIL","GUIL.AOS.reaeration.station.04","2019-09-27T13:20Z","Loecke Lab at University of Kansas","GUIL.20.20190927.TCR","A00000112829","chloride",8.5897,0,"2019-11-08T18:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,"NA re-analyzed on 2019-11-08",0
"ba587c98-5e4e-4f3b-b87b-d84f38009829","D04","GUIL","GUIL","2019-09-27T13:20Z","Loecke Lab at University of Kansas","GUIL.00.20190927.TCR","A00000112980","chloride",144660.000,0,"2019-11-08T18:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,"NA re-analyzed on 2019-11-08",0
"f904154c-4849-49ef-9226-78e98c042877","D04","GUIL","GUIL.AOS.reaeration.station.02","2019-09-27T13:20Z","Loecke Lab at University of Kansas","GUIL.07.20190927.TCR","A00000112816","chloride",8.7946,0,"2019-11-08T18:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,"NA re-analyzed on 2019-11-08",0
"7e53521e-a7ea-443b-a8cc-c8922d0ec651","D04","GUIL","GUIL.AOS.reaeration.station.02","2019-09-27T13:20Z","Loecke Lab at University of Kansas","GUIL.10.20190927.TCR","A00000112819","chloride",8.8789,0,"2019-11-08T18:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,"NA re-analyzed on 2019-11-08",0
"2d6d8ab0-b926-4081-bccf-0b713e9e1b7f","D04","GUIL","GUIL.AOS.reaeration.station.02","2019-09-27T13:20Z","Loecke Lab at University of Kansas","GUIL.B2.20190927.TCR","A00000112804","chloride",5.7989,0,"2019-11-08T18:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,"NA re-analyzed on 2019-11-08",0
"5e5fb9e4-b17e-410b-8513-7e13b9d989b0","D04","GUIL","GUIL.AOS.reaeration.station.01","2019-09-27T13:20Z","Loecke Lab at University of Kansas","GUIL.02.20190927.TCR","A00000112811","chloride",7.7403,0,"2019-11-08T18:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,"NA re-analyzed on 2019-11-08",0
"096c1f22-b427-4895-af64-c8c3df654d99","D04","GUIL","GUIL.AOS.reaeration.station.02","2019-09-27T13:20Z","Loecke Lab at University of Kansas","GUIL.08.20190927.TCR","A00000112817","chloride",8.7409,0,"2019-11-08T18:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,"NA re-analyzed on 2019-11-08",0
"0fe70092-fc25-4d4a-bfae-8c136f96f9f4","D04","GUIL","GUIL.AOS.reaeration.station.04","2019-09-27T13:20Z","Loecke Lab at University of Kansas","GUIL.16.20190927.TCR","A00000112825","chloride",8.7995,0,"2019-11-08T18:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,"NA re-analyzed on 2019-11-08",0
"cc55091e-14fa-4aa5-bfa5-8719a132062c","D04","GUIL","GUIL.AOS.reaeration.station.03","2019-09-27T13:20Z","Loecke Lab at University of Kansas","GUIL.13.20190927.TCR","A00000112822","chloride",8.8219,0,"2019-11-08T18:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,"NA re-analyzed on 2019-11-08",0
"954d9389-ac83-47b1-8935-535bf19cd134","D04","GUIL","GUIL.AOS.reaeration.station.03","2019-09-27T13:20Z","Loecke Lab at University of Kansas","GUIL.11.20190927.TCR","A00000112820","chloride",8.8395,0,"2019-11-08T18:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,"NA re-analyzed on 2019-11-08",0
"5fc49f5f-e88f-41bf-9c00-d1c0829e1fe5","D04","GUIL","GUIL.AOS.reaeration.station.01","2019-09-27T13:20Z","Loecke Lab at University of Kansas","GUIL.03.20190927.TCR","A00000112812","chloride",7.863,0,"2019-11-08T18:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,"NA re-analyzed on 2019-11-08",0
"bee35680-1141-4314-b691-39f624192eac","D04","GUIL","GUIL.AOS.reaeration.station.02","2019-09-27T13:20Z","Loecke Lab at University of Kansas","GUIL.09.20190927.TCR","A00000112818","chloride",8.7562,0,"2019-11-08T18:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,"NA re-analyzed on 2019-11-08",0
"851ecd37-786a-48eb-9ce5-62ac4d9290b1","D04","GUIL","GUIL.AOS.reaeration.station.03","2019-09-27T13:20Z","Loecke Lab at University of Kansas","GUIL.15.20190927.TCR","A00000112824","chloride",8.851,0,"2019-11-08T18:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,"NA re-analyzed on 2019-11-08",0
"99622a14-7cfc-440c-be4d-cba0354525ef","D04","GUIL","GUIL.AOS.reaeration.station.02","2019-09-27T13:20Z","Loecke Lab at University of Kansas","GUIL.06.20190927.TCR","A00000112815","chloride",8.6839,0,"2019-11-08T18:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,"NA re-analyzed on 2019-11-08",0
"85abce94-8dec-4d80-bf5f-eb7cd837d78a","D04","GUIL","GUIL.AOS.reaeration.station.01","2019-09-27T13:20Z","Loecke Lab at University of Kansas","GUIL.01.20190927.TCR","A00000112807","chloride",8.3898,0,"2019-11-08T18:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,"NA re-analyzed on 2019-11-08",0
"f1429433-f0d8-42dc-94cc-c19ce16a5af7","D04","GUIL","GUIL.AOS.reaeration.station.04","2019-09-27T13:20Z","Loecke Lab at University of Kansas","GUIL.18.20190927.TCR","A00000112827","chloride",8.708,0,"2019-11-08T18:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,"NA re-analyzed on 2019-11-08",0
"345feff4-644a-40c3-b127-5af92bae1ec7","D04","GUIL","GUIL.AOS.reaeration.station.03","2019-09-27T13:20Z","Loecke Lab at University of Kansas","GUIL.B3.20190927.TCR","A00000112805","chloride",5.7912,0,"2019-11-08T18:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,"NA re-analyzed on 2019-11-08",0
