uid,domainID,siteID,namedLocation,startDate,analysisDate,laboratoryName,gasTracerType,gasSampleID,sampleCode,gasTracerConcentration,runDetectionLimit,labStandardPrecision,certifiedStandardAccuracy,sampleCondition,analyticalReplicateGAS,analyzedBy,remarks,gasVolumeAnalyzed,gasCheckStandardQF
"a382106b-e30b-4460-bbc9-775ab4b49505","D01","HOPB","HOPB.AOS.reaeration.station.03","2018-04-23T15:45Z","2018-05-14T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","HOPB.12.20180423.GAS","A00000000574",0.36678,,,,"OK",,,,,-1
"9c63538c-eef1-4419-933a-3c7dd79affdc","D01","HOPB","HOPB.AOS.reaeration.station.02","2018-04-23T15:45Z","2018-05-14T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","HOPB.07.20180423.GAS","A00000000577",0.45541,,,,"OK",,,,,-1
"a2a9d4fc-c491-42f3-a8c5-4426ee9a1f6c","D01","HOPB","HOPB.AOS.reaeration.station.04","2018-04-23T15:45Z","2018-05-15T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","HOPB.16.20180423.GAS","A00000000473",0.34291,,,,"OK",,,,,-1
"2373130b-31d7-4bf7-9e7e-4623a4c42646","D01","HOPB","HOPB.AOS.reaeration.station.04","2018-04-23T15:45Z","2018-05-15T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","HOPB.18.20180423.GAS","A00000000567",0.34172,,,,"OK",,,,,-1
"2f7ce5d2-6f59-49d2-beeb-e6932f09831d","D01","HOPB","HOPB.AOS.reaeration.station.02","2018-04-23T15:45Z","2018-05-14T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","HOPB.08.20180423.GAS","A00000000576",0.50949,,,,"OK",,,,,-1
"749fe2ce-0a0d-41c5-ae13-3e188b913c76","D01","HOPB","HOPB.AOS.reaeration.station.02","2018-04-23T15:45Z","2018-05-14T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","HOPB.10.20180423.GAS","A00000000573",0.49744,,,,"OK",,,,,-1
"90ba8733-89d6-445d-b419-aac7f956a2e9","D01","HOPB","HOPB.AOS.reaeration.station.04","2018-04-23T15:45Z","2018-05-15T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","HOPB.17.20180423.GAS","A00000000568",0.35863,,,,"OK",,,,,-1
"79369f12-bc7f-41d4-bd86-fe0a7a449568","D01","HOPB","HOPB.AOS.reaeration.station.03","2018-04-23T15:45Z","2018-05-14T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","HOPB.11.20180423.GAS","A00000000570",0.39342,,,,"OK",,,,,-1
"0d59d804-361c-45c8-8a72-9953a07c6dc8","D01","HOPB","HOPB.AOS.reaeration.station.04","2018-04-23T15:45Z","2018-05-15T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","HOPB.19.20180423.GAS","A00000000566",0.34983,,,,"OK",,,,,-1
"2e373e26-2156-4d90-a700-b95d215f4698","D01","HOPB","HOPB.AOS.reaeration.station.03","2018-04-23T15:45Z","2018-05-15T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","HOPB.13.20180423.GAS","A00000000571",0.40619,,,,"OK",,,,,-1
"71406912-d65e-4d1d-9c70-386b8b33e9e9","D01","HOPB","HOPB.AOS.reaeration.station.01","2018-04-23T15:45Z","2018-05-14T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","HOPB.05.20180423.GAS","A00000000579",0.60521,,,,"OK",,,,,-1
"6d9c1f67-7144-49d7-bf5c-4f6ffd56b513","D01","HOPB","HOPB.AOS.reaeration.station.01","2018-04-23T15:45Z","2018-05-14T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","HOPB.02.20180423.GAS","A00000000470",0.57915,,,,"OK",,,,,-1
"62b08a53-0752-405f-8630-fe01fa59870e","D01","HOPB","HOPB.AOS.reaeration.station.02","2018-04-23T15:45Z","2018-05-14T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","HOPB.09.20180423.GAS","A00000000575",0.54248,,,,"OK",,,,,-1
