uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"8dc309c0-d193-4591-8038-b146299a5e6d","70220475-2b42-4264-aa10-9e287c1d56a5","D10","ARIK","ARIK.AOS.reaeration.station.04","ARIK_S4_20180605","2018-06-05T20:23Z",2395,"2018-06-06T01:39:00Z",550.30,554.80,27.51,529.42,525.12,527.70,523.42
"19b74999-373e-4a3a-b8b3-3e21a57af254","70220475-2b42-4264-aa10-9e287c1d56a5","D10","ARIK","ARIK.AOS.reaeration.station.04","ARIK_S4_20180605","2018-06-05T20:23Z",4288,"2018-06-06T06:54:30Z",490.40,492.40,21.03,532.80,530.64,535.08,532.90
"59ea406a-03e4-4656-be4b-f81cda1219c3","70220475-2b42-4264-aa10-9e287c1d56a5","D10","ARIK","ARIK.AOS.reaeration.station.04","ARIK_S4_20180605","2018-06-05T20:23Z",5670,"2018-06-06T10:44:50Z",465.00,466.40,18.64,530.89,529.30,534.16,532.56
"fb1f348a-6f31-4571-8301-d0f74fc6eee1","70220475-2b42-4264-aa10-9e287c1d56a5","D10","ARIK","ARIK.AOS.reaeration.station.04","ARIK_S4_20180605","2018-06-05T20:23Z",5111,"2018-06-06T09:11:40Z",473.60,475.40,19.44,531.88,529.87,534.86,532.83
"35add3e7-3bd5-497d-8083-31e6ab03ae17","70220475-2b42-4264-aa10-9e287c1d56a5","D10","ARIK","ARIK.AOS.reaeration.station.04","ARIK_S4_20180605","2018-06-05T20:23Z",1272,"2018-06-05T22:31:50Z",523.80,530.80,31.33,473.55,467.30,469.42,463.23
"7a174df1-6716-4e06-ab97-947980d94398","70220475-2b42-4264-aa10-9e287c1d56a5","D10","ARIK","ARIK.AOS.reaeration.station.04","ARIK_S4_20180605","2018-06-05T20:23Z",5243,"2018-06-06T09:33:40Z",471.70,473.20,19.26,531.47,529.78,534.51,532.82
"2eee8b52-747c-4ed7-805f-c6a05c4ea1ba","70220475-2b42-4264-aa10-9e287c1d56a5","D10","ARIK","ARIK.AOS.reaeration.station.04","ARIK_S4_20180605","2018-06-05T20:23Z",5926,"2018-06-06T11:27:30Z",461.60,463.10,18.35,530.48,528.76,533.84,532.11
"1ea753c8-d0cb-4c42-b811-8bf3617cd44c","70220475-2b42-4264-aa10-9e287c1d56a5","D10","ARIK","ARIK.AOS.reaeration.station.04","ARIK_S4_20180605","2018-06-05T20:23Z",3446,"2018-06-06T04:34:10Z",511.40,514.60,23.16,533.34,530.03,534.48,531.16
"ccf928d1-a9df-42e4-898d-9bdf45aa078e","70220475-2b42-4264-aa10-9e287c1d56a5","D10","ARIK","ARIK.AOS.reaeration.station.04","ARIK_S4_20180605","2018-06-05T20:23Z",1075,"2018-06-05T21:59:00Z",524.80,532.40,31.14,476.52,469.71,472.50,465.76
"7c0b39b2-4de0-4055-9f9c-08e647175d91","70220475-2b42-4264-aa10-9e287c1d56a5","D10","ARIK","ARIK.AOS.reaeration.station.04","ARIK_S4_20180605","2018-06-05T20:23Z",4899,"2018-06-06T08:36:20Z",476.90,478.60,19.76,531.83,529.94,534.67,532.77
"b14c92b3-67ee-4e6e-8fa6-b0408f302046","70220475-2b42-4264-aa10-9e287c1d56a5","D10","ARIK","ARIK.AOS.reaeration.station.04","ARIK_S4_20180605","2018-06-05T20:23Z",1138,"2018-06-05T22:09:30Z",526.50,533.40,31.35,475.70,469.55,471.55,465.45
