uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"204133d7-4be0-42d7-a4cd-8cadc8a21bc8","776714d7-e052-4cc9-8c94-1186c6500173","D04","CUPE","CUPE.AOS.reaeration.station.01","CUPE_S1_20171215","2017-12-15T12:19Z",852,"2017-12-15T14:21:50Z",321.90,322.30,22.35,339.48,339.06,340.50,340.08
"fa515c60-a681-4fbb-9645-3d14b9cbf5fe","776714d7-e052-4cc9-8c94-1186c6500173","D04","CUPE","CUPE.AOS.reaeration.station.01","CUPE_S1_20171215","2017-12-15T12:19Z",1332,"2017-12-15T15:41:50Z",180.40,186.30,24.49,188.13,182.17,188.25,182.29
"f5f292ba-64f7-4eda-b3ee-dd4a5ab9c064","776714d7-e052-4cc9-8c94-1186c6500173","D04","CUPE","CUPE.AOS.reaeration.station.01","CUPE_S1_20171215","2017-12-15T12:19Z",1566,"2017-12-15T16:20:50Z",189.20,197.10,26.98,189.92,182.31,189.44,181.84
"060d7a46-4b18-4a67-a378-293f668e8efc","776714d7-e052-4cc9-8c94-1186c6500173","D04","CUPE","CUPE.AOS.reaeration.station.01","CUPE_S1_20171215","2017-12-15T12:19Z",155,"2017-12-15T12:25:40Z",316.80,317.70,22.02,336.87,335.92,337.99,337.04
"e5154337-d4a1-423b-a3d6-13fc1defbc47","776714d7-e052-4cc9-8c94-1186c6500173","D04","CUPE","CUPE.AOS.reaeration.station.01","CUPE_S1_20171215","2017-12-15T12:19Z",589,"2017-12-15T13:38:00Z",318.70,319.60,22.19,337.73,336.78,338.79,337.84
"5d92051b-a1d1-49f5-9b0e-f3700f0da85d","776714d7-e052-4cc9-8c94-1186c6500173","D04","CUPE","CUPE.AOS.reaeration.station.01","CUPE_S1_20171215","2017-12-15T12:19Z",62,"2017-12-15T12:10:10Z",3.20,8.20,20.97,8.88,3.47,8.92,3.48
"faf21e07-84e2-490e-b54f-81227b0f8c06","776714d7-e052-4cc9-8c94-1186c6500173","D04","CUPE","CUPE.AOS.reaeration.station.01","CUPE_S1_20171215","2017-12-15T12:19Z",43,"2017-12-15T12:07:00Z",4.50,8.20,21.00,8.88,4.87,8.92,4.89
"f5aa0c67-b531-4150-82e7-f7915506e1fa","776714d7-e052-4cc9-8c94-1186c6500173","D04","CUPE","CUPE.AOS.reaeration.station.01","CUPE_S1_20171215","2017-12-15T12:19Z",978,"2017-12-15T14:42:50Z",328.80,329.00,22.47,345.71,345.50,346.70,346.49
"7e0d0849-00fb-4729-9f59-1a163ec8ca9c","776714d7-e052-4cc9-8c94-1186c6500173","D04","CUPE","CUPE.AOS.reaeration.station.01","CUPE_S1_20171215","2017-12-15T12:19Z",1162,"2017-12-15T15:13:30Z",331.20,332.10,22.68,347.50,346.56,348.42,347.47
"2acffeb8-3667-498b-ab8c-b8b075614514","776714d7-e052-4cc9-8c94-1186c6500173","D04","CUPE","CUPE.AOS.reaeration.station.01","CUPE_S1_20171215","2017-12-15T12:19Z",1571,"2017-12-15T16:21:26Z",,,,,,,
