uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"d1430e4b-3d69-475a-9724-daafd7377a0b","52f79e29-2995-4699-a921-0e7fbfffb20a","D11","BLUE","BLUE.AOS.reaeration.station.04","BLUE_S4_20190612","2019-06-12T13:36Z",494,"2019-06-12T17:52:10Z",512.20,512.80,21.32,551.57,550.92,553.78,553.13
"878bad65-efa3-4c59-a98f-a9b09545859a","52f79e29-2995-4699-a921-0e7fbfffb20a","D11","BLUE","BLUE.AOS.reaeration.station.04","BLUE_S4_20190612","2019-06-12T13:36Z",400,"2019-06-12T17:36:30Z",510.40,511.40,21.14,552.10,551.02,554.41,553.32
"fe8e9e6a-ffb0-4f78-8cb6-dedb8572166e","52f79e29-2995-4699-a921-0e7fbfffb20a","D11","BLUE","BLUE.AOS.reaeration.station.04","BLUE_S4_20190612","2019-06-12T13:36Z",253,"2019-06-12T17:12:00Z",505.60,506.30,20.86,549.77,549.01,552.21,551.44
"20dde337-f58c-4f6c-b558-3483ae3a04e7","52f79e29-2995-4699-a921-0e7fbfffb20a","D11","BLUE","BLUE.AOS.reaeration.station.04","BLUE_S4_20190612","2019-06-12T13:36Z",363,"2019-06-12T17:30:20Z",509.90,510.70,21.07,552.15,551.28,554.49,553.62
"9b6a2230-7f06-438f-af20-2c1a637b6e8c","52f79e29-2995-4699-a921-0e7fbfffb20a","D11","BLUE","BLUE.AOS.reaeration.station.04","BLUE_S4_20190612","2019-06-12T13:36Z",940,"2019-06-12T19:06:30Z",154.40,166.70,24.93,166.92,154.61,166.94,154.62
"12c05f7a-62e7-44f1-9ea3-9c1720d3a129","52f79e29-2995-4699-a921-0e7fbfffb20a","D11","BLUE","BLUE.AOS.reaeration.station.04","BLUE_S4_20190612","2019-06-12T13:36Z",537,"2019-06-12T17:59:20Z",517.00,517.40,21.38,555.83,555.40,558.03,557.60
"1ce44bae-99c2-4ee6-b358-0337e9b95ebe","52f79e29-2995-4699-a921-0e7fbfffb20a","D11","BLUE","BLUE.AOS.reaeration.station.04","BLUE_S4_20190612","2019-06-12T13:36Z",406,"2019-06-12T17:37:30Z",510.50,511.00,21.15,551.56,551.02,553.86,553.31
"2010818d-73df-44fc-9093-358b1d8483b5","52f79e29-2995-4699-a921-0e7fbfffb20a","D11","BLUE","BLUE.AOS.reaeration.station.04","BLUE_S4_20190612","2019-06-12T13:36Z",118,"2019-06-12T16:49:30Z",505.80,507.20,20.61,553.62,552.09,556.19,554.66
"a04a52c6-4854-4bb4-b9f2-18fe32cc115f","52f79e29-2995-4699-a921-0e7fbfffb20a","D11","BLUE","BLUE.AOS.reaeration.station.04","BLUE_S4_20190612","2019-06-12T13:36Z",476,"2019-06-12T17:49:10Z",511.00,511.70,21.27,550.95,550.20,553.18,552.43
"863e12d4-db3b-41b0-965a-c32161e82e0c","52f79e29-2995-4699-a921-0e7fbfffb20a","D11","BLUE","BLUE.AOS.reaeration.station.04","BLUE_S4_20190612","2019-06-12T13:36Z",408,"2019-06-12T17:37:50Z",510.50,511.00,21.16,551.45,550.91,553.74,553.19
