uid,domainID,siteID,namedLocation,startDate,stationToInjectionDistance,hoboSampleID
"1063bbe9-55e6-4ba8-a87c-6d7942a60314","D04","CUPE","CUPE.AOS.reaeration.station.01","2017-07-21T12:01Z",64.00,"CUPE_S1_20170721"
"83dc95c2-293a-4743-a110-bf1edcaaa594","D04","CUPE","CUPE.AOS.reaeration.station.04","2017-07-21T12:01Z",327.00,"CUPE_S4_20170721"
