uid,domainID,siteID,namedLocation,startDate,plateauCollectTime,replicateNumber,syringeID,gasSampleID,saltTracerSampleID,remarks,incompleteExperimentQF
"aed5071a-6faf-47e4-b0b0-b7697c54a5ea","D13","COMO","COMO.AOS.reaeration.station.02","2018-07-12T16:02Z","2018-07-12T17:04Z",2,"COMO.07.20180712","COMO.07.20180712.GAS","COMO.07.20180712.TCR",,
"a80dea45-8002-46c7-a260-bd99d8a848be","D13","COMO","COMO.AOS.reaeration.station.04","2018-07-12T16:02Z","2018-07-12T17:13Z",5,"COMO.20.20180712","COMO.20.20180712.GAS","COMO.20.20180712.TCR",,
"208b6278-ee51-4191-ba0e-714c32c965c4","D13","COMO","COMO.AOS.reaeration.station.03","2018-07-12T16:02Z","2018-07-12T17:09Z",5,"COMO.15.20180712","COMO.15.20180712.GAS","COMO.15.20180712.TCR",,
"a3fdd856-ea37-43dc-9997-5019036b37e4","D13","COMO","COMO.AOS.reaeration.station.03","2018-07-12T16:02Z","2018-07-12T17:09Z",4,"COMO.14.20180712","COMO.14.20180712.GAS","COMO.14.20180712.TCR",,
"3a7fc54f-a2e3-4b41-873b-6215c0fb58bc","D13","COMO","COMO.AOS.reaeration.station.01","2018-07-12T16:02Z","2018-07-12T16:58Z",1,"COMO.01.20180712","COMO.01.20180712.GAS","COMO.01.20180712.TCR",,
"da2bc20d-aa59-484c-b4da-9a28eedb8057","D13","COMO","COMO.AOS.reaeration.station.03","2018-07-12T16:02Z","2018-07-12T17:09Z",2,"COMO.12.20180712","COMO.12.20180712.GAS","COMO.12.20180712.TCR",,
"b5ab6421-5d20-4fce-9836-72be755dcafa","D13","COMO","COMO.AOS.reaeration.station.02","2018-07-12T16:02Z","2018-07-12T17:04Z",4,"COMO.09.20180712","COMO.09.20180712.GAS","COMO.09.20180712.TCR",,
"91b3d901-1b3e-4b12-b67d-d74319833ca0","D13","COMO","COMO.AOS.reaeration.station.02","2018-07-12T16:02Z","2018-07-12T17:04Z",5,"COMO.10.20180712","COMO.10.20180712.GAS","COMO.10.20180712.TCR",,
"80a08e15-813f-4eff-8fcc-b9ef7af719f9","D13","COMO","COMO.AOS.reaeration.station.04","2018-07-12T16:02Z","2018-07-12T17:13Z",2,"COMO.17.20180712","COMO.17.20180712.GAS","COMO.17.20180712.TCR",,
"b5f685ea-c80c-4c4b-9e37-31e3eae8b515","D13","COMO","COMO.AOS.reaeration.station.01","2018-07-12T16:02Z","2018-07-12T16:58Z",3,"COMO.03.20180712","COMO.03.20180712.GAS","COMO.03.20180712.TCR",,
"0230cb62-5ee1-46db-80d5-db4011728961","D13","COMO","COMO.AOS.reaeration.station.04","2018-07-12T16:02Z","2018-07-12T17:13Z",4,"COMO.19.20180712","COMO.19.20180712.GAS","COMO.19.20180712.TCR",,
"462b66d4-c718-4e76-b10d-9718e7edcecb","D13","COMO","COMO.AOS.reaeration.station.03","2018-07-12T16:02Z","2018-07-12T17:09Z",1,"COMO.11.20180712","COMO.11.20180712.GAS","COMO.11.20180712.TCR",,
"1c79ed5a-5b05-423c-b517-e47de5c33c03","D13","COMO","COMO.AOS.reaeration.station.04","2018-07-12T16:02Z","2018-07-12T17:13Z",1,"COMO.16.20180712","COMO.16.20180712.GAS","COMO.16.20180712.TCR",,
