uid,domainID,siteID,namedLocation,startDate,laboratoryName,saltSampleID,sampleCode,analyte,finalConcentration,saltBelowDetectionQF,analysisDate,analyzedBy,sampleCondition,analyticalReplicateTCR,remarks,saltCheckStandardQF
"1608dc3e-b7e0-4bc1-95fb-947ae8c5160c","D13","COMO","COMO.AOS.reaeration.station.03","2018-07-12T16:02Z","Loecke Lab at University of Kansas","COMO.11.20180712.TCR","A00000019210","chloride",9.4934,0,"2018-07-20T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"453ce6fd-2000-4e1e-86c6-3dd8fd990214","D13","COMO","COMO.AOS.reaeration.station.01","2018-07-12T16:02Z","Loecke Lab at University of Kansas","COMO.03.20180712.TCR","A00000019203","chloride",10.335,0,"2018-07-20T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"2dcedfea-e19e-4ef1-90b3-41a47db14a8a","D13","COMO","COMO.AOS.reaeration.station.03","2018-07-12T16:02Z","Loecke Lab at University of Kansas","COMO.15.20180712.TCR","A00000019214","chloride",9.5344,0,"2018-07-20T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"3ad7d9a2-1eb8-412d-b49f-bb7356e4138e","D13","COMO","COMO.AOS.reaeration.station.04","2018-07-12T16:02Z","Loecke Lab at University of Kansas","COMO.18.20180712.TCR","A00000019217","chloride",9.0649,0,"2018-07-20T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"2894623c-15bd-4f8a-99d1-4e096062e832","D13","COMO","COMO.AOS.reaeration.station.02","2018-07-12T16:02Z","Loecke Lab at University of Kansas","COMO.08.20180712.TCR","A00000019207","chloride",9.911,0,"2018-07-20T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"a54077e8-ba7e-4d5d-aa58-472b9d44a0c7","D13","COMO","COMO.AOS.reaeration.station.02","2018-07-12T16:02Z","Loecke Lab at University of Kansas","COMO.07.20180712.TCR","A00000019206","chloride",9.8708,0,"2018-07-20T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"786fdb19-1cf9-4b19-82f3-4518b3e540a4","D13","COMO","COMO.AOS.reaeration.station.03","2018-07-12T16:02Z","Loecke Lab at University of Kansas","COMO.12.20180712.TCR","A00000019211","chloride",9.5033,0,"2018-07-20T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"35de3ae3-64a2-42eb-855b-9ae55a915248","D13","COMO","COMO.AOS.reaeration.station.04","2018-07-12T16:02Z","Loecke Lab at University of Kansas","COMO.17.20180712.TCR","A00000019216","chloride",9.1918,0,"2018-07-20T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"575b3def-8f42-47dc-8547-62af117f2c73","D13","COMO","COMO.AOS.reaeration.station.01","2018-07-12T16:02Z","Loecke Lab at University of Kansas","COMO.04.20180712.TCR","A00000019201","chloride",10.029,0,"2018-07-20T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"93097f5d-8250-4e0e-9d3b-13c631dabd8c","D13","COMO","COMO.AOS.reaeration.station.03","2018-07-12T16:02Z","Loecke Lab at University of Kansas","COMO.13.20180712.TCR","A00000019212","chloride",9.4564,0,"2018-07-20T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"1ddf0a5a-241c-48bf-9a51-789adb557d22","D13","COMO","COMO.AOS.reaeration.station.01","2018-07-12T16:02Z","Loecke Lab at University of Kansas","COMO.05.20180712.TCR","A00000019202","chloride",9.9827,0,"2018-07-20T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"5fd2aeba-c397-474a-b3d0-8ad994e99d9a","D13","COMO","COMO.AOS.reaeration.station.03","2018-07-12T16:02Z","Loecke Lab at University of Kansas","COMO.14.20180712.TCR",,"chloride",9.4627,0,"2018-07-20T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"16af4a36-5b7f-4fe0-a145-2a61173b6bd2","D13","COMO","COMO.AOS.reaeration.station.04","2018-07-12T16:02Z","Loecke Lab at University of Kansas","COMO.B4.20180712.TCR","A00000019262","chloride",0.1905,1,"2018-07-20T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,
"506c8009-452b-492c-9e5d-882f3d6e05f1","D13","COMO","COMO.AOS.reaeration.station.01","2018-07-12T16:02Z","Loecke Lab at University of Kansas","COMO.B1.20180712.TCR","A00000019270","chloride",0.1532,1,"2018-07-20T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,
"1fcedcf3-7b82-4695-a4fd-8c7b3e4c64ca","D13","COMO","COMO.AOS.reaeration.station.03","2018-07-12T16:02Z","Loecke Lab at University of Kansas","COMO.B3.20180712.TCR","A00000019268","chloride",0.1561,1,"2018-07-20T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,
"eb6bfec1-1eeb-4287-a26b-180a231f0b69","D13","COMO","COMO.AOS.reaeration.station.02","2018-07-12T16:02Z","Loecke Lab at University of Kansas","COMO.06.20180712.TCR","A00000019205","chloride",9.8195,0,"2018-07-20T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"b224e213-f515-4724-a56c-88545be1f03f","D13","COMO","COMO.AOS.reaeration.station.02","2018-07-12T16:02Z","Loecke Lab at University of Kansas","COMO.B2.20180712.TCR","A00000019269","chloride",0.159,1,"2018-07-20T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,
"b8a04fd5-b8a4-4ea8-8e44-7952ed095378","D13","COMO","COMO.AOS.reaeration.station.04","2018-07-12T16:02Z","Loecke Lab at University of Kansas","COMO.19.20180712.TCR","A00000019218","chloride",9.1627,0,"2018-07-20T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
