uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"5ee1722e-e5b2-471b-90e6-51e649259a8d","2271b176-aa1c-45ef-b096-5cb9580995f9","D04","GUIL","GUIL.AOS.reaeration.station.04","GUIL_S4_20170313","2017-03-13T12:05Z",2401,"2017-03-13T19:09:40Z",,7.90,24.79,7.93,,7.93,
"cc32f084-ffa7-47cf-9aa3-a48405120f5c","2271b176-aa1c-45ef-b096-5cb9580995f9","D04","GUIL","GUIL.AOS.reaeration.station.04","GUIL_S4_20170313","2017-03-13T12:05Z",2352,"2017-03-13T19:01:50Z",,7.90,23.39,8.15,,8.17,
"1ddbe012-7015-4c7c-8fd9-86cd7a6a9b84","2271b176-aa1c-45ef-b096-5cb9580995f9","D04","GUIL","GUIL.AOS.reaeration.station.04","GUIL_S4_20170313","2017-03-13T12:05Z",2356,"2017-03-13T19:02:30Z",,7.90,23.63,8.11,,8.13,
"a106a183-825f-4524-8a75-5552ab84ba53","2271b176-aa1c-45ef-b096-5cb9580995f9","D04","GUIL","GUIL.AOS.reaeration.station.04","GUIL_S4_20170313","2017-03-13T12:05Z",2388,"2017-03-13T19:07:50Z",,7.90,24.47,7.98,,7.99,
"b05fd81e-5bf9-4fe0-b24a-021cf7a187e1","2271b176-aa1c-45ef-b096-5cb9580995f9","D04","GUIL","GUIL.AOS.reaeration.station.04","GUIL_S4_20170313","2017-03-13T12:05Z",2386,"2017-03-13T19:07:30Z",,20.40,24.42,20.63,,20.64,
"d67c6d1b-fb1d-442e-840a-2333f5e54fb8","2271b176-aa1c-45ef-b096-5cb9580995f9","D04","GUIL","GUIL.AOS.reaeration.station.04","GUIL_S4_20170313","2017-03-13T12:05Z",2362,"2017-03-13T19:03:30Z",,7.90,23.87,8.07,,8.09,
"a9f2f795-aab0-49d2-98d3-50941b45d2b7","2271b176-aa1c-45ef-b096-5cb9580995f9","D04","GUIL","GUIL.AOS.reaeration.station.04","GUIL_S4_20170313","2017-03-13T12:05Z",2351,"2017-03-13T19:01:40Z",,7.90,23.32,8.16,,8.18,
"352098fd-acd5-4f69-b06a-6ffa684e69fd","2271b176-aa1c-45ef-b096-5cb9580995f9","D04","GUIL","GUIL.AOS.reaeration.station.04","GUIL_S4_20170313","2017-03-13T12:05Z",2399,"2017-03-13T19:09:25Z",,,,,,,
"8c1fd54a-c007-4200-9848-0afe530939f4","2271b176-aa1c-45ef-b096-5cb9580995f9","D04","GUIL","GUIL.AOS.reaeration.station.04","GUIL_S4_20170313","2017-03-13T12:05Z",2373,"2017-03-13T19:05:20Z",,7.90,24.14,8.03,,8.04,
"12e8a0ba-d0b8-47dc-9aeb-42fec6ea3f5f","2271b176-aa1c-45ef-b096-5cb9580995f9","D04","GUIL","GUIL.AOS.reaeration.station.04","GUIL_S4_20170313","2017-03-13T12:05Z",2369,"2017-03-13T19:04:40Z",,7.90,24.06,8.04,,8.05,
