uid,domainID,siteID,namedLocation,startDate,laboratoryName,saltSampleID,sampleCode,analyte,finalConcentration,saltBelowDetectionQF,analysisDate,analyzedBy,sampleCondition,analyticalReplicateTCR,remarks,saltCheckStandardQF
"db510f04-3fd1-4d19-ab5f-187db5a26443","D19","CARI","CARI.AOS.reaeration.station.03","2017-08-03T18:57Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.11.20170803.TCR",,"bromide",0.2941,0,"2017-09-13T12:00Z","Bb5KDL7c/9k=","OK",,,-1
"dbd533e5-d421-49fd-8a63-83a5666c20aa","D19","CARI","CARI","2017-08-03T18:57Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.00.20170803.TCR",,"bromide",19407.000,,"2017-09-13T12:00Z","Bb5KDL7c/9k=","OK",,"expected concentration: 17715.42 mg Br/L",-1
"589f38e0-fe99-4ea2-b00a-e3c94e74f343","D19","CARI","CARI.AOS.reaeration.station.01","2017-08-03T18:57Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.02.20170803.TCR",,"bromide",0.3071,0,"2017-09-13T12:00Z","Bb5KDL7c/9k=","OK",,,-1
"5e41066d-a69e-49dc-9768-b516dacd6bb3","D19","CARI","CARI.AOS.reaeration.station.04","2017-08-03T18:57Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.19.20170803.TCR",,"bromide",0.2903,0,"2017-09-13T12:00Z","Bb5KDL7c/9k=","OK",,,-1
"afde9bde-6a18-44ec-b042-c6044f9db0bc","D19","CARI","CARI.AOS.reaeration.station.02","2017-08-03T18:57Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.B2.20170803.TCR",,"bromide",,1,"2017-09-13T12:00Z","Bb5KDL7c/9k=","OK",,"BDL",
"9cfd427d-3a8b-4809-9b52-ff53cbd68fac","D19","CARI","CARI.AOS.reaeration.station.01","2017-08-03T18:57Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.03.20170803.TCR",,"bromide",0.2976,0,"2017-09-13T12:00Z","Bb5KDL7c/9k=","OK",,,-1
"0e75af07-731a-4e27-8466-d5aeab58c0f4","D19","CARI","CARI.AOS.reaeration.station.04","2017-08-03T18:57Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.20.20170803.TCR",,"bromide",0.2883,0,"2017-09-13T12:00Z","Bb5KDL7c/9k=","OK",,,-1
"dfd0ec7e-c3f2-4f0b-ab0a-96bd9cdc3c06","D19","CARI","CARI.AOS.reaeration.station.01","2017-08-03T18:57Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.B1.20170803.TCR",,"bromide",,1,"2017-09-13T12:00Z","Bb5KDL7c/9k=","OK",,"BDL",
"40d2f712-fe35-4f04-bf00-c2d6c03c3171","D19","CARI","CARI.AOS.reaeration.station.02","2017-08-03T18:57Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.07.20170803.TCR",,"bromide",0.2915,0,"2017-09-13T12:00Z","Bb5KDL7c/9k=","OK",,,-1
"f0d6fb21-875f-4f12-a1fc-142e8d67f85d","D19","CARI","CARI.AOS.reaeration.station.01","2017-08-03T18:57Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.04.20170803.TCR",,"bromide",0.2904,0,"2017-09-13T12:00Z","Bb5KDL7c/9k=","OK",,,-1
"832e7420-3bad-4e16-b9a1-7c3062027bc8","D19","CARI","CARI.AOS.reaeration.station.04","2017-08-03T18:57Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.B4.20170803.TCR",,"bromide",,1,"2017-09-13T12:00Z","Bb5KDL7c/9k=","OK",,"BDL",
"583dcc0c-6d9d-4798-b39b-604b55e55988","D19","CARI","CARI.AOS.reaeration.station.02","2017-08-03T18:57Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.08.20170803.TCR",,"bromide",0.2918,0,"2017-09-13T12:00Z","Bb5KDL7c/9k=","OK",,,-1
"4fb2aff5-fe34-4be2-bd70-461cc87810b1","D19","CARI","CARI.AOS.reaeration.station.01","2017-08-03T18:57Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.01.20170803.TCR",,"bromide",0.2923,0,"2017-09-13T12:00Z","Bb5KDL7c/9k=","OK",,,-1
"d8e48409-5f3b-4c39-ac1e-33737839e799","D19","CARI","CARI.AOS.reaeration.station.02","2017-08-03T18:57Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.10.20170803.TCR",,"bromide",0.2986,0,"2017-09-13T12:00Z","Bb5KDL7c/9k=","OK",,,-1
