uid,domainID,siteID,namedLocation,collectDate,measuringMethod,widthMeasurementNumber,wettedWidth,remarks
"d8fd794b-79b5-46d9-959c-6413d8c0a76b","D04","CUPE","CUPE","2017-03-08T16:00Z",,28,6.25,
"095bc7aa-644c-48e7-bea3-7ad35764dbd3","D04","CUPE","CUPE","2017-03-08T16:00Z",,30,5.20,
"288cac80-f0e1-4b0d-81ad-b49a1280822d","D04","CUPE","CUPE","2017-03-08T16:00Z",,29,4.30,
"5e5e4284-1927-46f2-831c-4280ebfb6b81","D04","CUPE","CUPE","2017-03-08T16:00Z",,16,3.25,
"8abbe171-5f9f-4f74-88fe-5c8882a06792","D04","CUPE","CUPE","2017-03-08T16:00Z",,9,1.95,
"f04be62a-515f-4219-8aa8-14a5bb6c9ed2","D04","CUPE","CUPE","2017-03-08T16:00Z",,2,4.00,
"a7f3c747-c669-47f4-9510-fc952d474565","D04","CUPE","CUPE","2017-03-08T16:00Z",,17,3.65,
"63510b6e-4bcb-4f9d-8ebb-6c725e338b39","D04","CUPE","CUPE","2017-03-08T16:00Z",,24,5.10,
"0f91c919-0333-4352-b4e8-4b1c2adba7bd","D04","CUPE","CUPE","2017-03-08T16:00Z",,12,3.90,
"70eede11-dfd0-4fa5-a5c2-4e65bffd2d19","D04","CUPE","CUPE","2017-03-08T16:00Z",,11,3.25,
"1eb8c44b-6293-40b7-98f6-1ce81999e7df","D04","CUPE","CUPE","2017-03-08T16:00Z",,18,4.45,
"14e06c66-57b3-4c9b-9ab2-859f4688edb6","D04","CUPE","CUPE","2017-03-08T16:00Z",,23,3.95,
"8f63df2c-f3fb-4d1e-8b6d-a00a9277a675","D04","CUPE","CUPE","2017-03-08T16:00Z",,26,6.80,
"5cd5df2a-e8dd-4f3c-bfe1-f8b6288431f8","D04","CUPE","CUPE","2017-03-08T16:00Z",,10,3.55,
"63de68b1-70ae-4998-91c1-73c4c3a91d07","D04","CUPE","CUPE","2017-03-08T16:00Z",,13,3.55,
"982774da-7be0-49ef-a04b-e1f7a459efc5","D04","CUPE","CUPE","2017-03-08T16:00Z",,5,4.10,
"44f2822e-3a72-408d-9284-a9dcfb8c76e1","D04","CUPE","CUPE","2017-03-08T16:00Z",,21,6.05,
"92ffa198-efe5-449d-9656-975a0a9a1273","D04","CUPE","CUPE","2017-03-08T16:00Z",,1,4.85,
"a9e0a010-2300-4d5b-80ac-2935ea1d2a7c","D04","CUPE","CUPE","2017-03-08T16:00Z",,19,7.15,
"5f092111-b695-44b1-8958-6630725f0c5d","D04","CUPE","CUPE","2017-03-08T16:00Z",,15,3.80,
"ddc27703-a6d0-489b-8a2f-e03966bc9ffe","D04","CUPE","CUPE","2017-03-08T16:00Z",,22,3.30,
"b4b86313-ea52-4d6a-b299-3b2694a48678","D04","CUPE","CUPE","2017-03-08T16:00Z",,27,5.05,
"8ffe50d5-4fbb-4179-83c3-ba6f1d318fa0","D04","CUPE","CUPE","2017-03-08T16:00Z",,6,3.10,
"d03a0618-930d-40ac-a233-788199a525ef","D04","CUPE","CUPE","2017-03-08T16:00Z",,14,4.70,
"239089e4-5a31-4b87-99fa-2424cccac3ec","D04","CUPE","CUPE","2017-03-08T16:00Z",,7,3.50,
"d68bfe0b-ff18-459c-a823-1ab01c645b61","D04","CUPE","CUPE","2017-03-08T16:00Z",,3,4.80,
"af91ae7b-6f20-4573-b0f5-748d0b6a2db2","D04","CUPE","CUPE","2017-03-08T16:00Z",,25,6.55,
"93bb9eaf-0ba7-406d-87fa-1dfda50fc0d5","D04","CUPE","CUPE","2017-03-08T16:00Z",,4,3.00,
"eb5cfcf1-44b8-48a7-9fad-5ae6abf748ac","D04","CUPE","CUPE","2017-03-08T16:00Z",,20,6.70,
"44e6a5ba-38bd-487a-8212-97c85bbe0a40","D04","CUPE","CUPE","2017-03-08T16:00Z",,8,4.70,
