uid,domainID,siteID,namedLocation,startDate,stationToInjectionDistance,hoboSampleID
"f7ff98ed-7568-4332-8ae7-1f2c70727fa9","D04","CUPE","CUPE.AOS.reaeration.station.04","2017-03-08T11:50Z",,"CUPE_S4_20170308"
"082bdcc3-b1ed-44a4-a509-5f6e1484eac6","D04","CUPE","CUPE.AOS.reaeration.station.01","2017-03-08T11:50Z",,"CUPE_S1_20170308"
