uid,domainID,siteID,namedLocation,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,geodeticDatum,collectDate,injectionType,samplingImpractical,streambedLeafCover,iceCover,gasTracerType,constantRateTracerMass,carboyVolume,slugTracerMass,dripStartTime,dripEndTime,slugPourTime,loggersAtSensorSets,betweenLoggersDist,loggerInWaterDateTime,loggerOutWaterDateTime,dripRateStart,dripRateEnd,tracerAnalysisType,injectateSampleCollected,injectateSampleID,injectateSampleCode,samplingProtocolVersion,recordedBy,collectedBy,incompleteExperimentQF
"ebbb202a-8eef-4171-8330-5128d441e1d7","D01","HOPB","HOPB",42.471941,-72.329526,1000.0,203.4,1000.0,"WGS84","2019-07-29T16:52Z","NaBr",,"Sparse","0 %","Sulfur Hexafluoride (SF6)",298.00,18.0,500.00,"2019-07-29T17:46Z","2019-07-29T19:10Z","2019-07-29T17:46Z","Y",,,,92.0,82.0,"salt concentration","Y","HOPB.00.20190729.TCR","A00000067960","NEON.DOC.000693vJ","0000-0002-8951-4934","0000-0003-4958-6412",
