uid,domainID,siteID,namedLocation,startDate,stationToInjectionDistance,hoboSampleID
"ad2af6e9-453b-4ea5-a5ad-edf53a7226a9","D01","HOPB","HOPB.AOS.reaeration.station.04","2019-07-29T16:52Z",295.00,"HOPB_S4_20190729"
"98c1af70-7643-491a-8430-31ba4877097c","D01","HOPB","HOPB.AOS.reaeration.station.01","2019-07-29T16:52Z",28.00,"HOPB_S1_20190729"
