uid,domainID,siteID,namedLocation,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,geodeticDatum,collectDate,injectionType,samplingImpractical,streambedLeafCover,iceCover,gasTracerType,constantRateTracerMass,carboyVolume,slugTracerMass,dripStartTime,dripEndTime,slugPourTime,loggersAtSensorSets,betweenLoggersDist,loggerInWaterDateTime,loggerOutWaterDateTime,dripRateStart,dripRateEnd,tracerAnalysisType,injectateSampleCollected,injectateSampleID,injectateSampleCode,samplingProtocolVersion,recordedBy,collectedBy,incompleteExperimentQF
"307d5f83-5282-4d01-a5cb-df05b4a517c8","D04","CUPE","CUPE",18.113520,-66.986760,1000.0,157.0,1000.0,"WGS84","2021-10-06T12:06Z","NaCl",,"Thin patchy layer","0 %","Sulfur Hexafluoride (SF6)",3692.00,21.0,,"2021-10-06T13:27Z","2021-10-06T14:32Z",,"Y",,,,200.0,199.0,"salt concentration","Y","CUPE.00.20211006.TCR","A00000194441","NEON.DOC.000693vK","0000-0002-4299-7043","0000-0002-6979-7068",
