uid,domainID,siteID,namedLocation,collectDate,measuringMethod,widthMeasurementNumber,wettedWidth,remarks
"0f292583-cc72-46f6-b866-5c3b8aa9a8b2","D06","KING","KING","2019-06-21T16:14Z","Tape",4,5.30,
"8ff93e0a-859b-459b-b621-e52d827718cf","D06","KING","KING","2019-06-21T16:14Z","Tape",20,2.80,
"0af46c3e-7b79-42ea-b1d5-4de641c2263f","D06","KING","KING","2019-06-21T16:14Z","Tape",25,4.10,
"ecad173b-4fc4-43f3-a5b2-af04b8b31c9d","D06","KING","KING","2019-06-21T16:14Z","Tape",18,2.30,
"9d506a80-4f6d-496c-9ef8-cee36c8e5fed","D06","KING","KING","2019-06-21T16:14Z","Tape",14,2.80,
"fada09e9-e73d-4e43-9161-821955f23f8b","D06","KING","KING","2019-06-21T16:14Z","Tape",12,7.60,
"7d04b590-ee5c-4202-9922-8a3edb78a23a","D06","KING","KING","2019-06-21T16:14Z","Tape",26,5.90,
"a468fe90-8ef4-4c83-97c2-cbf2a1cc734e","D06","KING","KING","2019-06-21T16:14Z","Tape",3,4.50,
"1c65d234-199f-48f5-a2fd-772828918104","D06","KING","KING","2019-06-21T16:14Z","Tape",27,3.50,
"3b3c51ff-1cd8-4633-9023-222e47f18d9f","D06","KING","KING","2019-06-21T16:14Z","Tape",2,4.50,
"eed1b257-1736-4684-945b-89079a92f0e6","D06","KING","KING","2019-06-21T16:14Z","Tape",19,2.30,
"233e1353-05d1-4a93-8306-6fd9032912bb","D06","KING","KING","2019-06-21T16:14Z","Tape",28,4.50,
"4e2e3727-69d9-4be9-9de3-183731451baa","D06","KING","KING","2019-06-21T16:14Z","Tape",10,9.10,
"fd026064-ee29-47d7-a076-82c8fc0a0b9a","D06","KING","KING","2019-06-21T16:14Z","Tape",11,9.25,
"ac696f5b-4737-4cba-9f40-811bb2832193","D06","KING","KING","2019-06-21T16:14Z","Tape",29,6.70,
"71170075-f9c5-4fd2-9abb-cdab6c4f64d6","D06","KING","KING","2019-06-21T16:14Z","Tape",9,8.55,
"867d30b7-0f6c-4a8a-8714-cfd8570de3b2","D06","KING","KING","2019-06-21T16:14Z","Tape",1,4.30,
