uid,domainID,siteID,namedLocation,startDate,stationToInjectionDistance,hoboSampleID
"7df93fb6-00bb-4df0-abed-923fcb1616ad","D10","ARIK","ARIK.AOS.reaeration.station.01","2020-03-09T21:35Z",49.00,"ARIK_S1_20200309"
"5cc2df34-548e-4248-b4a2-ee4553968f51","D10","ARIK","ARIK.AOS.reaeration.station.04","2020-03-09T21:35Z",190.00,"ARIK_S4_20200309"
