uid,domainID,siteID,namedLocation,startDate,laboratoryName,saltSampleID,sampleCode,analyte,finalConcentration,saltBelowDetectionQF,analysisDate,analyzedBy,sampleCondition,analyticalReplicateTCR,remarks,saltCheckStandardQF
"addc4bde-510d-4544-a288-0b2a44ca024b","D04","CUPE","CUPE","2017-05-10T11:45Z","Loecke Lab at University of Kansas","CUPE.00.20170510.TCR",,"chloride",83120.000,0,"2017-11-01T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"2db7bb7c-5de3-4bf9-bad3-7979b8966ddf","D04","CUPE","CUPE.AOS.reaeration.station.04","2017-05-10T11:45Z","Loecke Lab at University of Kansas","CUPE.18.20170510.TCR",,"chloride",11.042,0,"2017-07-14T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"4280d3dd-a574-4488-a258-43c53bb6c995","D04","CUPE","CUPE.AOS.reaeration.station.03","2017-05-10T11:45Z","Loecke Lab at University of Kansas","CUPE.12.20170510.TCR",,"chloride",8.490,0,"2017-07-14T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"a458b593-3d60-4216-a56f-b443d0ebd0bd","D04","CUPE","CUPE.AOS.reaeration.station.02","2017-05-10T11:45Z","Loecke Lab at University of Kansas","CUPE.B2.20170510.TCR",,"chloride",7.143,,"2017-07-14T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,
"5688317b-0f22-42a4-84ba-91fcb05edccf","D04","CUPE","CUPE.AOS.reaeration.station.02","2017-05-10T11:45Z","Loecke Lab at University of Kansas","CUPE.09.20170510.TCR",,"chloride",10.675,0,"2017-07-14T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"d90bceac-fdb5-469d-b776-35722681969e","D04","CUPE","CUPE.AOS.reaeration.station.03","2017-05-10T11:45Z","Loecke Lab at University of Kansas","CUPE.11.20170510.TCR",,"chloride",11.505,0,"2017-07-14T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"6eac85e0-b811-47fe-8285-46236860b805","D04","CUPE","CUPE.AOS.reaeration.station.01","2017-05-10T11:45Z","Loecke Lab at University of Kansas","CUPE.01.20170510.TCR",,"chloride",12.083,0,"2017-07-14T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"fc102640-7d62-46d0-95a1-6167e2886d45","D04","CUPE","CUPE.AOS.reaeration.station.03","2017-05-10T11:45Z","Loecke Lab at University of Kansas","CUPE.15.20170510.TCR",,"chloride",11.367,0,"2017-07-14T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"1597c455-27aa-453a-be9b-0bcf29d9fa6f","D04","CUPE","CUPE.AOS.reaeration.station.01","2017-05-10T11:45Z","Loecke Lab at University of Kansas","CUPE.05.20170510.TCR",,"chloride",9.446,0,"2017-07-14T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"bba62c41-0c01-4dfe-9e4c-ccc5f3197417","D04","CUPE","CUPE.AOS.reaeration.station.04","2017-05-10T11:45Z","Loecke Lab at University of Kansas","CUPE.19.20170510.TCR",,"chloride",10.547,0,"2017-07-14T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"8a28b6eb-36d6-444c-a254-78f31c0d6d53","D04","CUPE","CUPE.AOS.reaeration.station.04","2017-05-10T11:45Z","Loecke Lab at University of Kansas","CUPE.16.20170510.TCR",,"chloride",8.020,0,"2017-07-14T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"d2306460-40d9-4831-8112-c3078487f259","D04","CUPE","CUPE.AOS.reaeration.station.04","2017-05-10T11:45Z","Loecke Lab at University of Kansas","CUPE.B4.20170510.TCR",,"chloride",7.208,,"2017-07-14T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,
"f81ceb0f-9d60-4c5d-a2fe-865808111426","D04","CUPE","CUPE.AOS.reaeration.station.02","2017-05-10T11:45Z","Loecke Lab at University of Kansas","CUPE.07.20170510.TCR",,"chloride",11.704,0,"2017-07-14T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"6c7a26b9-de29-4da8-bd10-b8ee7cd2a5f2","D04","CUPE","CUPE.AOS.reaeration.station.03","2017-05-10T11:45Z","Loecke Lab at University of Kansas","CUPE.14.20170510.TCR",,"chloride",10.272,0,"2017-07-14T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"b7ddc075-e913-4dcf-b493-d46d1537d5f7","D04","CUPE","CUPE.AOS.reaeration.station.03","2017-05-10T11:45Z","Loecke Lab at University of Kansas","CUPE.B3.20170510.TCR",,"chloride",6.954,,"2017-07-14T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,"NA re-analyzed on 2017-08-23",
"82b29f0d-adab-4ff7-93bf-a051533ce75c","D04","CUPE","CUPE.AOS.reaeration.station.03","2017-05-10T11:45Z","Loecke Lab at University of Kansas","CUPE.13.20170510.TCR",,"chloride",8.809,0,"2017-07-14T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"1a404dba-464c-4004-82fe-12cdba08c9fa","D04","CUPE","CUPE.AOS.reaeration.station.04","2017-05-10T11:45Z","Loecke Lab at University of Kansas","CUPE.17.20170510.TCR",,"chloride",11.029,0,"2017-07-14T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"3e7436ae-102d-4159-936a-abec27b2f22b","D04","CUPE","CUPE.AOS.reaeration.station.01","2017-05-10T11:45Z","Loecke Lab at University of Kansas","CUPE.03.20170510.TCR",,"chloride",8.181,0,"2017-07-14T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
