uid,domainID,siteID,namedLocation,startDate,plateauCollectTime,replicateNumber,syringeID,gasSampleID,saltTracerSampleID,remarks,incompleteExperimentQF
"b8ab2fd5-931b-467a-8ff8-0aca6fe15055","D04","CUPE","CUPE.AOS.reaeration.station.04","2017-05-10T11:45Z","2017-05-10T14:47Z",5,"CUPE.20.20170510","CUPE.20.20170510.GAS","CUPE.20.20170510.TCR",,
"8ad4fa94-58f3-41da-93ae-37e3b6cd0ceb","D04","CUPE","CUPE.AOS.reaeration.station.01","2017-05-10T11:45Z","2017-05-10T14:25Z",5,"CUPE.05.20170510","CUPE.05.20170510.GAS","CUPE.05.20170510.TCR",,
"95895400-47e7-45b7-9d51-e127a05b238a","D04","CUPE","CUPE.AOS.reaeration.station.03","2017-05-10T11:45Z","2017-05-10T14:39Z",2,"CUPE.12.20170510","CUPE.12.20170510.GAS","CUPE.12.20170510.TCR",,
"e8b796de-721b-4068-a6f8-bc10720c16e3","D04","CUPE","CUPE.AOS.reaeration.station.01","2017-05-10T11:45Z","2017-05-10T14:25Z",4,"CUPE.04.20170510","CUPE.04.20170510.GAS","CUPE.04.20170510.TCR",,
"7c9c334b-0f5e-469d-8655-79033699583c","D04","CUPE","CUPE.AOS.reaeration.station.04","2017-05-10T11:45Z","2017-05-10T14:47Z",3,"CUPE.18.20170510","CUPE.18.20170510.GAS","CUPE.18.20170510.TCR",,
"54afc7e4-9c2c-4980-b965-4ba3b31f3ee1","D04","CUPE","CUPE.AOS.reaeration.station.04","2017-05-10T11:45Z","2017-05-10T14:47Z",2,"CUPE.17.20170510","CUPE.17.20170510.GAS","CUPE.17.20170510.TCR",,
"202e8215-db14-4fcb-b372-fc0d03322988","D04","CUPE","CUPE.AOS.reaeration.station.03","2017-05-10T11:45Z","2017-05-10T14:39Z",1,"CUPE.11.20170510","CUPE.11.20170510.GAS","CUPE.11.20170510.TCR",,
"275d10a1-81a8-438b-abd3-52b1eda8142e","D04","CUPE","CUPE.AOS.reaeration.station.02","2017-05-10T11:45Z","2017-05-10T14:30Z",5,"CUPE.10.20170510","CUPE.10.20170510.GAS","CUPE.10.20170510.TCR",,
"7c20d22a-ce0f-4d95-8d48-16611263cce9","D04","CUPE","CUPE.AOS.reaeration.station.03","2017-05-10T11:45Z","2017-05-10T14:39Z",4,"CUPE.14.20170510","CUPE.14.20170510.GAS","CUPE.14.20170510.TCR",,
"e9d4a725-54f7-4a1a-b2de-ae4e2d73eae4","D04","CUPE","CUPE.AOS.reaeration.station.04","2017-05-10T11:45Z","2017-05-10T14:47Z",1,"CUPE.16.20170510","CUPE.16.20170510.GAS","CUPE.16.20170510.TCR",,
"9aa938b3-0f6b-4e21-9b06-38a3eacd86fa","D04","CUPE","CUPE.AOS.reaeration.station.01","2017-05-10T11:45Z","2017-05-10T14:25Z",1,"CUPE.01.20170510","CUPE.01.20170510.GAS","CUPE.01.20170510.TCR",,
"059be871-f679-426f-88dd-a238fb3040af","D04","CUPE","CUPE.AOS.reaeration.station.02","2017-05-10T11:45Z","2017-05-10T14:30Z",4,"CUPE.09.20170510","CUPE.09.20170510.GAS","CUPE.09.20170510.TCR",,
"9d6f2d20-af05-429b-87c8-c43e10dbfb1a","D04","CUPE","CUPE.AOS.reaeration.station.03","2017-05-10T11:45Z","2017-05-10T14:39Z",5,"CUPE.15.20170510","CUPE.15.20170510.GAS","CUPE.15.20170510.TCR",,
"ef15a6e7-4aef-4145-a6d2-6ed4fab84866","D04","CUPE","CUPE.AOS.reaeration.station.02","2017-05-10T11:45Z","2017-05-10T14:30Z",1,"CUPE.06.20170510","CUPE.06.20170510.GAS","CUPE.06.20170510.TCR",,
"362fe1ab-bfce-4376-b748-09fb5a41d154","D04","CUPE","CUPE.AOS.reaeration.station.02","2017-05-10T11:45Z","2017-05-10T14:30Z",3,"CUPE.08.20170510","CUPE.08.20170510.GAS","CUPE.08.20170510.TCR",,
"fd8938e3-bd1c-442a-8d25-1e542cc997d7","D04","CUPE","CUPE.AOS.reaeration.station.01","2017-05-10T11:45Z","2017-05-10T14:25Z",2,"CUPE.02.20170510","CUPE.02.20170510.GAS","CUPE.02.20170510.TCR",,
"d324380f-c458-4eab-af46-aaabf291a8e6","D04","CUPE","CUPE.AOS.reaeration.station.04","2017-05-10T11:45Z","2017-05-10T14:47Z",4,"CUPE.19.20170510","CUPE.19.20170510.GAS","CUPE.19.20170510.TCR",,
"c974c0ee-eb22-410a-9332-31f55b5cd110","D04","CUPE","CUPE.AOS.reaeration.station.02","2017-05-10T11:45Z","2017-05-10T14:30Z",2,"CUPE.07.20170510","CUPE.07.20170510.GAS","CUPE.07.20170510.TCR",,
"7be7f102-ac6e-462b-b103-635d0a0cffa1","D04","CUPE","CUPE.AOS.reaeration.station.01","2017-05-10T11:45Z","2017-05-10T14:25Z",3,"CUPE.03.20170510","CUPE.03.20170510.GAS","CUPE.03.20170510.TCR",,
"7a5348aa-0f68-44a5-b1ec-c60c5b574cd2","D04","CUPE","CUPE.AOS.reaeration.station.03","2017-05-10T11:45Z","2017-05-10T14:39Z",3,"CUPE.13.20170510","CUPE.13.20170510.GAS","CUPE.13.20170510.TCR",,
